onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.006	4.99	ITI	Fixation+	0	No_Pain	n/a	9.884	n/a	n/a	25.709
5.013	3.498	Pic2	Picture	0	No_Pain	24	6.369	n/a	n/a	30.715
8.511	2.006	Blank	Blank	0	No_Pain	n/a	4.363	n/a	n/a	34.214
14.88	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	3.847	0	40.583
14.91	5.968	ITI	Fixation+	1	No_Pain	n/a	8.469	n/a	n/a	40.613
20.895	3.498	Pic2	Picture	1	No_Pain	25	4.954	n/a	n/a	46.598
24.393	2.006	Blank	Blank	1	No_Pain	n/a	2.948	n/a	n/a	50.096
29.347	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.431	0	55.05
29.367	5.421	ITI	Fixation+	2	Pain	n/a	13.242	n/a	n/a	55.07
34.805	3.498	Pic2	Picture	2	Pain	19	9.727	n/a	n/a	60.508
38.303	2.006	Blank	Blank	2	Pain	n/a	7.721	n/a	n/a	64.006
48.03	n/a	ConfirmRating	Rate	2	Pain	19	n/a	7.204	34	73.733
48.051	4.377	ITI	Fixation+	3	No_Pain	n/a	8.913	n/a	n/a	73.754
52.445	3.498	Pic2	Picture	3	No_Pain	37	5.398	n/a	n/a	78.147
55.943	2.006	Blank	Blank	3	No_Pain	n/a	3.392	n/a	n/a	81.646
61.341	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	2.875	0	87.043
61.364	5.703	ITI	Fixation+	4	Pain	n/a	10.954	n/a	n/a	87.067
67.084	3.498	Pic2	Picture	4	Pain	2	7.44	n/a	n/a	92.787
70.582	2.006	Blank	Blank	4	Pain	n/a	5.434	n/a	n/a	96.285
78.022	n/a	ConfirmRating	Rate	4	Pain	2	n/a	4.917	40	103.724
78.042	4.277	ITI	Fixation+	5	No_Pain	n/a	9.316	n/a	n/a	103.745
82.337	3.498	Pic2	Picture	5	No_Pain	26	5.801	n/a	n/a	108.039
85.835	2.006	Blank	Blank	5	No_Pain	n/a	3.795	n/a	n/a	111.537
91.636	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	3.279	0	117.338
91.654	4.244	ITI	Fixation+	6	Pain	n/a	10.353	n/a	n/a	117.356
95.915	3.498	Pic2	Picture	6	Pain	12	6.839	n/a	n/a	121.617
99.413	2.006	Blank	Blank	6	Pain	n/a	4.833	n/a	n/a	125.115
106.251	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.316	45	131.954
106.276	5.454	ITI	Fixation+	7	Pain	n/a	10.533	n/a	n/a	131.979
111.747	3.498	Pic2	Picture	7	Pain	3	7.019	n/a	n/a	137.45
115.246	2.006	Blank	Blank	7	Pain	n/a	5.012	n/a	n/a	140.948
122.264	n/a	ConfirmRating	Rate	7	Pain	3	n/a	4.496	60	147.967
122.292	5.173	ITI	Fixation+	8	No_Pain	n/a	9.551	n/a	n/a	147.994
127.481	3.498	Pic2	Picture	8	No_Pain	30	6.036	n/a	n/a	153.183
130.979	2.006	Blank	Blank	8	No_Pain	n/a	4.03	n/a	n/a	156.682
137.015	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	3.513	0	162.718
137.047	6.002	ITI	Fixation+	9	Pain	n/a	10.413	n/a	n/a	162.749
