onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.011	4.891	ITI	Fixation+	0	Pain	n/a	9.174	n/a	n/a	23.404
4.918	3.498	Pic2	Picture	0	Pain	7	5.659	n/a	n/a	28.311
8.417	2.006	Blank	Blank	0	Pain	n/a	3.653	n/a	n/a	31.809
14.076	n/a	ConfirmRating	Rate	0	Pain	7	n/a	3.137	57	37.468
14.103	4.841	ITI	Fixation+	1	Pain	n/a	7.774	n/a	n/a	37.496
18.961	3.498	Pic2	Picture	1	Pain	15	4.259	n/a	n/a	42.353
22.459	2.006	Blank	Blank	1	Pain	n/a	2.253	n/a	n/a	45.852
26.718	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.736	89	50.111
26.736	5.206	ITI	Fixation+	2	No_Pain	n/a	8.681	n/a	n/a	50.129
31.958	3.498	Pic2	Picture	2	No_Pain	34	5.166	n/a	n/a	55.351
35.457	2.006	Blank	Blank	2	No_Pain	n/a	3.16	n/a	n/a	58.849
40.623	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.644	2	64.016
40.646	4.758	ITI	Fixation+	3	No_Pain	n/a	6.692	n/a	n/a	64.038
45.42	3.498	Pic2	Picture	3	No_Pain	35	3.177	n/a	n/a	68.813
48.918	2.006	Blank	Blank	3	No_Pain	n/a	1.171	n/a	n/a	72.311
52.096	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	0.655	0	75.489
52.118	4.874	ITI	Fixation+	4	Pain	n/a	7.727	n/a	n/a	75.511
57.009	3.498	Pic2	Picture	4	Pain	6	4.212	n/a	n/a	80.402
60.507	2.006	Blank	Blank	4	Pain	n/a	2.207	n/a	n/a	83.9
64.719	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.69	83	88.112
64.751	5.769	ITI	Fixation+	5	No_Pain	n/a	6.82	n/a	n/a	88.144
70.537	3.498	Pic2	Picture	5	No_Pain	29	3.305	n/a	n/a	93.93
74.035	2.006	Blank	Blank	5	No_Pain	n/a	1.299	n/a	n/a	97.428
77.34	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	0.783	7	100.733
77.368	5.902	ITI	Fixation+	6	No_Pain	n/a	7.801	n/a	n/a	100.76
83.286	3.498	Pic2	Picture	6	No_Pain	39	4.287	n/a	n/a	106.679
86.784	2.006	Blank	Blank	6	No_Pain	n/a	2.281	n/a	n/a	110.177
91.071	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.764	0	114.464
91.095	5.123	ITI	Fixation+	7	Pain	n/a	8.109	n/a	n/a	114.487
96.234	3.498	Pic2	Picture	7	Pain	9	4.594	n/a	n/a	119.627
99.732	2.006	Blank	Blank	7	Pain	n/a	2.588	n/a	n/a	123.125
104.327	n/a	ConfirmRating	Rate	7	Pain	9	n/a	2.072	53	127.719
