onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.011	5.852	ITI	Fixation+	0	No_Pain	n/a	8.161	n/a	n/a	33.434
5.88	3.498	Pic2	Picture	0	No_Pain	24	4.646	n/a	n/a	39.303
9.378	2.006	Blank	Blank	0	No_Pain	n/a	2.64	n/a	n/a	42.801
14.025	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.124	1	47.447
14.053	5.438	ITI	Fixation+	1	No_Pain	n/a	6.578	n/a	n/a	47.476
19.508	3.498	Pic2	Picture	1	No_Pain	25	3.063	n/a	n/a	52.931
23.006	2.006	Blank	Blank	1	No_Pain	n/a	1.057	n/a	n/a	56.429
26.069	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	0.541	0	59.492
26.09	4.625	ITI	Fixation+	2	Pain	n/a	9.651	n/a	n/a	59.513
30.732	3.498	Pic2	Picture	2	Pain	19	6.136	n/a	n/a	64.155
34.23	2.006	Blank	Blank	2	Pain	n/a	4.13	n/a	n/a	67.653
40.366	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.614	46	73.789
40.397	4.029	ITI	Fixation+	3	No_Pain	n/a	7.12	n/a	n/a	73.82
44.442	3.498	Pic2	Picture	3	No_Pain	37	3.605	n/a	n/a	77.865
47.941	2.006	Blank	Blank	3	No_Pain	n/a	1.599	n/a	n/a	81.363
51.546	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	1.082	0	84.969
51.571	5.09	ITI	Fixation+	4	Pain	n/a	8.684	n/a	n/a	84.994
56.678	3.498	Pic2	Picture	4	Pain	2	5.169	n/a	n/a	90.1
60.176	2.006	Blank	Blank	4	Pain	n/a	3.163	n/a	n/a	93.599
65.345	n/a	ConfirmRating	Rate	4	Pain	2	n/a	2.646	66	98.768
65.365	5.637	ITI	Fixation+	5	No_Pain	n/a	8.341	n/a	n/a	98.788
71.018	3.498	Pic2	Picture	5	No_Pain	26	4.826	n/a	n/a	104.441
74.516	2.006	Blank	Blank	5	No_Pain	n/a	2.82	n/a	n/a	107.939
79.343	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	2.304	0	112.766
79.374	4.327	ITI	Fixation+	6	Pain	n/a	10.692	n/a	n/a	112.797
83.718	3.498	Pic2	Picture	6	Pain	12	7.178	n/a	n/a	117.141
87.216	2.006	Blank	Blank	6	Pain	n/a	5.172	n/a	n/a	120.639
94.393	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.655	67	127.816
94.411	5.471	ITI	Fixation+	7	Pain	n/a	9.929	n/a	n/a	127.834
99.899	3.498	Pic2	Picture	7	Pain	3	6.415	n/a	n/a	133.321
103.397	2.006	Blank	Blank	7	Pain	n/a	4.409	n/a	n/a	136.82
109.811	n/a	ConfirmRating	Rate	7	Pain	3	n/a	3.892	75	143.234
109.829	4.161	ITI	Fixation+	8	No_Pain	n/a	8.407	n/a	n/a	143.252
114.007	3.498	Pic2	Picture	8	No_Pain	30	4.893	n/a	n/a	147.43
117.505	2.006	Blank	Blank	8	No_Pain	n/a	2.887	n/a	n/a	150.928
122.398	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	2.37	0	155.821
122.429	4.592	ITI	Fixation+	9	Pain	n/a	8.428	n/a	n/a	155.852
127.038	3.498	Pic2	Picture	9	Pain	4	4.914	n/a	n/a	160.461
130.536	2.006	Blank	Blank	9	Pain	n/a	2.908	n/a	n/a	163.959
135.45	n/a	ConfirmRating	Rate	9	Pain	4	n/a	2.391	63	168.873
135.477	5.139	ITI	Fixation+	10	No_Pain	n/a	6.464	n/a	n/a	168.899
140.633	3.498	Pic2	Picture	10	No_Pain	28	2.949	n/a	n/a	174.056
144.131	2.006	Blank	Blank	10	No_Pain	n/a	0.943	n/a	n/a	177.554
147.08	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	0.426	0	180.502
147.098	4.493	ITI	Fixation+	11	Pain	n/a	9.545	n/a	n/a	180.521
151.608	3.498	Pic2	Picture	11	Pain	13	6.03	n/a	n/a	185.031
155.106	2.006	Blank	Blank	11	Pain	n/a	4.024	n/a	n/a	188.529
161.136	n/a	ConfirmRating	Rate	11	Pain	13	n/a	3.508	62	194.559
161.157	5.421	ITI	Fixation+	12	No_Pain	n/a	8.81	n/a	n/a	194.58
166.595	3.498	Pic2	Picture	12	No_Pain	32	5.295	n/a	n/a	200.018
170.093	2.006	Blank	Blank	12	No_Pain	n/a	3.289	n/a	n/a	203.516
175.388	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	2.773	0	208.811
175.415	5.388	ITI	Fixation+	13	Pain	n/a	11.96	n/a	n/a	208.838
180.82	3.498	Pic2	Picture	13	Pain	5	8.445	n/a	n/a	214.243
184.318	2.006	Blank	Blank	13	Pain	n/a	6.439	n/a	n/a	217.741
