onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.003	5.421	ITI	Fixation+	0	Pain	n/a	9.523	n/a	n/a	29.223
5.441	3.498	Pic2	Picture	0	Pain	7	6.008	n/a	n/a	34.661
8.939	2.006	Blank	Blank	0	Pain	n/a	4.002	n/a	n/a	38.159
14.947	n/a	ConfirmRating	Rate	0	Pain	7	n/a	3.486	30	44.167
14.973	5.488	ITI	Fixation+	1	Pain	n/a	11.554	n/a	n/a	44.193
20.478	3.498	Pic2	Picture	1	Pain	15	8.039	n/a	n/a	49.697
23.976	2.006	Blank	Blank	1	Pain	n/a	6.033	n/a	n/a	53.196
32.015	n/a	ConfirmRating	Rate	1	Pain	15	n/a	5.516	65	61.235
32.033	4.344	ITI	Fixation+	2	No_Pain	n/a	9.709	n/a	n/a	61.253
36.393	3.498	Pic2	Picture	2	No_Pain	34	6.194	n/a	n/a	65.613
39.891	2.006	Blank	Blank	2	No_Pain	n/a	4.188	n/a	n/a	69.111
46.085	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	3.672	0	75.305
46.108	4.46	ITI	Fixation+	3	No_Pain	n/a	8.344	n/a	n/a	75.328
50.585	3.498	Pic2	Picture	3	No_Pain	35	4.83	n/a	n/a	79.804
54.083	2.006	Blank	Blank	3	No_Pain	n/a	2.824	n/a	n/a	83.302
58.912	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.307	0	88.132
58.94	4.907	ITI	Fixation+	4	Pain	n/a	10.156	n/a	n/a	88.16
63.864	3.498	Pic2	Picture	4	Pain	6	6.642	n/a	n/a	93.084
67.362	2.006	Blank	Blank	4	Pain	n/a	4.636	n/a	n/a	96.582
74.004	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.119	48	103.224
74.027	5.504	ITI	Fixation+	5	No_Pain	n/a	9.813	n/a	n/a	103.247
79.547	3.498	Pic2	Picture	5	No_Pain	29	6.298	n/a	n/a	108.767
83.046	2.006	Blank	Blank	5	No_Pain	n/a	4.292	n/a	n/a	112.266
89.343	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.775	0	118.563
89.362	5.04	ITI	Fixation+	6	No_Pain	n/a	8.594	n/a	n/a	118.582
94.419	3.498	Pic2	Picture	6	No_Pain	39	5.079	n/a	n/a	123.638
97.917	2.006	Blank	Blank	6	No_Pain	n/a	3.073	n/a	n/a	127.137
102.996	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.557	0	132.216
103.023	4.012	ITI	Fixation+	7	Pain	n/a	8.637	n/a	n/a	132.243
107.052	3.498	Pic2	Picture	7	Pain	9	5.122	n/a	n/a	136.271
110.55	2.006	Blank	Blank	7	Pain	n/a	3.116	n/a	n/a	139.769
115.672	n/a	ConfirmRating	Rate	7	Pain	9	n/a	2.599	80	144.892
115.689	5.09	ITI	Fixation+	8	Pain	n/a	11.287	n/a	n/a	144.909
120.795	3.498	Pic2	Picture	8	Pain	14	7.772	n/a	n/a	150.015
124.293	2.006	Blank	Blank	8	Pain	n/a	5.766	n/a	n/a	153.513
132.065	n/a	ConfirmRating	Rate	8	Pain	14	n/a	5.25	76	161.285
132.085	4.808	ITI	Fixation+	9	No_Pain	n/a	9.306	n/a	n/a	161.305
136.91	3.498	Pic2	Picture	9	No_Pain	27	5.791	n/a	n/a	166.13
140.408	2.006	Blank	Blank	9	No_Pain	n/a	3.785	n/a	n/a	169.628
146.199	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	3.269	0	175.419
146.227	4.128	ITI	Fixation+	10	Pain	n/a	9.735	n/a	n/a	175.447
150.372	3.498	Pic2	Picture	10	Pain	20	6.22	n/a	n/a	179.591
153.87	2.006	Blank	Blank	10	Pain	n/a	4.214	n/a	n/a	183.09
160.09	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.697	60	189.31
160.12	4.095	ITI	Fixation+	11	No_Pain	n/a	9.742	n/a	n/a	189.34
164.231	3.498	Pic2	Picture	11	No_Pain	40	6.227	n/a	n/a	193.451
167.73	2.006	Blank	Blank	11	No_Pain	n/a	4.221	n/a	n/a	196.949
173.957	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	3.704	0	203.176
173.98	5.073	ITI	Fixation+	12	No_Pain	n/a	8.453	n/a	n/a	203.2
179.069	3.498	Pic2	Picture	12	No_Pain	33	4.939	n/a	n/a	208.289
182.567	2.006	Blank	Blank	12	No_Pain	n/a	2.933	n/a	n/a	211.787
187.506	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.417	0	216.726
187.524	4.924	ITI	Fixation+	13	Pain	n/a	9.982	n/a	n/a	216.744
192.465	3.498	Pic2	Picture	13	Pain	18	6.468	n/a	n/a	221.685
195.963	2.006	Blank	Blank	13	Pain	n/a	4.462	n/a	n/a	225.183
202.431	n/a	ConfirmRating	Rate	13	Pain	18	n/a	3.945	56	231.651
202.462	5.886	ITI	Fixation+	14	No_Pain	n/a	6.859	n/a	n/a	231.682
208.364	3.498	Pic2	Picture	14	No_Pain	31	3.345	n/a	n/a	237.584
211.862	2.006	Blank	Blank	14	No_Pain	n/a	1.339	n/a	n/a	241.082
215.207	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	0.822	0	244.427
215.227	5.123	ITI	Fixation+	15	Pain	n/a	8.642	n/a	n/a	244.447
220.367	3.498	Pic2	Picture	15	Pain	17	5.127	n/a	n/a	249.587
223.865	2.006	Blank	Blank	15	Pain	n/a	3.121	n/a	n/a	253.085
228.992	n/a	ConfirmRating	Rate	15	Pain	17	n/a	2.605	90	258.212
229.021	5.471	ITI	Fixation+	16	Pain	n/a	7.665	n/a	n/a	258.241
234.508	3.498	Pic2	Picture	16	Pain	11	4.15	n/a	n/a	263.728
238.007	2.006	Blank	Blank	16	Pain	n/a	2.144	n/a	n/a	267.226
242.157	n/a	ConfirmRating	Rate	16	Pain	11	n/a	1.627	65	271.377
242.184	4.427	ITI	Fixation+	17	No_Pain	n/a	7.36	n/a	n/a	271.404
246.627	3.498	Pic2	Picture	17	No_Pain	36	3.845	n/a	n/a	275.847
250.125	2.006	Blank	Blank	17	No_Pain	n/a	1.839	n/a	n/a	279.345
253.971	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	1.322	0	283.191
253.988	5.487	ITI	Fixation+	18	Pain	n/a	6.559	n/a	n/a	283.208
259.493	3.498	Pic2	Picture	18	Pain	10	3.045	n/a	n/a	288.712
262.991	2.006	Blank	Blank	18	Pain	n/a	1.039	n/a	n/a	292.211
266.035	n/a	ConfirmRating	Rate	18	Pain	10	n/a	0.522	70	295.255
266.058	5.04	ITI	Fixation+	19	No_Pain	n/a	6.908	n/a	n/a	295.277
271.114	3.498	Pic2	Picture	19	No_Pain	23	3.393	n/a	n/a	300.334
274.612	2.006	Blank	Blank	19	No_Pain	n/a	1.387	n/a	n/a	303.832
278.005	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	0.871	0	307.225
278.028	15.004	Rest	n/a	19	n/a	n/a	-15.026	n/a	n/a	307.247
293.048	4.045	ITI	Fixation+	20	Pain	n/a	10.503	n/a	n/a	322.268
297.11	3.498	Pic2	Picture	20	Pain	1	6.988	n/a	n/a	326.329
300.608	2.006	Blank	Blank	20	Pain	n/a	4.982	n/a	n/a	329.827
307.596	n/a	ConfirmRating	Rate	20	Pain	1	n/a	4.465	73	336.815
307.62	5.935	ITI	Fixation+	21	Pain	n/a	7.815	n/a	n/a	336.84
313.572	3.498	Pic2	Picture	21	Pain	8	4.3	n/a	n/a	342.792
317.07	2.006	Blank	Blank	21	Pain	n/a	2.294	n/a	n/a	346.29
321.37	n/a	ConfirmRating	Rate	21	Pain	8	n/a	1.778	60	350.59
321.397	4.228	ITI	Fixation+	22	No_Pain	n/a	7.706	n/a	n/a	350.617
325.641	3.498	Pic2	Picture	22	No_Pain	22	4.191	n/a	n/a	354.861
329.139	2.006	Blank	Blank	22	No_Pain	n/a	2.185	n/a	n/a	358.359
333.331	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	1.668	0	362.551
333.351	5.836	ITI	Fixation+	23	Pain	n/a	7.843	n/a	n/a	362.57
339.203	3.498	Pic2	Picture	23	Pain	16	4.329	n/a	n/a	368.423
342.701	2.006	Blank	Blank	23	Pain	n/a	2.323	n/a	n/a	371.921
347.03	n/a	ConfirmRating	Rate	23	Pain	16	n/a	1.806	73	376.25
347.061	4.377	ITI	Fixation+	24	No_Pain	n/a	8.234	n/a	n/a	376.281
351.454	3.498	Pic2	Picture	24	No_Pain	38	4.72	n/a	n/a	380.674
354.952	2.006	Blank	Blank	24	No_Pain	n/a	2.714	n/a	n/a	384.172
359.672	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	2.197	0	388.892
359.694	5.106	ITI	Fixation+	25	No_Pain	n/a	8.513	n/a	n/a	388.914
364.817	3.498	Pic2	Picture	25	No_Pain	21	4.998	n/a	n/a	394.037
