onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.019	4.344	ITI	Fixation+	0	No_Pain	n/a	12.44	n/a	n/a	29.803
4.379	3.498	Pic2	Picture	0	No_Pain	24	8.926	n/a	n/a	34.164
7.877	2.006	Blank	Blank	0	No_Pain	n/a	6.919	n/a	n/a	37.662
16.803	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	6.403	0	46.587
16.83	5.488	ITI	Fixation+	1	No_Pain	n/a	11.464	n/a	n/a	46.614
22.334	3.498	Pic2	Picture	1	No_Pain	25	7.949	n/a	n/a	52.119
25.832	2.006	Blank	Blank	1	No_Pain	n/a	5.943	n/a	n/a	55.617
33.782	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	5.427	0	63.566
33.807	5.438	ITI	Fixation+	2	Pain	n/a	9.679	n/a	n/a	63.591
39.261	3.498	Pic2	Picture	2	Pain	19	6.164	n/a	n/a	69.046
42.759	2.006	Blank	Blank	2	Pain	n/a	4.158	n/a	n/a	72.544
48.923	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.642	15	78.708
48.943	4.377	ITI	Fixation+	3	No_Pain	n/a	10.104	n/a	n/a	78.728
53.337	3.498	Pic2	Picture	3	No_Pain	37	6.59	n/a	n/a	83.121
56.835	2.006	Blank	Blank	3	No_Pain	n/a	4.584	n/a	n/a	86.619
63.424	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	4.067	0	93.209
63.45	4.128	ITI	Fixation+	4	Pain	n/a	11.645	n/a	n/a	93.234
67.595	3.498	Pic2	Picture	4	Pain	2	8.131	n/a	n/a	97.379
71.093	2.006	Blank	Blank	4	Pain	n/a	6.124	n/a	n/a	100.877
79.223	n/a	ConfirmRating	Rate	4	Pain	2	n/a	5.608	10	109.008
79.249	4.493	ITI	Fixation+	5	No_Pain	n/a	8.792	n/a	n/a	109.034
83.759	3.498	Pic2	Picture	5	No_Pain	26	5.277	n/a	n/a	113.543
87.257	2.006	Blank	Blank	5	No_Pain	n/a	3.271	n/a	n/a	117.041
92.534	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	2.754	0	122.319
92.562	4.526	ITI	Fixation+	6	Pain	n/a	10.198	n/a	n/a	122.347
97.105	3.498	Pic2	Picture	6	Pain	12	6.683	n/a	n/a	126.889
100.603	2.006	Blank	Blank	6	Pain	n/a	4.677	n/a	n/a	130.387
107.286	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.16	9	137.07
107.317	4.874	ITI	Fixation+	7	Pain	n/a	8.198	n/a	n/a	137.102
112.208	3.498	Pic2	Picture	7	Pain	3	4.683	n/a	n/a	141.993
115.706	2.006	Blank	Blank	7	Pain	n/a	2.677	n/a	n/a	145.491
120.39	n/a	ConfirmRating	Rate	7	Pain	3	n/a	2.161	44	150.174
120.415	4.824	ITI	Fixation+	8	No_Pain	n/a	8.133	n/a	n/a	150.199
125.256	3.498	Pic2	Picture	8	No_Pain	30	4.618	n/a	n/a	155.04
128.754	2.006	Blank	Blank	8	No_Pain	n/a	2.612	n/a	n/a	158.538
133.372	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	2.095	0	163.156
133.396	5.355	ITI	Fixation+	9	Pain	n/a	7.549	n/a	n/a	163.18
138.768	3.498	Pic2	Picture	9	Pain	4	4.034	n/a	n/a	168.552
142.266	2.006	Blank	Blank	9	Pain	n/a	2.028	n/a	n/a	172.05
146.299	n/a	ConfirmRating	Rate	9	Pain	4	n/a	1.512	80	176.084
146.327	5.222	ITI	Fixation+	10	No_Pain	n/a	7.571	n/a	n/a	176.112
151.566	3.498	Pic2	Picture	10	No_Pain	28	4.056	n/a	n/a	181.351
155.065	2.006	Blank	Blank	10	No_Pain	n/a	2.05	n/a	n/a	184.849
159.12	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.533	0	188.905
159.143	4.344	ITI	Fixation+	11	Pain	n/a	10.001	n/a	n/a	188.928
163.503	3.498	Pic2	Picture	11	Pain	13	6.487	n/a	n/a	193.288
167.001	2.006	Blank	Blank	11	Pain	n/a	4.481	n/a	n/a	196.786
