onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
316.271	5.786	ITI	Fixation+	23	Pain	n/a	8.827	n/a	n/a	346.61
322.073	3.498	Pic2	Picture	23	Pain	11	5.313	n/a	n/a	352.412
325.571	2.006	Blank	Blank	23	Pain	n/a	3.307	n/a	n/a	355.91
330.884	n/a	ConfirmRating	Rate	23	Pain	11	n/a	2.79	13	361.223
330.91	5.454	ITI	Fixation+	24	Pain	n/a	7.049	n/a	n/a	361.249
336.381	3.498	Pic2	Picture	24	Pain	17	3.534	n/a	n/a	366.72
339.879	2.006	Blank	Blank	24	Pain	n/a	1.528	n/a	n/a	370.218
343.413	n/a	ConfirmRating	Rate	24	Pain	17	n/a	1.012	3	373.752
343.443	5.338	ITI	Fixation+	25	No_Pain	n/a	8.645	n/a	n/a	373.782
348.798	3.498	Pic2	Picture	25	No_Pain	31	5.13	n/a	n/a	379.137
352.297	2.006	Blank	Blank	25	No_Pain	n/a	3.124	n/a	n/a	382.636
357.427	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	2.607	0	387.766
357.453	4.228	ITI	Fixation+	26	Pain	n/a	7.474	n/a	n/a	387.792
361.697	3.498	Pic2	Picture	26	Pain	18	3.959	n/a	n/a	392.036
365.195	2.006	Blank	Blank	26	Pain	n/a	1.953	n/a	n/a	395.534
369.154	n/a	ConfirmRating	Rate	26	Pain	18	n/a	1.436	4	399.493
369.174	5.322	ITI	Fixation+	27	No_Pain	n/a	7.38	n/a	n/a	399.513
374.512	3.498	Pic2	Picture	27	No_Pain	33	3.865	n/a	n/a	404.851
378.01	2.006	Blank	Blank	27	No_Pain	n/a	1.859	n/a	n/a	408.349
381.876	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	1.342	0	412.215
381.907	5.637	ITI	Fixation+	28	No_Pain	n/a	6.911	n/a	n/a	412.245
387.56	3.498	Pic2	Picture	28	No_Pain	40	3.397	n/a	n/a	417.899
391.058	2.006	Blank	Blank	28	No_Pain	n/a	1.391	n/a	n/a	421.397
394.455	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	0.874	0	424.794
394.473	4.775	ITI	Fixation+	29	Pain	n/a	8.456	n/a	n/a	424.812
399.265	3.498	Pic2	Picture	29	Pain	20	4.941	n/a	n/a	429.604
402.763	2.006	Blank	Blank	29	Pain	n/a	2.935	n/a	n/a	433.102
407.704	n/a	ConfirmRating	Rate	29	Pain	20	n/a	2.418	6	438.043
407.736	4.99	ITI	Fixation+	30	No_Pain	n/a	8.01	n/a	n/a	438.075
412.743	3.498	Pic2	Picture	30	No_Pain	27	4.495	n/a	n/a	443.082
416.241	2.006	Blank	Blank	30	No_Pain	n/a	2.489	n/a	n/a	446.58
420.737	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	1.972	0	451.075
420.767	4.427	ITI	Fixation+	31	Pain	n/a	9.534	n/a	n/a	451.106
425.211	3.498	Pic2	Picture	31	Pain	14	6.02	n/a	n/a	455.55
428.709	2.006	Blank	Blank	31	Pain	n/a	4.014	n/a	n/a	459.048
434.728	n/a	ConfirmRating	Rate	31	Pain	14	n/a	3.497	6	465.067
434.76	5.372	ITI	Fixation+	32	Pain	n/a	7.352	n/a	n/a	465.099
440.148	3.498	Pic2	Picture	32	Pain	9	3.837	n/a	n/a	470.487
443.646	2.006	Blank	Blank	32	Pain	n/a	1.831	n/a	n/a	473.985
447.483	n/a	ConfirmRating	Rate	32	Pain	9	n/a	1.315	13	477.822
447.509	4.99	ITI	Fixation+	33	No_Pain	n/a	8.667	n/a	n/a	477.848
452.516	3.498	Pic2	Picture	33	No_Pain	39	5.152	n/a	n/a	482.855
456.014	2.006	Blank	Blank	33	No_Pain	n/a	3.146	n/a	n/a	486.353
461.166	n/a	ConfirmRating	Rate	33	No_Pain	39	n/a	2.63	0	491.505
461.187	4.941	ITI	Fixation+	34	No_Pain	n/a	7.4	n/a	n/a	491.526
466.144	3.498	Pic2	Picture	34	No_Pain	29	3.885	n/a	n/a	496.483
469.642	2.006	Blank	Blank	34	No_Pain	n/a	1.879	n/a	n/a	499.981
473.527	n/a	ConfirmRating	Rate	34	No_Pain	29	n/a	1.363	0	503.866
473.555	5.255	ITI	Fixation+	35	Pain	n/a	8.594	n/a	n/a	503.894
478.827	3.498	Pic2	Picture	35	Pain	6	5.079	n/a	n/a	509.166
482.325	2.006	Blank	Blank	35	Pain	n/a	3.073	n/a	n/a	512.664
487.404	n/a	ConfirmRating	Rate	35	Pain	6	n/a	2.557	6	517.743
487.431	4.377	ITI	Fixation+	36	No_Pain	n/a	7.461	n/a	n/a	517.77
491.825	3.498	Pic2	Picture	36	No_Pain	35	3.946	n/a	n/a	522.163
495.323	2.006	Blank	Blank	36	No_Pain	n/a	1.94	n/a	n/a	525.662
499.269	n/a	ConfirmRating	Rate	36	No_Pain	35	n/a	1.424	0	529.608
499.302	5.637	ITI	Fixation+	37	No_Pain	n/a	7.97	n/a	n/a	529.641
504.955	3.498	Pic2	Picture	37	No_Pain	34	4.455	n/a	n/a	535.294
508.453	2.006	Blank	Blank	37	No_Pain	n/a	2.449	n/a	n/a	538.792
512.908	n/a	ConfirmRating	Rate	37	No_Pain	34	n/a	1.932	0	543.247
512.93	5.189	ITI	Fixation+	38	Pain	n/a	8.414	n/a	n/a	543.269
518.135	3.498	Pic2	Picture	38	Pain	15	4.899	n/a	n/a	548.474
521.634	2.006	Blank	Blank	38	Pain	n/a	2.893	n/a	n/a	551.972
526.533	n/a	ConfirmRating	Rate	38	Pain	15	n/a	2.376	4	556.872
526.557	4.891	ITI	Fixation+	39	Pain	n/a	8.475	n/a	n/a	556.896
531.465	3.498	Pic2	Picture	39	Pain	7	4.96	n/a	n/a	561.804
534.963	2.006	Blank	Blank	39	Pain	n/a	2.954	n/a	n/a	565.302
539.923	n/a	ConfirmRating	Rate	39	Pain	7	n/a	2.437	4	570.262
