onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.013	5.736	ITI	Fixation+	0	Pain	n/a	8.982	n/a	n/a	33.401
5.766	3.498	Pic2	Picture	0	Pain	7	5.467	n/a	n/a	39.154
9.264	2.006	Blank	Blank	0	Pain	n/a	3.461	n/a	n/a	42.652
14.73	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.944	0	48.118
14.751	4.675	ITI	Fixation+	1	Pain	n/a	10.002	n/a	n/a	48.139
19.443	3.498	Pic2	Picture	1	Pain	15	6.487	n/a	n/a	52.831
22.941	2.006	Blank	Blank	1	Pain	n/a	4.481	n/a	n/a	56.329
29.428	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.965	3	62.816
29.456	5.056	ITI	Fixation+	2	No_Pain	n/a	9.068	n/a	n/a	62.844
34.53	3.498	Pic2	Picture	2	No_Pain	34	5.553	n/a	n/a	67.918
38.028	2.006	Blank	Blank	2	No_Pain	n/a	3.547	n/a	n/a	71.416
43.581	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	3.03	0	76.969
43.598	4.874	ITI	Fixation+	3	No_Pain	n/a	9.154	n/a	n/a	76.986
48.489	3.498	Pic2	Picture	3	No_Pain	35	5.639	n/a	n/a	81.877
51.987	2.006	Blank	Blank	3	No_Pain	n/a	3.633	n/a	n/a	85.375
57.626	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	3.116	0	91.014
57.657	4.692	ITI	Fixation+	4	Pain	n/a	7.868	n/a	n/a	91.045
62.365	3.498	Pic2	Picture	4	Pain	6	4.353	n/a	n/a	95.753
65.863	2.006	Blank	Blank	4	Pain	n/a	2.347	n/a	n/a	99.251
70.216	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.831	0	103.604
70.24	4.31	ITI	Fixation+	5	No_Pain	n/a	8.037	n/a	n/a	103.628
74.567	3.498	Pic2	Picture	5	No_Pain	29	4.522	n/a	n/a	107.955
78.065	2.006	Blank	Blank	5	No_Pain	n/a	2.516	n/a	n/a	111.453
82.587	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	2.0	0	115.975
82.608	5.173	ITI	Fixation+	6	No_Pain	n/a	8.378	n/a	n/a	115.996
87.797	3.498	Pic2	Picture	6	No_Pain	39	4.863	n/a	n/a	121.185
91.295	2.006	Blank	Blank	6	No_Pain	n/a	2.857	n/a	n/a	124.683
96.158	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.34	0	129.546
96.186	4.029	ITI	Fixation+	7	Pain	n/a	7.757	n/a	n/a	129.574
100.231	3.498	Pic2	Picture	7	Pain	9	4.243	n/a	n/a	133.619
103.729	2.006	Blank	Blank	7	Pain	n/a	2.237	n/a	n/a	137.117
107.972	n/a	ConfirmRating	Rate	7	Pain	9	n/a	1.72	0	141.36
107.99	5.421	ITI	Fixation+	8	Pain	n/a	7.552	n/a	n/a	141.378
113.428	3.498	Pic2	Picture	8	Pain	14	4.038	n/a	n/a	146.816
116.926	2.006	Blank	Blank	8	Pain	n/a	2.032	n/a	n/a	150.314
120.963	n/a	ConfirmRating	Rate	8	Pain	14	n/a	1.515	0	154.351
120.987	5.637	ITI	Fixation+	9	No_Pain	n/a	8.36	n/a	n/a	154.375
126.641	3.498	Pic2	Picture	9	No_Pain	27	4.845	n/a	n/a	160.029
130.139	2.006	Blank	Blank	9	No_Pain	n/a	2.839	n/a	n/a	163.527
134.984	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	2.323	0	168.372
135.013	4.327	ITI	Fixation+	10	Pain	n/a	6.822	n/a	n/a	168.401
139.357	3.498	Pic2	Picture	10	Pain	20	3.307	n/a	n/a	172.745
142.855	2.006	Blank	Blank	10	Pain	n/a	1.301	n/a	n/a	176.243
146.162	n/a	ConfirmRating	Rate	10	Pain	20	n/a	0.785	0	179.55
146.187	4.941	ITI	Fixation+	11	No_Pain	n/a	8.233	n/a	n/a	179.575
151.144	3.498	Pic2	Picture	11	No_Pain	40	4.719	n/a	n/a	184.532
154.642	2.006	Blank	Blank	11	No_Pain	n/a	2.713	n/a	n/a	188.03
159.361	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	2.196	0	192.749
159.384	4.94	ITI	Fixation+	12	No_Pain	n/a	7.01	n/a	n/a	192.772
164.341	3.498	Pic2	Picture	12	No_Pain	33	3.496	n/a	n/a	197.729
167.839	2.006	Blank	Blank	12	No_Pain	n/a	1.49	n/a	n/a	201.227
171.334	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	0.973	0	204.722
171.353	4.377	ITI	Fixation+	13	Pain	n/a	7.943	n/a	n/a	204.742
175.747	3.498	Pic2	Picture	13	Pain	18	4.428	n/a	n/a	209.135
179.245	2.006	Blank	Blank	13	Pain	n/a	2.422	n/a	n/a	212.633
183.673	n/a	ConfirmRating	Rate	13	Pain	18	n/a	1.906	4	217.061
183.705	5.736	ITI	Fixation+	14	No_Pain	n/a	6.754	n/a	n/a	217.093
189.457	3.498	Pic2	Picture	14	No_Pain	31	3.24	n/a	n/a	222.845
192.956	2.006	Blank	Blank	14	No_Pain	n/a	1.233	n/a	n/a	226.344
196.195	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	0.717	0	229.583
196.221	5.554	ITI	Fixation+	15	Pain	n/a	9.282	n/a	n/a	229.609
201.792	3.498	Pic2	Picture	15	Pain	17	5.768	n/a	n/a	235.18
205.29	2.006	Blank	Blank	15	Pain	n/a	3.762	n/a	n/a	238.678
211.058	n/a	ConfirmRating	Rate	15	Pain	17	n/a	3.245	0	244.446
211.076	5.637	ITI	Fixation+	16	Pain	n/a	10.999	n/a	n/a	244.464
216.729	3.498	Pic2	Picture	16	Pain	11	7.484	n/a	n/a	250.117
220.227	2.006	Blank	Blank	16	Pain	n/a	5.478	n/a	n/a	253.615
227.711	n/a	ConfirmRating	Rate	16	Pain	11	n/a	4.961	6	261.099
227.738	4.029	ITI	Fixation+	17	No_Pain	n/a	8.3	n/a	n/a	261.126
231.783	3.498	Pic2	Picture	17	No_Pain	36	4.785	n/a	n/a	265.171
235.281	2.006	Blank	Blank	17	No_Pain	n/a	2.779	n/a	n/a	268.669
240.066	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	2.263	0	273.454
240.089	4.426	ITI	Fixation+	18	Pain	n/a	7.518	n/a	n/a	273.477
244.532	3.498	Pic2	Picture	18	Pain	10	4.003	n/a	n/a	277.92
248.03	2.006	Blank	Blank	18	Pain	n/a	1.997	n/a	n/a	281.418
252.033	n/a	ConfirmRating	Rate	18	Pain	10	n/a	1.481	0	285.421
252.059	4.509	ITI	Fixation+	19	No_Pain	n/a	7.354	n/a	n/a	285.447
256.585	3.498	Pic2	Picture	19	No_Pain	23	3.839	n/a	n/a	289.973
260.083	2.006	Blank	Blank	19	No_Pain	n/a	1.833	n/a	n/a	293.471
263.922	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	1.316	0	297.31
263.946	15.004	Rest	n/a	19	n/a	n/a	-15.027	n/a	n/a	297.334
278.966	5.073	ITI	Fixation+	20	Pain	n/a	12.524	n/a	n/a	312.354
284.055	3.498	Pic2	Picture	20	Pain	1	9.01	n/a	n/a	317.443
287.554	2.006	Blank	Blank	20	Pain	n/a	7.004	n/a	n/a	320.942
296.563	n/a	ConfirmRating	Rate	20	Pain	1	n/a	6.487	7	329.951
296.589	4.145	ITI	Fixation+	21	Pain	n/a	9.242	n/a	n/a	329.977
300.75	3.498	Pic2	Picture	21	Pain	8	5.728	n/a	n/a	334.138
304.248	2.006	Blank	Blank	21	Pain	n/a	3.722	n/a	n/a	337.636
309.976	n/a	ConfirmRating	Rate	21	Pain	8	n/a	3.206	10	343.364
310.001	4.178	ITI	Fixation+	22	No_Pain	n/a	8.31	n/a	n/a	343.389
314.196	3.498	Pic2	Picture	22	No_Pain	22	4.795	n/a	n/a	347.584
317.694	2.006	Blank	Blank	22	No_Pain	n/a	2.789	n/a	n/a	351.082
322.489	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	2.272	0	355.877
322.518	4.46	ITI	Fixation+	23	Pain	n/a	9.887	n/a	n/a	355.906
326.994	3.498	Pic2	Picture	23	Pain	16	6.372	n/a	n/a	360.382
330.492	2.006	Blank	Blank	23	Pain	n/a	4.366	n/a	n/a	363.88
336.864	n/a	ConfirmRating	Rate	23	Pain	16	n/a	3.849	7	370.252
336.892	4.559	ITI	Fixation+	24	No_Pain	n/a	7.121	n/a	n/a	370.28
341.468	3.498	Pic2	Picture	24	No_Pain	38	3.607	n/a	n/a	374.856
344.966	2.006	Blank	Blank	24	No_Pain	n/a	1.601	n/a	n/a	378.354
348.572	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	1.084	0	381.96
348.596	4.277	ITI	Fixation+	25	No_Pain	n/a	8.509	n/a	n/a	381.984
352.89	3.498	Pic2	Picture	25	No_Pain	21	4.995	n/a	n/a	386.278
356.388	2.006	Blank	Blank	25	No_Pain	n/a	2.989	n/a	n/a	389.776
361.383	n/a	ConfirmRating	Rate	25	No_Pain	21	n/a	2.473	0	394.771
361.412	5.239	ITI	Fixation+	26	Pain	n/a	6.538	n/a	n/a	394.8
366.667	3.498	Pic2	Picture	26	Pain	5	3.024	n/a	n/a	400.055
370.165	2.006	Blank	Blank	26	Pain	n/a	1.018	n/a	n/a	403.553
373.189	n/a	ConfirmRating	Rate	26	Pain	5	n/a	0.501	0	406.577
373.216	5.852	ITI	Fixation+	27	No_Pain	n/a	6.882	n/a	n/a	406.604
379.085	3.498	Pic2	Picture	27	No_Pain	32	3.367	n/a	n/a	412.473
382.583	2.006	Blank	Blank	27	No_Pain	n/a	1.361	n/a	n/a	415.971
385.95	n/a	ConfirmRating	Rate	27	No_Pain	32	n/a	0.844	0	419.338
385.981	5.322	ITI	Fixation+	28	Pain	n/a	6.276	n/a	n/a	419.369
391.32	3.498	Pic2	Picture	28	Pain	13	2.762	n/a	n/a	424.708
394.818	2.006	Blank	Blank	28	Pain	n/a	0.756	n/a	n/a	428.206
397.579	n/a	ConfirmRating	Rate	28	Pain	13	n/a	0.239	0	430.967
397.603	5.405	ITI	Fixation+	29	No_Pain	n/a	7.901	n/a	n/a	430.991
403.024	3.498	Pic2	Picture	29	No_Pain	28	4.386	n/a	n/a	436.412
406.522	2.006	Blank	Blank	29	No_Pain	n/a	2.38	n/a	n/a	439.91
410.908	n/a	ConfirmRating	Rate	29	No_Pain	28	n/a	1.864	0	444.296
410.932	5.073	ITI	Fixation+	30	Pain	n/a	8.194	n/a	n/a	444.32
416.022	3.498	Pic2	Picture	30	Pain	4	4.679	n/a	n/a	449.41
419.52	2.006	Blank	Blank	30	Pain	n/a	2.673	n/a	n/a	452.908
424.199	n/a	ConfirmRating	Rate	30	Pain	4	n/a	2.156	0	457.587
424.228	5.04	ITI	Fixation+	31	No_Pain	n/a	7.541	n/a	n/a	457.616
429.285	3.498	Pic2	Picture	31	No_Pain	30	4.027	n/a	n/a	462.673
432.783	2.006	Blank	Blank	31	No_Pain	n/a	2.021	n/a	n/a	466.171
436.81	n/a	ConfirmRating	Rate	31	No_Pain	30	n/a	1.504	0	470.198
436.828	4.36	ITI	Fixation+	32	Pain	n/a	6.817	n/a	n/a	470.216
441.205	3.498	Pic2	Picture	32	Pain	3	3.303	n/a	n/a	474.593
444.703	2.006	Blank	Blank	32	Pain	n/a	1.297	n/a	n/a	478.091
448.006	n/a	ConfirmRating	Rate	32	Pain	3	n/a	0.78	0	481.394
448.035	5.885	ITI	Fixation+	33	Pain	n/a	10.577	n/a	n/a	481.423
453.937	3.498	Pic2	Picture	33	Pain	12	7.062	n/a	n/a	487.325
457.435	2.006	Blank	Blank	33	Pain	n/a	5.056	n/a	n/a	490.823
464.497	n/a	ConfirmRating	Rate	33	Pain	12	n/a	4.539	7	497.885
464.514	5.206	ITI	Fixation+	34	No_Pain	n/a	7.901	n/a	n/a	497.902
469.737	3.498	Pic2	Picture	34	No_Pain	26	4.386	n/a	n/a	503.125
473.235	2.006	Blank	Blank	34	No_Pain	n/a	2.38	n/a	n/a	506.623
477.621	n/a	ConfirmRating	Rate	34	No_Pain	26	n/a	1.863	0	511.009
477.645	4.128	ITI	Fixation+	35	Pain	n/a	9.428	n/a	n/a	511.033
481.79	3.498	Pic2	Picture	35	Pain	2	5.913	n/a	n/a	515.178
485.288	2.006	Blank	Blank	35	Pain	n/a	3.907	n/a	n/a	518.676
491.201	n/a	ConfirmRating	Rate	35	Pain	2	n/a	3.39	6	524.589
491.223	5.852	ITI	Fixation+	36	No_Pain	n/a	6.668	n/a	n/a	524.611
497.092	3.498	Pic2	Picture	36	No_Pain	37	3.154	n/a	n/a	530.48
500.59	2.006	Blank	Blank	36	No_Pain	n/a	1.148	n/a	n/a	533.978
503.743	n/a	ConfirmRating	Rate	36	No_Pain	37	n/a	0.631	0	537.131
503.773	5.322	ITI	Fixation+	37	Pain	n/a	10.933	n/a	n/a	537.161
509.111	3.498	Pic2	Picture	37	Pain	19	7.418	n/a	n/a	542.499
512.609	2.006	Blank	Blank	37	Pain	n/a	5.412	n/a	n/a	545.997
520.027	n/a	ConfirmRating	Rate	37	Pain	19	n/a	4.896	0	553.415
520.053	5.819	ITI	Fixation+	38	No_Pain	n/a	6.558	n/a	n/a	553.441
525.889	3.498	Pic2	Picture	38	No_Pain	25	3.043	n/a	n/a	559.277
