onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.013	5.537	ITI	Fixation+	0	Pain	n/a	10.336	n/a	n/a	27.167
5.566	3.498	Pic2	Picture	0	Pain	7	6.822	n/a	n/a	32.721
9.065	2.006	Blank	Blank	0	Pain	n/a	4.816	n/a	n/a	36.219
15.886	n/a	ConfirmRating	Rate	0	Pain	7	n/a	4.299	0	43.041
15.912	5.786	ITI	Fixation+	1	Pain	n/a	8.62	n/a	n/a	43.066
21.714	3.498	Pic2	Picture	1	Pain	15	5.105	n/a	n/a	48.869
25.212	2.006	Blank	Blank	1	Pain	n/a	3.099	n/a	n/a	52.367
30.318	n/a	ConfirmRating	Rate	1	Pain	15	n/a	2.583	8	57.472
30.335	5.09	ITI	Fixation+	2	No_Pain	n/a	9.882	n/a	n/a	57.49
35.441	3.498	Pic2	Picture	2	No_Pain	34	6.367	n/a	n/a	62.596
38.939	2.006	Blank	Blank	2	No_Pain	n/a	4.361	n/a	n/a	66.094
45.306	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	3.845	0	72.461
45.339	4.99	ITI	Fixation+	3	No_Pain	n/a	8.733	n/a	n/a	72.493
50.346	3.498	Pic2	Picture	3	No_Pain	35	5.218	n/a	n/a	77.5
53.844	2.006	Blank	Blank	3	No_Pain	n/a	3.212	n/a	n/a	80.998
59.062	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.695	0	86.217
59.083	5.72	ITI	Fixation+	4	Pain	n/a	9.526	n/a	n/a	86.237
64.819	3.498	Pic2	Picture	4	Pain	6	6.011	n/a	n/a	91.974
68.317	2.006	Blank	Blank	4	Pain	n/a	4.005	n/a	n/a	95.472
74.328	n/a	ConfirmRating	Rate	4	Pain	6	n/a	3.488	20	101.483
74.352	4.261	ITI	Fixation+	5	No_Pain	n/a	7.717	n/a	n/a	101.506
78.629	3.498	Pic2	Picture	5	No_Pain	29	4.203	n/a	n/a	105.784
82.127	2.006	Blank	Blank	5	No_Pain	n/a	2.197	n/a	n/a	109.281
86.33	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.68	0	113.484
86.355	4.791	ITI	Fixation+	6	No_Pain	n/a	7.628	n/a	n/a	113.509
91.162	3.498	Pic2	Picture	6	No_Pain	39	4.113	n/a	n/a	118.317
94.661	2.006	Blank	Blank	6	No_Pain	n/a	2.107	n/a	n/a	121.815
98.773	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.591	0	125.928
98.805	5.886	ITI	Fixation+	7	Pain	n/a	7.511	n/a	n/a	125.96
104.707	3.498	Pic2	Picture	7	Pain	9	3.997	n/a	n/a	131.862
108.205	2.006	Blank	Blank	7	Pain	n/a	1.991	n/a	n/a	135.36
112.202	n/a	ConfirmRating	Rate	7	Pain	9	n/a	1.474	17	139.357
112.234	5.554	ITI	Fixation+	8	Pain	n/a	8.751	n/a	n/a	139.389
117.805	3.498	Pic2	Picture	8	Pain	14	5.236	n/a	n/a	144.959
121.303	2.006	Blank	Blank	8	Pain	n/a	3.23	n/a	n/a	148.457
126.539	n/a	ConfirmRating	Rate	8	Pain	14	n/a	2.714	10	153.694
126.558	4.559	ITI	Fixation+	9	No_Pain	n/a	7.219	n/a	n/a	153.713
131.134	3.498	Pic2	Picture	9	No_Pain	27	3.705	n/a	n/a	158.288
134.632	2.006	Blank	Blank	9	No_Pain	n/a	1.699	n/a	n/a	161.787
138.337	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.182	0	165.491
138.362	4.476	ITI	Fixation+	10	Pain	n/a	8.857	n/a	n/a	165.517
142.855	3.498	Pic2	Picture	10	Pain	20	5.342	n/a	n/a	170.01
146.353	2.006	Blank	Blank	10	Pain	n/a	3.336	n/a	n/a	173.508
151.696	n/a	ConfirmRating	Rate	10	Pain	20	n/a	2.82	16	178.85
151.725	5.04	ITI	Fixation+	11	No_Pain	n/a	7.912	n/a	n/a	178.879
156.781	3.498	Pic2	Picture	11	No_Pain	40	4.397	n/a	n/a	183.936
160.279	2.006	Blank	Blank	11	No_Pain	n/a	2.391	n/a	n/a	187.434
164.676	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	1.874	0	191.831
164.706	5.405	ITI	Fixation+	12	No_Pain	n/a	8.627	n/a	n/a	191.86
170.127	3.498	Pic2	Picture	12	No_Pain	33	5.112	n/a	n/a	197.282
173.625	2.006	Blank	Blank	12	No_Pain	n/a	3.106	n/a	n/a	200.78
178.737	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.589	0	205.892
178.764	4.194	ITI	Fixation+	13	Pain	n/a	7.211	n/a	n/a	205.919
182.976	3.498	Pic2	Picture	13	Pain	18	3.696	n/a	n/a	210.13
186.474	2.006	Blank	Blank	13	Pain	n/a	1.69	n/a	n/a	213.628
190.17	n/a	ConfirmRating	Rate	13	Pain	18	n/a	1.174	0	217.325
190.187	5.156	ITI	Fixation+	14	No_Pain	n/a	8.182	n/a	n/a	217.342
195.36	3.498	Pic2	Picture	14	No_Pain	31	4.668	n/a	n/a	222.514
198.858	2.006	Blank	Blank	14	No_Pain	n/a	2.662	n/a	n/a	226.013
203.526	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	2.145	0	230.68
203.55	4.609	ITI	Fixation+	15	Pain	n/a	8.729	n/a	n/a	230.704
208.175	3.498	Pic2	Picture	15	Pain	17	5.214	n/a	n/a	235.33
211.673	2.006	Blank	Blank	15	Pain	n/a	3.208	n/a	n/a	238.828
216.887	n/a	ConfirmRating	Rate	15	Pain	17	n/a	2.692	25	244.042
216.912	4.576	ITI	Fixation+	16	Pain	n/a	10.999	n/a	n/a	244.067
221.505	3.498	Pic2	Picture	16	Pain	11	7.484	n/a	n/a	248.659
225.003	2.006	Blank	Blank	16	Pain	n/a	5.478	n/a	n/a	252.157
232.487	n/a	ConfirmRating	Rate	16	Pain	11	n/a	4.962	16	259.642
232.513	5.803	ITI	Fixation+	17	No_Pain	n/a	7.082	n/a	n/a	259.668
238.332	3.498	Pic2	Picture	17	No_Pain	36	3.568	n/a	n/a	265.487
241.83	2.006	Blank	Blank	17	No_Pain	n/a	1.562	n/a	n/a	268.985
245.398	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	1.045	0	272.552
245.428	5.388	ITI	Fixation+	18	Pain	n/a	9.396	n/a	n/a	272.582
250.832	3.498	Pic2	Picture	18	Pain	10	5.881	n/a	n/a	277.987
254.33	2.006	Blank	Blank	18	Pain	n/a	3.875	n/a	n/a	281.485
260.212	n/a	ConfirmRating	Rate	18	Pain	10	n/a	3.359	27	287.366
260.232	4.725	ITI	Fixation+	19	No_Pain	n/a	8.13	n/a	n/a	287.387
264.974	3.498	Pic2	Picture	19	No_Pain	23	4.615	n/a	n/a	292.129
