onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.014	5.405	ITI	Fixation+	0	No_Pain	n/a	11.222	n/a	n/a	30.516
5.436	3.498	Pic2	Picture	0	No_Pain	24	7.707	n/a	n/a	35.938
8.934	2.006	Blank	Blank	0	No_Pain	n/a	5.701	n/a	n/a	39.436
16.641	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	5.184	0	47.143
16.66	4.095	ITI	Fixation+	1	No_Pain	n/a	8.326	n/a	n/a	47.161
20.771	3.498	Pic2	Picture	1	No_Pain	25	4.812	n/a	n/a	51.273
24.269	2.006	Blank	Blank	1	No_Pain	n/a	2.806	n/a	n/a	54.771
29.081	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.289	0	59.583
29.11	4.095	ITI	Fixation+	2	Pain	n/a	15.413	n/a	n/a	59.612
33.222	3.498	Pic2	Picture	2	Pain	19	11.899	n/a	n/a	63.724
36.72	2.006	Blank	Blank	2	Pain	n/a	9.893	n/a	n/a	67.222
48.619	n/a	ConfirmRating	Rate	2	Pain	19	n/a	9.376	14	79.12
48.64	5.289	ITI	Fixation+	3	No_Pain	n/a	8.635	n/a	n/a	79.142
53.945	3.498	Pic2	Picture	3	No_Pain	37	5.12	n/a	n/a	84.447
57.444	2.006	Blank	Blank	3	No_Pain	n/a	3.114	n/a	n/a	87.945
62.563	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	2.598	19	93.065
62.583	4.045	ITI	Fixation+	4	Pain	n/a	11.123	n/a	n/a	93.085
66.645	3.498	Pic2	Picture	4	Pain	2	7.608	n/a	n/a	97.147
70.143	2.006	Blank	Blank	4	Pain	n/a	5.602	n/a	n/a	100.645
77.751	n/a	ConfirmRating	Rate	4	Pain	2	n/a	5.086	13	108.253
77.769	4.277	ITI	Fixation+	5	No_Pain	n/a	9.088	n/a	n/a	108.271
82.063	3.498	Pic2	Picture	5	No_Pain	26	5.573	n/a	n/a	112.565
85.561	2.006	Blank	Blank	5	No_Pain	n/a	3.567	n/a	n/a	116.063
91.134	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	3.05	0	121.636
91.165	4.758	ITI	Fixation+	6	Pain	n/a	10.731	n/a	n/a	121.667
95.939	3.498	Pic2	Picture	6	Pain	12	7.216	n/a	n/a	126.441
99.438	2.006	Blank	Blank	6	Pain	n/a	5.21	n/a	n/a	129.939
106.654	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.693	17	137.156
106.683	4.775	ITI	Fixation+	7	Pain	n/a	9.024	n/a	n/a	137.184
111.474	3.498	Pic2	Picture	7	Pain	3	5.51	n/a	n/a	141.976
114.972	2.006	Blank	Blank	7	Pain	n/a	3.504	n/a	n/a	145.474
120.482	n/a	ConfirmRating	Rate	7	Pain	3	n/a	2.987	18	150.983
120.509	5.438	ITI	Fixation+	8	No_Pain	n/a	7.504	n/a	n/a	151.011
125.964	3.498	Pic2	Picture	8	No_Pain	30	3.99	n/a	n/a	156.465
129.462	2.006	Blank	Blank	8	No_Pain	n/a	1.984	n/a	n/a	159.964
133.451	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	1.467	0	163.953
133.474	4.625	ITI	Fixation+	9	Pain	n/a	8.526	n/a	n/a	163.976
138.116	3.498	Pic2	Picture	9	Pain	4	5.011	n/a	n/a	168.618
141.614	2.006	Blank	Blank	9	Pain	n/a	3.005	n/a	n/a	172.116
146.625	n/a	ConfirmRating	Rate	9	Pain	4	n/a	2.489	10	177.127
146.654	4.957	ITI	Fixation+	10	No_Pain	n/a	10.012	n/a	n/a	177.156
151.628	3.498	Pic2	Picture	10	No_Pain	28	6.497	n/a	n/a	182.13
155.126	2.006	Blank	Blank	10	No_Pain	n/a	4.491	n/a	n/a	185.628
161.623	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	3.974	0	192.125
161.641	4.41	ITI	Fixation+	11	Pain	n/a	8.887	n/a	n/a	192.143
166.068	3.498	Pic2	Picture	11	Pain	13	5.372	n/a	n/a	196.57
169.566	2.006	Blank	Blank	11	Pain	n/a	3.366	n/a	n/a	200.068
174.938	n/a	ConfirmRating	Rate	11	Pain	13	n/a	2.849	20	205.44
174.971	5.521	ITI	Fixation+	12	No_Pain	n/a	8.812	n/a	n/a	205.472
180.508	3.498	Pic2	Picture	12	No_Pain	32	5.297	n/a	n/a	211.01
184.006	2.006	Blank	Blank	12	No_Pain	n/a	3.291	n/a	n/a	214.508
189.304	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	2.775	0	219.805
189.328	5.007	ITI	Fixation+	13	Pain	n/a	10.074	n/a	n/a	219.83
194.351	3.498	Pic2	Picture	13	Pain	5	6.559	n/a	n/a	224.853
197.849	2.006	Blank	Blank	13	Pain	n/a	4.553	n/a	n/a	228.351
204.408	n/a	ConfirmRating	Rate	13	Pain	5	n/a	4.037	10	234.91
204.431	5.322	ITI	Fixation+	14	No_Pain	n/a	7.335	n/a	n/a	234.933
209.77	3.498	Pic2	Picture	14	No_Pain	21	3.821	n/a	n/a	240.271
213.268	2.006	Blank	Blank	14	No_Pain	n/a	1.815	n/a	n/a	243.769
217.088	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	1.298	0	247.59
217.114	4.742	ITI	Fixation+	15	No_Pain	n/a	8.128	n/a	n/a	247.616
221.872	3.498	Pic2	Picture	15	No_Pain	38	4.614	n/a	n/a	252.374
225.37	2.006	Blank	Blank	15	No_Pain	n/a	2.608	n/a	n/a	255.872
229.984	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	2.091	0	260.486
230.012	4.493	ITI	Fixation+	16	Pain	n/a	9.099	n/a	n/a	260.514
234.522	3.498	Pic2	Picture	16	Pain	16	5.584	n/a	n/a	265.024
238.02	2.006	Blank	Blank	16	Pain	n/a	3.578	n/a	n/a	268.522
243.604	n/a	ConfirmRating	Rate	16	Pain	16	n/a	3.061	17	274.106
243.623	4.509	ITI	Fixation+	17	No_Pain	n/a	8.45	n/a	n/a	274.125
248.149	3.498	Pic2	Picture	17	No_Pain	22	4.935	n/a	n/a	278.651
251.648	2.006	Blank	Blank	17	No_Pain	n/a	2.929	n/a	n/a	282.149
256.583	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	2.412	0	287.084
256.605	5.139	ITI	Fixation+	18	Pain	n/a	9.245	n/a	n/a	287.106
261.761	3.498	Pic2	Picture	18	Pain	8	5.731	n/a	n/a	292.262
265.259	2.006	Blank	Blank	18	Pain	n/a	3.724	n/a	n/a	295.761
270.989	n/a	ConfirmRating	Rate	18	Pain	8	n/a	3.208	13	301.491
271.012	5.372	ITI	Fixation+	19	Pain	n/a	7.0	n/a	n/a	301.514
276.4	3.498	Pic2	Picture	19	Pain	1	3.485	n/a	n/a	306.902
279.898	2.006	Blank	Blank	19	Pain	n/a	1.479	n/a	n/a	310.4
283.383	n/a	ConfirmRating	Rate	19	Pain	1	n/a	0.963	20	313.885
283.413	15.004	Rest	n/a	19	n/a	n/a	-15.033	n/a	n/a	313.914
298.433	5.819	ITI	Fixation+	20	No_Pain	n/a	8.102	n/a	n/a	328.935
304.269	3.498	Pic2	Picture	20	No_Pain	23	4.587	n/a	n/a	334.771
307.767	2.006	Blank	Blank	20	No_Pain	n/a	2.581	n/a	n/a	338.269
312.354	n/a	ConfirmRating	Rate	20	No_Pain	23	n/a	2.064	0	342.856
312.376	4.592	ITI	Fixation+	21	Pain	n/a	9.128	n/a	n/a	342.878
316.985	3.498	Pic2	Picture	21	Pain	10	5.614	n/a	n/a	347.486
320.483	2.006	Blank	Blank	21	Pain	n/a	3.608	n/a	n/a	350.985
326.097	n/a	ConfirmRating	Rate	21	Pain	10	n/a	3.091	16	356.598
326.12	4.509	ITI	Fixation+	22	No_Pain	n/a	8.327	n/a	n/a	356.622
330.646	3.498	Pic2	Picture	22	No_Pain	36	4.813	n/a	n/a	361.147
334.144	2.006	Blank	Blank	22	No_Pain	n/a	2.807	n/a	n/a	364.646
338.956	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	2.29	0	369.458
338.985	4.211	ITI	Fixation+	23	Pain	n/a	8.096	n/a	n/a	369.487
343.212	3.498	Pic2	Picture	23	Pain	11	4.582	n/a	n/a	373.714
346.711	2.006	Blank	Blank	23	Pain	n/a	2.576	n/a	n/a	377.212
351.292	n/a	ConfirmRating	Rate	23	Pain	11	n/a	2.059	12	381.794
351.32	4.907	ITI	Fixation+	24	Pain	n/a	8.305	n/a	n/a	381.821
356.243	3.498	Pic2	Picture	24	Pain	17	4.79	n/a	n/a	386.745
359.741	2.006	Blank	Blank	24	Pain	n/a	2.785	n/a	n/a	390.243
364.532	n/a	ConfirmRating	Rate	24	Pain	17	n/a	2.268	18	395.034
364.549	4.592	ITI	Fixation+	25	No_Pain	n/a	8.558	n/a	n/a	395.051
369.158	3.498	Pic2	Picture	25	No_Pain	31	5.043	n/a	n/a	399.66
372.656	2.006	Blank	Blank	25	No_Pain	n/a	3.037	n/a	n/a	403.158
377.7	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	2.521	0	408.202
377.729	5.222	ITI	Fixation+	26	Pain	n/a	8.708	n/a	n/a	408.231
382.968	3.498	Pic2	Picture	26	Pain	18	5.193	n/a	n/a	413.47
386.466	2.006	Blank	Blank	26	Pain	n/a	3.187	n/a	n/a	416.968
391.66	n/a	ConfirmRating	Rate	26	Pain	18	n/a	2.671	24	422.161
391.689	5.056	ITI	Fixation+	27	No_Pain	n/a	9.2	n/a	n/a	422.191
396.762	3.498	Pic2	Picture	27	No_Pain	33	5.685	n/a	n/a	427.264
400.26	2.006	Blank	Blank	27	No_Pain	n/a	3.679	n/a	n/a	430.762
405.945	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	3.163	0	436.447
405.963	4.261	ITI	Fixation+	28	No_Pain	n/a	8.206	n/a	n/a	436.465
410.24	3.498	Pic2	Picture	28	No_Pain	40	4.692	n/a	n/a	440.742
413.739	2.006	Blank	Blank	28	No_Pain	n/a	2.686	n/a	n/a	444.24
418.43	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	2.169	0	448.932
418.447	4.94	ITI	Fixation+	29	Pain	n/a	7.975	n/a	n/a	448.949
423.404	3.498	Pic2	Picture	29	Pain	20	4.46	n/a	n/a	453.906
426.902	2.006	Blank	Blank	29	Pain	n/a	2.454	n/a	n/a	457.404
431.362	n/a	ConfirmRating	Rate	29	Pain	20	n/a	1.937	16	461.864
431.395	4.112	ITI	Fixation+	30	No_Pain	n/a	8.25	n/a	n/a	461.897
435.523	3.498	Pic2	Picture	30	No_Pain	27	4.736	n/a	n/a	466.025
439.021	2.006	Blank	Blank	30	No_Pain	n/a	2.73	n/a	n/a	469.523
443.757	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	2.213	0	474.259
443.779	4.327	ITI	Fixation+	31	Pain	n/a	8.836	n/a	n/a	474.281
