onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.016	5.106	ITI	Fixation+	0	No_Pain	n/a	21.219	n/a	n/a	29.903
5.139	3.498	Pic2	Picture	0	No_Pain	24	17.705	n/a	n/a	35.026
8.637	2.006	Blank	Blank	0	No_Pain	n/a	15.699	n/a	n/a	38.524
26.342	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	15.182	4	56.228
26.36	4.659	ITI	Fixation+	1	No_Pain	n/a	8.651	n/a	n/a	56.246
31.035	3.498	Pic2	Picture	1	No_Pain	25	5.136	n/a	n/a	60.922
34.533	2.006	Blank	Blank	1	No_Pain	n/a	3.13	n/a	n/a	64.42
39.67	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.614	0	69.556
39.689	4.062	ITI	Fixation+	2	Pain	n/a	9.403	n/a	n/a	69.576
43.767	3.498	Pic2	Picture	2	Pain	19	5.889	n/a	n/a	73.654
47.266	2.006	Blank	Blank	2	Pain	n/a	3.883	n/a	n/a	77.152
53.154	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.367	57	83.041
53.184	4.277	ITI	Fixation+	3	No_Pain	n/a	9.656	n/a	n/a	83.071
57.478	3.498	Pic2	Picture	3	No_Pain	37	6.141	n/a	n/a	87.365
60.976	2.006	Blank	Blank	3	No_Pain	n/a	4.135	n/a	n/a	90.863
67.117	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	3.618	4	97.004
67.144	4.41	ITI	Fixation+	4	Pain	n/a	9.151	n/a	n/a	97.03
71.57	3.498	Pic2	Picture	4	Pain	2	5.637	n/a	n/a	101.457
75.068	2.006	Blank	Blank	4	Pain	n/a	3.631	n/a	n/a	104.955
80.705	n/a	ConfirmRating	Rate	4	Pain	2	n/a	3.114	21	110.592
80.722	5.056	ITI	Fixation+	5	No_Pain	n/a	10.023	n/a	n/a	110.608
