onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
292.053	2.006	Blank	Blank	22	No_Pain	n/a	0.787	n/a	n/a	322.088
294.846	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	0.271	0	324.882
294.871	4.99	ITI	Fixation+	23	Pain	n/a	6.584	n/a	n/a	324.906
299.878	3.498	Pic2	Picture	23	Pain	11	3.069	n/a	n/a	329.913
303.376	2.006	Blank	Blank	23	Pain	n/a	1.063	n/a	n/a	333.411
306.445	n/a	ConfirmRating	Rate	23	Pain	11	n/a	0.546	3	336.48
306.476	4.592	ITI	Fixation+	24	Pain	n/a	9.57	n/a	n/a	336.512
311.085	3.498	Pic2	Picture	24	Pain	17	6.055	n/a	n/a	341.12
314.583	2.006	Blank	Blank	24	Pain	n/a	4.05	n/a	n/a	344.619
320.639	n/a	ConfirmRating	Rate	24	Pain	17	n/a	3.533	0	350.674
320.668	4.062	ITI	Fixation+	25	No_Pain	n/a	7.411	n/a	n/a	350.703
324.746	3.498	Pic2	Picture	25	No_Pain	31	3.897	n/a	n/a	354.781
328.244	2.006	Blank	Blank	25	No_Pain	n/a	1.89	n/a	n/a	358.28
332.141	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	1.374	5	362.176
332.173	4.344	ITI	Fixation+	26	Pain	n/a	9.582	n/a	n/a	362.209
336.534	3.498	Pic2	Picture	26	Pain	18	6.067	n/a	n/a	366.569
340.032	2.006	Blank	Blank	26	Pain	n/a	4.061	n/a	n/a	370.067
346.099	n/a	ConfirmRating	Rate	26	Pain	18	n/a	3.545	4	376.134
346.116	4.393	ITI	Fixation+	27	No_Pain	n/a	6.736	n/a	n/a	376.152
350.526	3.498	Pic2	Picture	27	No_Pain	33	3.221	n/a	n/a	380.562
354.024	2.006	Blank	Blank	27	No_Pain	n/a	1.215	n/a	n/a	384.06
357.245	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	0.698	0	387.281
357.274	4.609	ITI	Fixation+	28	No_Pain	n/a	6.341	n/a	n/a	387.309
361.899	3.498	Pic2	Picture	28	No_Pain	40	2.826	n/a	n/a	391.935
365.397	2.006	Blank	Blank	28	No_Pain	n/a	0.82	n/a	n/a	395.433
368.223	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	0.303	0	398.259
368.249	5.289	ITI	Fixation+	29	Pain	n/a	7.804	n/a	n/a	398.284
373.554	3.498	Pic2	Picture	29	Pain	20	4.289	n/a	n/a	403.59
377.052	2.006	Blank	Blank	29	Pain	n/a	2.283	n/a	n/a	407.088
381.341	n/a	ConfirmRating	Rate	29	Pain	20	n/a	1.771	0	411.377
381.363	4.112	ITI	Fixation+	30	No_Pain	n/a	7.801	n/a	n/a	411.398
385.491	3.498	Pic2	Picture	30	No_Pain	27	4.286	n/a	n/a	415.526
388.989	2.006	Blank	Blank	30	No_Pain	n/a	2.28	n/a	n/a	419.024
393.275	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	1.763	0	423.31
393.299	4.194	ITI	Fixation+	31	Pain	n/a	8.384	n/a	n/a	423.335
397.51	3.498	Pic2	Picture	31	Pain	14	4.869	n/a	n/a	427.546
401.009	2.006	Blank	Blank	31	Pain	n/a	2.863	n/a	n/a	431.044
405.878	n/a	ConfirmRating	Rate	31	Pain	14	n/a	2.347	4	435.913
405.899	4.858	ITI	Fixation+	32	Pain	n/a	6.571	n/a	n/a	435.935
410.774	3.498	Pic2	Picture	32	Pain	9	3.056	n/a	n/a	440.809
414.272	2.006	Blank	Blank	32	Pain	n/a	1.05	n/a	n/a	444.307
417.328	n/a	ConfirmRating	Rate	32	Pain	9	n/a	0.534	2	447.363
417.355	4.228	ITI	Fixation+	33	No_Pain	n/a	9.326	n/a	n/a	447.391
421.599	3.498	Pic2	Picture	33	No_Pain	39	5.811	n/a	n/a	451.635
425.098	2.006	Blank	Blank	33	No_Pain	n/a	3.805	n/a	n/a	455.133
430.909	n/a	ConfirmRating	Rate	33	No_Pain	39	n/a	3.289	5	460.944
430.933	5.488	ITI	Fixation+	34	No_Pain	n/a	13.133	n/a	n/a	460.969
436.438	3.498	Pic2	Picture	34	No_Pain	29	9.619	n/a	n/a	466.473
439.936	2.006	Blank	Blank	34	No_Pain	n/a	7.613	n/a	n/a	469.971
449.554	n/a	ConfirmRating	Rate	34	No_Pain	29	n/a	7.096	0	479.59
449.585	5.62	ITI	Fixation+	35	Pain	n/a	6.555	n/a	n/a	479.62
455.221	3.498	Pic2	Picture	35	Pain	6	3.04	n/a	n/a	485.257
458.719	2.006	Blank	Blank	35	Pain	n/a	1.034	n/a	n/a	488.755
461.759	n/a	ConfirmRating	Rate	35	Pain	6	n/a	0.517	5	491.795
461.787	5.255	ITI	Fixation+	36	No_Pain	n/a	7.472	n/a	n/a	491.822
467.059	3.498	Pic2	Picture	36	No_Pain	35	3.957	n/a	n/a	497.094
470.557	2.006	Blank	Blank	36	No_Pain	n/a	1.951	n/a	n/a	500.592
474.514	n/a	ConfirmRating	Rate	36	No_Pain	35	n/a	1.435	0	504.55
474.536	5.803	ITI	Fixation+	37	No_Pain	n/a	7.165	n/a	n/a	504.571
480.355	3.498	Pic2	Picture	37	No_Pain	34	3.65	n/a	n/a	510.39
483.853	2.006	Blank	Blank	37	No_Pain	n/a	1.644	n/a	n/a	513.889
487.503	n/a	ConfirmRating	Rate	37	No_Pain	34	n/a	1.127	3	517.538
487.533	5.139	ITI	Fixation+	38	Pain	n/a	7.476	n/a	n/a	517.569
492.69	3.498	Pic2	Picture	38	Pain	15	3.961	n/a	n/a	522.725
496.188	2.006	Blank	Blank	38	Pain	n/a	1.955	n/a	n/a	526.223
500.149	n/a	ConfirmRating	Rate	38	Pain	15	n/a	1.439	0	530.184
500.166	4.659	ITI	Fixation+	39	Pain	n/a	7.755	n/a	n/a	530.202
504.842	3.498	Pic2	Picture	39	Pain	7	4.24	n/a	n/a	534.877
508.34	2.006	Blank	Blank	39	Pain	n/a	2.234	n/a	n/a	538.375
512.58	n/a	ConfirmRating	Rate	39	Pain	7	n/a	1.717	0	542.615
