onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.012	5.902	ITI	Fixation+	0	Pain	n/a	10.985	n/a	n/a	30.483
5.93	3.498	Pic2	Picture	0	Pain	7	7.47	n/a	n/a	36.402
9.428	2.006	Blank	Blank	0	Pain	n/a	5.464	n/a	n/a	39.9
16.898	n/a	ConfirmRating	Rate	0	Pain	7	n/a	4.948	60	47.37
16.922	5.736	ITI	Fixation+	1	Pain	n/a	11.609	n/a	n/a	47.394
22.675	3.498	Pic2	Picture	1	Pain	15	8.094	n/a	n/a	53.147
26.173	2.006	Blank	Blank	1	Pain	n/a	6.088	n/a	n/a	56.645
34.267	n/a	ConfirmRating	Rate	1	Pain	15	n/a	5.571	50	64.739
34.297	5.338	ITI	Fixation+	2	No_Pain	n/a	6.824	n/a	n/a	64.768
39.652	3.498	Pic2	Picture	2	No_Pain	34	3.309	n/a	n/a	70.123
43.15	2.006	Blank	Blank	2	No_Pain	n/a	1.303	n/a	n/a	73.621
46.459	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	0.786	0	76.931
46.482	4.824	ITI	Fixation+	3	No_Pain	n/a	8.147	n/a	n/a	76.954
51.323	3.498	Pic2	Picture	3	No_Pain	35	4.633	n/a	n/a	81.795
54.821	2.006	Blank	Blank	3	No_Pain	n/a	2.627	n/a	n/a	85.293
59.454	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.11	0	89.926
59.48	5.852	ITI	Fixation+	4	Pain	n/a	10.178	n/a	n/a	89.952
65.349	3.498	Pic2	Picture	4	Pain	6	6.664	n/a	n/a	95.82
68.847	2.006	Blank	Blank	4	Pain	n/a	4.658	n/a	n/a	99.319
75.511	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.141	55	105.982
75.528	4.294	ITI	Fixation+	5	No_Pain	n/a	7.952	n/a	n/a	106.0
79.839	3.498	Pic2	Picture	5	No_Pain	29	4.438	n/a	n/a	110.311
83.337	2.006	Blank	Blank	5	No_Pain	n/a	2.432	n/a	n/a	113.809
87.775	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.915	0	118.246
87.797	5.222	ITI	Fixation+	6	No_Pain	n/a	6.874	n/a	n/a	118.268
93.036	3.498	Pic2	Picture	6	No_Pain	39	3.36	n/a	n/a	123.507
96.534	2.006	Blank	Blank	6	No_Pain	n/a	1.354	n/a	n/a	127.005
99.893	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	0.837	0	130.365
99.916	4.161	ITI	Fixation+	7	Pain	n/a	9.054	n/a	n/a	130.387
104.094	3.498	Pic2	Picture	7	Pain	9	5.54	n/a	n/a	134.565
107.592	2.006	Blank	Blank	7	Pain	n/a	3.533	n/a	n/a	138.064
113.131	n/a	ConfirmRating	Rate	7	Pain	9	n/a	3.017	52	143.603
113.162	5.322	ITI	Fixation+	8	Pain	n/a	8.762	n/a	n/a	143.634
118.501	3.498	Pic2	Picture	8	Pain	14	5.247	n/a	n/a	148.972
121.999	2.006	Blank	Blank	8	Pain	n/a	3.241	n/a	n/a	152.471
127.246	n/a	ConfirmRating	Rate	8	Pain	14	n/a	2.724	59	157.718
127.271	4.659	ITI	Fixation+	9	No_Pain	n/a	8.602	n/a	n/a	157.743
131.946	3.498	Pic2	Picture	9	No_Pain	27	5.088	n/a	n/a	162.418
135.444	2.006	Blank	Blank	9	No_Pain	n/a	3.082	n/a	n/a	165.916
140.532	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	2.565	0	171.004
140.551	4.277	ITI	Fixation+	10	Pain	n/a	8.689	n/a	n/a	171.022
144.845	3.498	Pic2	Picture	10	Pain	20	5.174	n/a	n/a	175.316
148.343	2.006	Blank	Blank	10	Pain	n/a	3.168	n/a	n/a	178.814
153.517	n/a	ConfirmRating	Rate	10	Pain	20	n/a	2.651	60	183.989
153.548	4.625	ITI	Fixation+	11	No_Pain	n/a	6.647	n/a	n/a	184.02
158.191	3.498	Pic2	Picture	11	No_Pain	40	3.132	n/a	n/a	188.662
161.689	2.006	Blank	Blank	11	No_Pain	n/a	1.126	n/a	n/a	192.16
164.821	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	0.609	0	195.292
164.839	5.056	ITI	Fixation+	12	No_Pain	n/a	8.284	n/a	n/a	195.31
169.912	3.498	Pic2	Picture	12	No_Pain	33	4.77	n/a	n/a	200.383
173.41	2.006	Blank	Blank	12	No_Pain	n/a	2.764	n/a	n/a	203.882
178.18	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.247	0	208.651
178.201	4.045	ITI	Fixation+	13	Pain	n/a	9.05	n/a	n/a	208.673
182.263	3.498	Pic2	Picture	13	Pain	18	5.535	n/a	n/a	212.735
185.761	2.006	Blank	Blank	13	Pain	n/a	3.529	n/a	n/a	216.233
191.297	n/a	ConfirmRating	Rate	13	Pain	18	n/a	3.013	63	221.768
191.315	5.62	ITI	Fixation+	14	No_Pain	n/a	6.804	n/a	n/a	221.787
196.952	3.498	Pic2	Picture	14	No_Pain	31	3.289	n/a	n/a	227.424
200.45	2.006	Blank	Blank	14	No_Pain	n/a	1.283	n/a	n/a	230.922
203.739	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	0.767	0	234.211
203.766	4.725	ITI	Fixation+	15	Pain	n/a	9.003	n/a	n/a	234.238
208.507	3.498	Pic2	Picture	15	Pain	17	5.489	n/a	n/a	238.979
212.006	2.006	Blank	Blank	15	Pain	n/a	3.483	n/a	n/a	242.477
217.494	n/a	ConfirmRating	Rate	15	Pain	17	n/a	2.966	71	247.966
217.526	5.206	ITI	Fixation+	16	Pain	n/a	9.432	n/a	n/a	247.998
222.749	3.498	Pic2	Picture	16	Pain	11	5.917	n/a	n/a	253.22
226.247	2.006	Blank	Blank	16	Pain	n/a	3.911	n/a	n/a	256.719
232.164	n/a	ConfirmRating	Rate	16	Pain	11	n/a	3.394	53	262.636
232.182	4.692	ITI	Fixation+	17	No_Pain	n/a	7.374	n/a	n/a	262.654
236.89	3.498	Pic2	Picture	17	No_Pain	36	3.859	n/a	n/a	267.362
240.389	2.006	Blank	Blank	17	No_Pain	n/a	1.853	n/a	n/a	270.86
244.248	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	1.337	0	274.72
244.268	5.902	ITI	Fixation+	18	Pain	n/a	8.273	n/a	n/a	274.74
250.187	3.498	Pic2	Picture	18	Pain	10	4.758	n/a	n/a	280.658
253.685	2.006	Blank	Blank	18	Pain	n/a	2.752	n/a	n/a	284.156
258.443	n/a	ConfirmRating	Rate	18	Pain	10	n/a	2.235	63	288.914
258.46	4.742	ITI	Fixation+	19	No_Pain	n/a	6.979	n/a	n/a	288.931
263.218	3.498	Pic2	Picture	19	No_Pain	23	3.464	n/a	n/a	293.689
266.716	2.006	Blank	Blank	19	No_Pain	n/a	1.458	n/a	n/a	297.188
270.18	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	0.941	0	300.651
270.197	15.004	Rest	n/a	19	n/a	n/a	-15.022	n/a	n/a	300.669
