onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.012	4.659	ITI	Fixation+	0	No_Pain	n/a	8.791	n/a	n/a	25.327
4.687	3.498	Pic2	Picture	0	No_Pain	24	5.276	n/a	n/a	30.002
8.185	2.006	Blank	Blank	0	No_Pain	n/a	3.27	n/a	n/a	33.501
13.461	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.753	0	38.776
13.49	5.604	ITI	Fixation+	1	No_Pain	n/a	8.292	n/a	n/a	38.806
19.11	3.498	Pic2	Picture	1	No_Pain	25	4.777	n/a	n/a	44.426
22.608	2.006	Blank	Blank	1	No_Pain	n/a	2.771	n/a	n/a	47.924
27.386	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.255	0	52.701
27.416	4.194	ITI	Fixation+	2	Pain	n/a	9.913	n/a	n/a	52.732
31.627	3.498	Pic2	Picture	2	Pain	19	6.398	n/a	n/a	56.943
35.126	2.006	Blank	Blank	2	Pain	n/a	4.392	n/a	n/a	60.441
41.524	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.876	24	66.839
41.542	4.277	ITI	Fixation+	3	No_Pain	n/a	7.884	n/a	n/a	66.857
45.836	3.498	Pic2	Picture	3	No_Pain	37	4.369	n/a	n/a	71.151
49.334	2.006	Blank	Blank	3	No_Pain	n/a	2.363	n/a	n/a	74.649
53.702	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	1.846	0	79.018
53.727	4.957	ITI	Fixation+	4	Pain	n/a	7.745	n/a	n/a	79.043
58.701	3.498	Pic2	Picture	4	Pain	2	4.23	n/a	n/a	84.016
62.199	2.006	Blank	Blank	4	Pain	n/a	2.224	n/a	n/a	87.515
66.429	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.708	24	91.745
66.46	4.112	ITI	Fixation+	5	No_Pain	n/a	6.587	n/a	n/a	91.775
70.588	3.498	Pic2	Picture	5	No_Pain	26	3.072	n/a	n/a	95.903
74.086	2.006	Blank	Blank	5	No_Pain	n/a	1.066	n/a	n/a	99.402
77.158	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	0.549	0	102.474
77.186	4.211	ITI	Fixation+	6	Pain	n/a	9.111	n/a	n/a	102.502
