onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.016	5.935	ITI	Fixation+	0	No_Pain	n/a	10.188	n/a	n/a	30.864
5.967	3.498	Pic2	Picture	0	No_Pain	24	6.673	n/a	n/a	36.816
9.466	2.006	Blank	Blank	0	No_Pain	n/a	4.667	n/a	n/a	40.315
16.139	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	4.15	0	46.988
16.163	4.393	ITI	Fixation+	1	No_Pain	n/a	7.216	n/a	n/a	47.012
20.573	3.498	Pic2	Picture	1	No_Pain	25	3.701	n/a	n/a	51.422
24.072	2.006	Blank	Blank	1	No_Pain	n/a	1.695	n/a	n/a	54.92
27.773	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	1.178	0	58.622
27.802	4.808	ITI	Fixation+	2	Pain	n/a	7.261	n/a	n/a	58.651
32.626	3.498	Pic2	Picture	2	Pain	19	3.746	n/a	n/a	63.475
36.124	2.006	Blank	Blank	2	Pain	n/a	1.74	n/a	n/a	66.973
39.871	n/a	ConfirmRating	Rate	2	Pain	19	n/a	1.224	71	70.719
39.888	5.504	ITI	Fixation+	3	No_Pain	n/a	6.595	n/a	n/a	70.737
45.409	3.498	Pic2	Picture	3	No_Pain	37	3.08	n/a	n/a	76.257
48.907	2.006	Blank	Blank	3	No_Pain	n/a	1.074	n/a	n/a	79.756
51.987	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	0.557	0	82.835
52.007	5.869	ITI	Fixation+	4	Pain	n/a	7.66	n/a	n/a	82.856
57.892	3.498	Pic2	Picture	4	Pain	2	4.146	n/a	n/a	88.741
61.391	2.006	Blank	Blank	4	Pain	n/a	2.14	n/a	n/a	92.24
65.536	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.623	70	96.385
65.569	4.062	ITI	Fixation+	5	No_Pain	n/a	7.316	n/a	n/a	96.417
69.647	3.498	Pic2	Picture	5	No_Pain	26	3.801	n/a	n/a	100.496
73.145	2.006	Blank	Blank	5	No_Pain	n/a	1.795	n/a	n/a	103.994
76.946	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	1.279	0	107.795
76.975	5.057	ITI	Fixation+	6	Pain	n/a	8.307	n/a	n/a	107.824
82.048	3.498	Pic2	Picture	6	Pain	12	4.792	n/a	n/a	112.897
85.546	2.006	Blank	Blank	6	Pain	n/a	2.786	n/a	n/a	116.395
90.338	n/a	ConfirmRating	Rate	6	Pain	12	n/a	2.27	63	121.187
90.37	4.858	ITI	Fixation+	7	Pain	n/a	8.745	n/a	n/a	121.219
95.245	3.498	Pic2	Picture	7	Pain	3	5.23	n/a	n/a	126.094
98.743	2.006	Blank	Blank	7	Pain	n/a	3.224	n/a	n/a	129.592
103.973	n/a	ConfirmRating	Rate	7	Pain	3	n/a	2.707	60	134.822
103.998	5.189	ITI	Fixation+	8	No_Pain	n/a	6.654	n/a	n/a	134.847
109.204	3.498	Pic2	Picture	8	No_Pain	30	3.14	n/a	n/a	140.053
112.702	2.006	Blank	Blank	8	No_Pain	n/a	1.133	n/a	n/a	143.551
115.842	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	0.617	0	146.691
115.869	4.261	ITI	Fixation+	9	Pain	n/a	7.219	n/a	n/a	146.718
120.146	3.498	Pic2	Picture	9	Pain	4	3.704	n/a	n/a	150.995
123.644	2.006	Blank	Blank	9	Pain	n/a	1.698	n/a	n/a	154.493
127.349	n/a	ConfirmRating	Rate	9	Pain	4	n/a	1.182	76	158.198
