onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.012	4.078	ITI	Fixation+	0	Pain	n/a	8.823	n/a	n/a	24.946
4.107	3.498	Pic2	Picture	0	Pain	7	5.308	n/a	n/a	29.041
7.605	2.006	Blank	Blank	0	Pain	n/a	3.302	n/a	n/a	32.539
12.913	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.786	9	37.847
12.943	5.189	ITI	Fixation+	1	Pain	n/a	7.775	n/a	n/a	37.877
18.149	3.498	Pic2	Picture	1	Pain	15	4.26	n/a	n/a	43.083
21.647	2.006	Blank	Blank	1	Pain	n/a	2.254	n/a	n/a	46.581
25.907	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.738	9	50.841
25.924	4.924	ITI	Fixation+	2	No_Pain	n/a	7.22	n/a	n/a	50.859
30.865	3.498	Pic2	Picture	2	No_Pain	34	3.705	n/a	n/a	55.799
34.363	2.006	Blank	Blank	2	No_Pain	n/a	1.699	n/a	n/a	59.297
38.068	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	1.183	0	63.002
38.093	4.659	ITI	Fixation+	3	No_Pain	n/a	9.015	n/a	n/a	63.028
42.768	3.498	Pic2	Picture	3	No_Pain	35	5.5	n/a	n/a	67.703
46.267	2.006	Blank	Blank	3	No_Pain	n/a	3.494	n/a	n/a	71.201
51.767	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.978	0	76.701
51.787	5.521	ITI	Fixation+	4	Pain	n/a	7.795	n/a	n/a	76.722
57.325	3.498	Pic2	Picture	4	Pain	6	4.281	n/a	n/a	82.259
60.823	2.006	Blank	Blank	4	Pain	n/a	2.275	n/a	n/a	85.757
65.104	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.758	1	90.038
65.133	5.537	ITI	Fixation+	5	No_Pain	n/a	7.527	n/a	n/a	90.068
70.687	3.498	Pic2	Picture	5	No_Pain	29	4.012	n/a	n/a	95.622
74.185	2.006	Blank	Blank	5	No_Pain	n/a	2.006	n/a	n/a	99.12
78.197	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.489	0	103.132
78.214	5.023	ITI	Fixation+	6	No_Pain	n/a	7.305	n/a	n/a	103.148
83.254	3.498	Pic2	Picture	6	No_Pain	39	3.79	n/a	n/a	108.188
