onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.015	4.609	ITI	Fixation+	0	Pain	n/a	13.789	n/a	n/a	30.118
4.641	3.498	Pic2	Picture	0	Pain	7	10.274	n/a	n/a	34.744
8.139	2.006	Blank	Blank	0	Pain	n/a	8.268	n/a	n/a	38.242
18.413	n/a	ConfirmRating	Rate	0	Pain	7	n/a	7.751	52	48.516
18.434	5.952	ITI	Fixation+	1	Pain	n/a	9.05	n/a	n/a	48.537
24.402	3.498	Pic2	Picture	1	Pain	15	5.535	n/a	n/a	54.506
27.901	2.006	Blank	Blank	1	Pain	n/a	3.529	n/a	n/a	58.004
33.436	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.012	98	63.539
33.454	5.289	ITI	Fixation+	2	No_Pain	n/a	12.032	n/a	n/a	63.558
38.76	3.498	Pic2	Picture	2	No_Pain	34	8.517	n/a	n/a	68.863
42.258	2.006	Blank	Blank	2	No_Pain	n/a	6.511	n/a	n/a	72.361
50.775	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	5.995	0	80.878
50.796	5.968	ITI	Fixation+	3	No_Pain	n/a	9.632	n/a	n/a	80.899
56.781	3.498	Pic2	Picture	3	No_Pain	35	6.117	n/a	n/a	86.884
60.279	2.006	Blank	Blank	3	No_Pain	n/a	4.111	n/a	n/a	90.382
66.396	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	3.595	0	96.499
66.413	5.471	ITI	Fixation+	4	Pain	n/a	10.852	n/a	n/a	96.516
71.901	3.498	Pic2	Picture	4	Pain	6	7.337	n/a	n/a	102.004
75.399	2.006	Blank	Blank	4	Pain	n/a	5.331	n/a	n/a	105.502
82.736	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.814	44	112.839
82.76	4.045	ITI	Fixation+	5	No_Pain	n/a	7.859	n/a	n/a	112.863
86.822	3.498	Pic2	Picture	5	No_Pain	29	4.344	n/a	n/a	116.925
90.32	2.006	Blank	Blank	5	No_Pain	n/a	2.338	n/a	n/a	120.423
94.663	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.821	5	124.766
94.696	5.305	ITI	Fixation+	6	No_Pain	n/a	9.139	n/a	n/a	124.799
100.018	3.498	Pic2	Picture	6	No_Pain	39	5.624	n/a	n/a	130.121
103.516	2.006	Blank	Blank	6	No_Pain	n/a	3.618	n/a	n/a	133.619
109.14	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	3.101	10	139.243
109.17	4.211	ITI	Fixation+	7	Pain	n/a	9.021	n/a	n/a	139.273
113.397	3.498	Pic2	Picture	7	Pain	9	5.506	n/a	n/a	143.5
116.895	2.006	Blank	Blank	7	Pain	n/a	3.5	n/a	n/a	146.998
122.402	n/a	ConfirmRating	Rate	7	Pain	9	n/a	2.983	58	152.505
122.433	5.736	ITI	Fixation+	8	Pain	n/a	9.894	n/a	n/a	152.536
128.185	3.498	Pic2	Picture	8	Pain	14	6.379	n/a	n/a	158.288
131.684	2.006	Blank	Blank	8	Pain	n/a	4.373	n/a	n/a	161.787
138.063	n/a	ConfirmRating	Rate	8	Pain	14	n/a	3.856	57	168.166
138.083	4.957	ITI	Fixation+	9	No_Pain	n/a	9.505	n/a	n/a	168.186
143.057	3.498	Pic2	Picture	9	No_Pain	27	5.991	n/a	n/a	173.16
146.555	2.006	Blank	Blank	9	No_Pain	n/a	3.985	n/a	n/a	176.658
152.545	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	3.468	15	182.648
152.573	4.576	ITI	Fixation+	10	Pain	n/a	10.563	n/a	n/a	182.676
157.165	3.498	Pic2	Picture	10	Pain	20	7.048	n/a	n/a	187.268
160.663	2.006	Blank	Blank	10	Pain	n/a	5.042	n/a	n/a	190.766
167.711	n/a	ConfirmRating	Rate	10	Pain	20	n/a	4.526	82	197.814
167.742	5.388	ITI	Fixation+	11	No_Pain	n/a	10.576	n/a	n/a	197.845
173.147	3.498	Pic2	Picture	11	No_Pain	40	7.062	n/a	n/a	203.25
176.645	2.006	Blank	Blank	11	No_Pain	n/a	5.056	n/a	n/a	206.748
183.707	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	4.539	4	213.81
183.724	4.427	ITI	Fixation+	12	No_Pain	n/a	8.549	n/a	n/a	213.827
188.167	3.498	Pic2	Picture	12	No_Pain	33	5.034	n/a	n/a	218.27
191.665	2.006	Blank	Blank	12	No_Pain	n/a	3.028	n/a	n/a	221.769
196.7	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.511	6	226.803
196.722	5.056	ITI	Fixation+	13	Pain	n/a	8.017	n/a	n/a	226.825
201.795	3.498	Pic2	Picture	13	Pain	18	4.502	n/a	n/a	231.898
205.293	2.006	Blank	Blank	13	Pain	n/a	2.496	n/a	n/a	235.396
209.795	n/a	ConfirmRating	Rate	13	Pain	18	n/a	1.98	76	239.898
209.819	5.637	ITI	Fixation+	14	No_Pain	n/a	9.065	n/a	n/a	239.922
215.472	3.498	Pic2	Picture	14	No_Pain	31	5.55	n/a	n/a	245.576
218.971	2.006	Blank	Blank	14	No_Pain	n/a	3.544	n/a	n/a	249.074
224.521	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	3.028	7	254.624
224.541	5.703	ITI	Fixation+	15	Pain	n/a	10.702	n/a	n/a	254.644
230.261	3.498	Pic2	Picture	15	Pain	17	7.188	n/a	n/a	260.364
233.759	2.006	Blank	Blank	15	Pain	n/a	5.182	n/a	n/a	263.862
240.947	n/a	ConfirmRating	Rate	15	Pain	17	n/a	4.665	86	271.05
240.971	5.521	ITI	Fixation+	16	Pain	n/a	7.248	n/a	n/a	271.074
