onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.011	5.023	ITI	Fixation+	0	Pain	n/a	10.031	n/a	n/a	30.168
5.051	3.498	Pic2	Picture	0	Pain	7	6.517	n/a	n/a	35.208
8.549	2.006	Blank	Blank	0	Pain	n/a	4.511	n/a	n/a	38.706
15.066	n/a	ConfirmRating	Rate	0	Pain	7	n/a	3.994	18	45.222
15.098	5.537	ITI	Fixation+	1	Pain	n/a	9.402	n/a	n/a	45.255
20.652	3.498	Pic2	Picture	1	Pain	15	5.888	n/a	n/a	50.808
24.15	2.006	Blank	Blank	1	Pain	n/a	3.882	n/a	n/a	54.306
30.038	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.365	6	60.194
30.068	4.957	ITI	Fixation+	2	No_Pain	n/a	7.544	n/a	n/a	60.225
35.042	3.498	Pic2	Picture	2	No_Pain	34	4.029	n/a	n/a	65.199
38.54	2.006	Blank	Blank	2	No_Pain	n/a	2.023	n/a	n/a	68.697
42.569	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	1.506	2	72.726
42.602	5.454	ITI	Fixation+	3	No_Pain	n/a	7.897	n/a	n/a	72.758
48.073	3.498	Pic2	Picture	3	No_Pain	35	4.382	n/a	n/a	78.23
51.571	2.006	Blank	Blank	3	No_Pain	n/a	2.376	n/a	n/a	81.728
55.953	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	1.859	0	86.11
55.981	4.775	ITI	Fixation+	4	Pain	n/a	7.924	n/a	n/a	86.138
60.772	3.498	Pic2	Picture	4	Pain	6	4.41	n/a	n/a	90.929
64.27	2.006	Blank	Blank	4	Pain	n/a	2.404	n/a	n/a	94.427
68.68	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.887	8	98.837
68.697	4.178	ITI	Fixation+	5	No_Pain	n/a	7.19	n/a	n/a	98.853
72.891	3.498	Pic2	Picture	5	No_Pain	29	3.675	n/a	n/a	103.048
76.389	2.006	Blank	Blank	5	No_Pain	n/a	1.669	n/a	n/a	106.546
80.065	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.153	0	110.221
80.086	5.222	ITI	Fixation+	6	No_Pain	n/a	7.926	n/a	n/a	110.243
85.325	3.498	Pic2	Picture	6	No_Pain	39	4.411	n/a	n/a	115.482
88.823	2.006	Blank	Blank	6	No_Pain	n/a	2.405	n/a	n/a	118.98
93.234	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.889	0	123.391
93.266	5.173	ITI	Fixation+	7	Pain	n/a	9.723	n/a	n/a	123.423
98.456	3.498	Pic2	Picture	7	Pain	9	6.208	n/a	n/a	128.612
101.954	2.006	Blank	Blank	7	Pain	n/a	4.202	n/a	n/a	132.11
108.162	n/a	ConfirmRating	Rate	7	Pain	9	n/a	3.686	3	138.319
108.187	4.609	ITI	Fixation+	8	Pain	n/a	10.872	n/a	n/a	138.344
112.813	3.498	Pic2	Picture	8	Pain	14	7.357	n/a	n/a	142.969
116.311	2.006	Blank	Blank	8	Pain	n/a	5.351	n/a	n/a	146.467
123.668	n/a	ConfirmRating	Rate	8	Pain	14	n/a	4.834	5	153.825
123.688	4.045	ITI	Fixation+	9	No_Pain	n/a	7.494	n/a	n/a	153.845
127.75	3.498	Pic2	Picture	9	No_Pain	27	3.98	n/a	n/a	157.907
131.248	2.006	Blank	Blank	9	No_Pain	n/a	1.974	n/a	n/a	161.405
135.228	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.457	0	165.384
135.26	4.576	ITI	Fixation+	10	Pain	n/a	10.028	n/a	n/a	165.417
139.852	3.498	Pic2	Picture	10	Pain	20	6.514	n/a	n/a	170.009
143.351	2.006	Blank	Blank	10	Pain	n/a	4.508	n/a	n/a	173.507
149.864	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.992	7	180.021
149.883	5.819	ITI	Fixation+	11	No_Pain	n/a	7.314	n/a	n/a	180.039
155.718	3.498	Pic2	Picture	11	No_Pain	40	3.8	n/a	n/a	185.875
159.216	2.006	Blank	Blank	11	No_Pain	n/a	1.794	n/a	n/a	189.373
163.016	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	1.277	0	193.173
163.046	5.09	ITI	Fixation+	12	No_Pain	n/a	7.365	n/a	n/a	193.203
168.152	3.498	Pic2	Picture	12	No_Pain	33	3.85	n/a	n/a	198.309
171.65	2.006	Blank	Blank	12	No_Pain	n/a	1.844	n/a	n/a	201.807
175.501	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	1.328	0	205.657
175.53	5.139	ITI	Fixation+	13	Pain	n/a	8.825	n/a	n/a	205.686
180.686	3.498	Pic2	Picture	13	Pain	18	5.311	n/a	n/a	210.843
184.184	2.006	Blank	Blank	13	Pain	n/a	3.305	n/a	n/a	214.341
189.494	n/a	ConfirmRating	Rate	13	Pain	18	n/a	2.788	6	219.651
189.522	4.161	ITI	Fixation+	14	No_Pain	n/a	7.176	n/a	n/a	219.679
193.7	3.498	Pic2	Picture	14	No_Pain	31	3.661	n/a	n/a	223.857
197.198	2.006	Blank	Blank	14	No_Pain	n/a	1.655	n/a	n/a	227.355
200.859	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	1.139	0	231.016
200.879	5.056	ITI	Fixation+	15	Pain	n/a	7.43	n/a	n/a	231.035
205.952	3.498	Pic2	Picture	15	Pain	17	3.915	n/a	n/a	236.108
209.45	2.006	Blank	Blank	15	Pain	n/a	1.909	n/a	n/a	239.607
213.365	n/a	ConfirmRating	Rate	15	Pain	17	n/a	1.392	9	243.522
213.396	5.885	ITI	Fixation+	16	Pain	n/a	10.754	n/a	n/a	243.552
219.298	3.498	Pic2	Picture	16	Pain	11	7.239	n/a	n/a	249.454
222.796	2.006	Blank	Blank	16	Pain	n/a	5.233	n/a	n/a	252.952
230.035	n/a	ConfirmRating	Rate	16	Pain	11	n/a	4.716	2	260.192
230.057	5.139	ITI	Fixation+	17	No_Pain	n/a	6.283	n/a	n/a	260.214
235.213	3.498	Pic2	Picture	17	No_Pain	36	2.768	n/a	n/a	265.37
238.711	2.006	Blank	Blank	17	No_Pain	n/a	0.762	n/a	n/a	268.868
241.48	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	0.246	0	271.636
241.496	5.753	ITI	Fixation+	18	Pain	n/a	8.844	n/a	n/a	271.653
247.266	3.498	Pic2	Picture	18	Pain	10	5.329	n/a	n/a	277.423
250.764	2.006	Blank	Blank	18	Pain	n/a	3.323	n/a	n/a	280.921
256.093	n/a	ConfirmRating	Rate	18	Pain	10	n/a	2.807	0	286.25
256.119	4.211	ITI	Fixation+	19	No_Pain	n/a	6.8	n/a	n/a	286.276
260.346	3.498	Pic2	Picture	19	No_Pain	23	3.286	n/a	n/a	290.503
263.844	2.006	Blank	Blank	19	No_Pain	n/a	1.28	n/a	n/a	294.001
267.13	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	0.763	0	297.287
267.16	15.004	Rest	n/a	19	n/a	n/a	-15.034	n/a	n/a	297.317
282.181	4.659	ITI	Fixation+	20	Pain	n/a	8.367	n/a	n/a	312.337
286.856	3.498	Pic2	Picture	20	Pain	1	4.853	n/a	n/a	317.012
290.354	2.006	Blank	Blank	20	Pain	n/a	2.847	n/a	n/a	320.51
295.207	n/a	ConfirmRating	Rate	20	Pain	1	n/a	2.33	8	325.363
295.228	4.642	ITI	Fixation+	21	Pain	n/a	7.386	n/a	n/a	325.385
299.887	3.498	Pic2	Picture	21	Pain	8	3.872	n/a	n/a	330.043
303.385	2.006	Blank	Blank	21	Pain	n/a	1.866	n/a	n/a	333.541
