onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.01	5.985	ITI	Fixation+	0	No_Pain	n/a	11.926	n/a	n/a	29.455
6.011	3.498	Pic2	Picture	0	No_Pain	24	8.411	n/a	n/a	35.457
9.509	2.006	Blank	Blank	0	No_Pain	n/a	6.405	n/a	n/a	38.955
17.921	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	5.889	0	47.366
17.948	5.156	ITI	Fixation+	1	No_Pain	n/a	12.151	n/a	n/a	47.394
23.121	3.498	Pic2	Picture	1	No_Pain	25	8.637	n/a	n/a	52.566
26.619	2.006	Blank	Blank	1	No_Pain	n/a	6.631	n/a	n/a	56.064
35.255	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	6.114	0	64.701
35.273	5.504	ITI	Fixation+	2	Pain	n/a	10.62	n/a	n/a	64.718
40.794	3.498	Pic2	Picture	2	Pain	19	7.105	n/a	n/a	70.239
44.292	2.006	Blank	Blank	2	Pain	n/a	5.099	n/a	n/a	73.737
51.397	n/a	ConfirmRating	Rate	2	Pain	19	n/a	4.583	49	80.843
51.421	4.128	ITI	Fixation+	3	No_Pain	n/a	10.809	n/a	n/a	80.866
55.565	3.498	Pic2	Picture	3	No_Pain	37	7.295	n/a	n/a	85.011
59.063	2.006	Blank	Blank	3	No_Pain	n/a	5.288	n/a	n/a	88.509
66.358	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	4.772	35	95.803
66.375	4.924	ITI	Fixation+	4	Pain	n/a	10.029	n/a	n/a	95.82
71.315	3.498	Pic2	Picture	4	Pain	2	6.515	n/a	n/a	100.761
74.813	2.006	Blank	Blank	4	Pain	n/a	4.509	n/a	n/a	104.259
81.328	n/a	ConfirmRating	Rate	4	Pain	2	n/a	3.992	67	110.773
81.345	4.36	ITI	Fixation+	5	No_Pain	n/a	8.419	n/a	n/a	110.791
85.722	3.498	Pic2	Picture	5	No_Pain	26	4.904	n/a	n/a	115.168
89.22	2.006	Blank	Blank	5	No_Pain	n/a	2.898	n/a	n/a	118.666
94.125	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	2.382	0	123.57
94.144	5.272	ITI	Fixation+	6	Pain	n/a	9.657	n/a	n/a	123.59
99.433	3.498	Pic2	Picture	6	Pain	12	6.142	n/a	n/a	128.878
102.931	2.006	Blank	Blank	6	Pain	n/a	4.136	n/a	n/a	132.376
109.073	n/a	ConfirmRating	Rate	6	Pain	12	n/a	3.619	40	138.519
109.098	5.023	ITI	Fixation+	7	Pain	n/a	8.46	n/a	n/a	138.544
114.138	3.498	Pic2	Picture	7	Pain	3	4.945	n/a	n/a	143.584
117.636	2.006	Blank	Blank	7	Pain	n/a	2.939	n/a	n/a	147.082
122.581	n/a	ConfirmRating	Rate	7	Pain	3	n/a	2.422	23	152.027
122.61	5.289	ITI	Fixation+	8	No_Pain	n/a	8.298	n/a	n/a	152.055
127.915	3.498	Pic2	Picture	8	No_Pain	30	4.784	n/a	n/a	157.361
131.413	2.006	Blank	Blank	8	No_Pain	n/a	2.778	n/a	n/a	160.859
136.197	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	2.261	2	165.643
136.221	5.637	ITI	Fixation+	9	Pain	n/a	11.391	n/a	n/a	165.667
141.875	3.498	Pic2	Picture	9	Pain	4	7.876	n/a	n/a	171.32
145.373	2.006	Blank	Blank	9	Pain	n/a	5.87	n/a	n/a	174.818
153.249	n/a	ConfirmRating	Rate	9	Pain	4	n/a	5.354	10	182.694
153.281	5.123	ITI	Fixation+	10	No_Pain	n/a	9.173	n/a	n/a	182.726
158.42	3.498	Pic2	Picture	10	No_Pain	28	5.658	n/a	n/a	187.866
161.918	2.006	Blank	Blank	10	No_Pain	n/a	3.652	n/a	n/a	191.364
167.576	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	3.136	3	197.022
167.605	5.04	ITI	Fixation+	11	Pain	n/a	12.287	n/a	n/a	197.05
172.661	3.498	Pic2	Picture	11	Pain	13	8.773	n/a	n/a	202.107
176.16	2.006	Blank	Blank	11	Pain	n/a	6.767	n/a	n/a	205.605
184.932	n/a	ConfirmRating	Rate	11	Pain	13	n/a	6.25	55	214.378
184.963	5.355	ITI	Fixation+	12	No_Pain	n/a	9.306	n/a	n/a	214.408
190.334	3.498	Pic2	Picture	12	No_Pain	32	5.791	n/a	n/a	219.78
193.833	2.006	Blank	Blank	12	No_Pain	n/a	3.785	n/a	n/a	223.278
199.624	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	3.269	1	229.07
199.652	5.537	ITI	Fixation+	13	Pain	n/a	9.698	n/a	n/a	229.097
205.206	3.498	Pic2	Picture	13	Pain	5	6.183	n/a	n/a	234.651
208.704	2.006	Blank	Blank	13	Pain	n/a	4.177	n/a	n/a	238.149
214.887	n/a	ConfirmRating	Rate	13	Pain	5	n/a	3.661	18	244.332
214.904	4.045	ITI	Fixation+	14	No_Pain	n/a	8.684	n/a	n/a	244.35
218.966	3.498	Pic2	Picture	14	No_Pain	21	5.169	n/a	n/a	248.412
222.464	2.006	Blank	Blank	14	No_Pain	n/a	3.163	n/a	n/a	251.91
227.634	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	2.647	0	257.079
227.653	5.935	ITI	Fixation+	15	No_Pain	n/a	7.203	n/a	n/a	257.099
233.605	3.498	Pic2	Picture	15	No_Pain	38	3.688	n/a	n/a	263.051
237.103	2.006	Blank	Blank	15	No_Pain	n/a	1.682	n/a	n/a	266.549
240.791	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	1.165	0	270.237
240.817	4.708	ITI	Fixation+	16	Pain	n/a	10.432	n/a	n/a	270.262
245.542	3.498	Pic2	Picture	16	Pain	16	6.917	n/a	n/a	274.987
249.04	2.006	Blank	Blank	16	Pain	n/a	4.911	n/a	n/a	278.486
255.957	n/a	ConfirmRating	Rate	16	Pain	16	n/a	4.394	32	285.403
255.987	5.471	ITI	Fixation+	17	No_Pain	n/a	7.966	n/a	n/a	285.432
261.474	3.498	Pic2	Picture	17	No_Pain	22	4.452	n/a	n/a	290.92
264.972	2.006	Blank	Blank	17	No_Pain	n/a	2.446	n/a	n/a	294.418
269.424	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	1.929	0	298.87
269.449	5.554	ITI	Fixation+	18	Pain	n/a	8.866	n/a	n/a	298.894
275.019	3.498	Pic2	Picture	18	Pain	8	5.352	n/a	n/a	304.464
278.517	2.006	Blank	Blank	18	Pain	n/a	3.346	n/a	n/a	307.963
283.869	n/a	ConfirmRating	Rate	18	Pain	8	n/a	2.829	23	313.314
283.889	4.791	ITI	Fixation+	19	Pain	n/a	7.747	n/a	n/a	313.334
288.697	3.498	Pic2	Picture	19	Pain	1	4.232	n/a	n/a	318.142
292.195	2.006	Blank	Blank	19	Pain	n/a	2.226	n/a	n/a	321.64
296.427	n/a	ConfirmRating	Rate	19	Pain	1	n/a	1.71	26	325.872
296.455	15.004	Rest	n/a	19	n/a	n/a	-15.033	n/a	n/a	325.901
311.476	4.659	ITI	Fixation+	20	No_Pain	n/a	8.314	n/a	n/a	340.921
316.151	3.498	Pic2	Picture	20	No_Pain	23	4.799	n/a	n/a	345.596
319.649	2.006	Blank	Blank	20	No_Pain	n/a	2.793	n/a	n/a	349.095
324.448	n/a	ConfirmRating	Rate	20	No_Pain	23	n/a	2.276	0	353.894
324.474	4.858	ITI	Fixation+	21	Pain	n/a	10.509	n/a	n/a	353.919
329.348	3.498	Pic2	Picture	21	Pain	10	6.994	n/a	n/a	358.793
332.846	2.006	Blank	Blank	21	Pain	n/a	4.988	n/a	n/a	362.291
339.84	n/a	ConfirmRating	Rate	21	Pain	10	n/a	4.471	13	369.286
339.859	5.753	ITI	Fixation+	22	No_Pain	n/a	8.321	n/a	n/a	369.304
345.628	3.498	Pic2	Picture	22	No_Pain	36	4.807	n/a	n/a	375.074
349.126	2.006	Blank	Blank	22	No_Pain	n/a	2.801	n/a	n/a	378.572
353.933	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	2.284	0	383.378
353.951	5.554	ITI	Fixation+	23	Pain	n/a	8.341	n/a	n/a	383.396
359.521	3.498	Pic2	Picture	23	Pain	11	4.826	n/a	n/a	388.967
363.019	2.006	Blank	Blank	23	Pain	n/a	2.82	n/a	n/a	392.465
367.846	n/a	ConfirmRating	Rate	23	Pain	11	n/a	2.304	11	397.291
367.877	5.189	ITI	Fixation+	24	Pain	n/a	10.479	n/a	n/a	397.322
373.083	3.498	Pic2	Picture	24	Pain	17	6.965	n/a	n/a	402.528
376.581	2.006	Blank	Blank	24	Pain	n/a	4.959	n/a	n/a	406.026
383.545	n/a	ConfirmRating	Rate	24	Pain	17	n/a	4.442	43	412.991
383.577	4.874	ITI	Fixation+	25	No_Pain	n/a	7.216	n/a	n/a	413.023
388.468	3.498	Pic2	Picture	25	No_Pain	31	3.701	n/a	n/a	417.913
391.966	2.006	Blank	Blank	25	No_Pain	n/a	1.695	n/a	n/a	421.411
395.667	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	1.178	0	425.113
