onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.006	5.123	ITI	Fixation+	0	Pain	n/a	8.897	n/a	n/a	30.599
5.146	3.498	Pic2	Picture	0	Pain	7	5.383	n/a	n/a	35.738
8.644	2.006	Blank	Blank	0	Pain	n/a	3.377	n/a	n/a	39.237
14.027	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.86	20	44.619
14.049	4.244	ITI	Fixation+	1	Pain	n/a	9.375	n/a	n/a	44.641
18.309	3.498	Pic2	Picture	1	Pain	15	5.86	n/a	n/a	48.902
21.808	2.006	Blank	Blank	1	Pain	n/a	3.854	n/a	n/a	52.4
27.668	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.338	29	58.26
27.693	4.725	ITI	Fixation+	2	No_Pain	n/a	8.551	n/a	n/a	58.285
32.434	3.498	Pic2	Picture	2	No_Pain	34	5.037	n/a	n/a	63.027
35.933	2.006	Blank	Blank	2	No_Pain	n/a	3.031	n/a	n/a	66.525
40.969	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.514	0	71.562
40.989	4.841	ITI	Fixation+	3	No_Pain	n/a	8.349	n/a	n/a	71.582
45.847	3.498	Pic2	Picture	3	No_Pain	35	4.834	n/a	n/a	76.439
49.345	2.006	Blank	Blank	3	No_Pain	n/a	2.828	n/a	n/a	79.937
54.179	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.311	0	84.772
54.202	5.372	ITI	Fixation+	4	Pain	n/a	9.818	n/a	n/a	84.795
59.59	3.498	Pic2	Picture	4	Pain	6	6.303	n/a	n/a	90.183
63.089	2.006	Blank	Blank	4	Pain	n/a	4.297	n/a	n/a	93.681
69.392	n/a	ConfirmRating	Rate	4	Pain	6	n/a	3.781	20	99.984
69.422	4.294	ITI	Fixation+	5	No_Pain	n/a	8.314	n/a	n/a	100.014
73.732	3.498	Pic2	Picture	5	No_Pain	29	4.799	n/a	n/a	104.325
77.23	2.006	Blank	Blank	5	No_Pain	n/a	2.793	n/a	n/a	107.823
82.03	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	2.277	0	112.622
82.055	4.775	ITI	Fixation+	6	No_Pain	n/a	7.411	n/a	n/a	112.647
86.846	3.498	Pic2	Picture	6	No_Pain	39	3.896	n/a	n/a	117.439
90.344	2.006	Blank	Blank	6	No_Pain	n/a	1.89	n/a	n/a	120.937
94.24	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.373	30	124.833
94.273	5.09	ITI	Fixation+	7	Pain	n/a	10.57	n/a	n/a	124.866
99.379	3.498	Pic2	Picture	7	Pain	9	7.055	n/a	n/a	129.972
102.877	2.006	Blank	Blank	7	Pain	n/a	5.049	n/a	n/a	133.47
109.933	n/a	ConfirmRating	Rate	7	Pain	9	n/a	4.533	24	140.526
109.957	5.968	ITI	Fixation+	8	Pain	n/a	6.938	n/a	n/a	140.549
115.942	3.498	Pic2	Picture	8	Pain	14	3.423	n/a	n/a	146.534
119.44	2.006	Blank	Blank	8	Pain	n/a	1.417	n/a	n/a	150.032
122.863	n/a	ConfirmRating	Rate	8	Pain	14	n/a	0.901	40	153.455
122.888	5.736	ITI	Fixation+	9	No_Pain	n/a	9.72	n/a	n/a	153.481
128.641	3.498	Pic2	Picture	9	No_Pain	27	6.206	n/a	n/a	159.233
132.139	2.006	Blank	Blank	9	No_Pain	n/a	4.199	n/a	n/a	162.732
138.344	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	3.683	0	168.937
138.373	5.587	ITI	Fixation+	10	Pain	n/a	10.619	n/a	n/a	168.965
143.976	3.498	Pic2	Picture	10	Pain	20	7.105	n/a	n/a	174.569
147.474	2.006	Blank	Blank	10	Pain	n/a	5.099	n/a	n/a	178.067
154.579	n/a	ConfirmRating	Rate	10	Pain	20	n/a	4.582	21	185.172
154.603	4.874	ITI	Fixation+	11	No_Pain	n/a	8.2	n/a	n/a	185.196
159.494	3.498	Pic2	Picture	11	No_Pain	40	4.685	n/a	n/a	190.087
162.992	2.006	Blank	Blank	11	No_Pain	n/a	2.679	n/a	n/a	193.585
167.677	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	2.162	0	198.27
167.7	4.742	ITI	Fixation+	12	No_Pain	n/a	9.248	n/a	n/a	198.293
172.459	3.498	Pic2	Picture	12	No_Pain	33	5.733	n/a	n/a	203.051
175.957	2.006	Blank	Blank	12	No_Pain	n/a	3.727	n/a	n/a	206.549
181.69	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	3.211	0	212.282
181.709	5.604	ITI	Fixation+	13	Pain	n/a	10.219	n/a	n/a	212.302
187.33	3.498	Pic2	Picture	13	Pain	18	6.705	n/a	n/a	217.922
190.828	2.006	Blank	Blank	13	Pain	n/a	4.699	n/a	n/a	221.42
197.532	n/a	ConfirmRating	Rate	13	Pain	18	n/a	4.182	35	228.125
197.559	4.493	ITI	Fixation+	14	No_Pain	n/a	7.284	n/a	n/a	228.151
202.068	3.498	Pic2	Picture	14	No_Pain	31	3.769	n/a	n/a	232.661
