onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.018	4.775	ITI	Fixation+	0	Pain	n/a	8.813	n/a	n/a	29.986
4.81	3.498	Pic2	Picture	0	Pain	7	5.298	n/a	n/a	34.777
8.308	2.006	Blank	Blank	0	Pain	n/a	3.292	n/a	n/a	38.275
13.606	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.775	80	43.573
13.63	4.858	ITI	Fixation+	1	Pain	n/a	14.108	n/a	n/a	43.597
18.504	3.498	Pic2	Picture	1	Pain	15	10.594	n/a	n/a	48.471
22.002	2.006	Blank	Blank	1	Pain	n/a	8.588	n/a	n/a	51.969
32.595	n/a	ConfirmRating	Rate	1	Pain	15	n/a	8.071	51	62.563
32.612	5.471	ITI	Fixation+	2	No_Pain	n/a	11.145	n/a	n/a	62.58
38.1	3.498	Pic2	Picture	2	No_Pain	34	7.63	n/a	n/a	68.067
41.598	2.006	Blank	Blank	2	No_Pain	n/a	5.624	n/a	n/a	71.565
49.228	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	5.108	0	79.195
49.257	5.222	ITI	Fixation+	3	No_Pain	n/a	9.941	n/a	n/a	79.225
54.496	3.498	Pic2	Picture	3	No_Pain	35	6.427	n/a	n/a	84.463
57.994	2.006	Blank	Blank	3	No_Pain	n/a	4.42	n/a	n/a	87.962
64.421	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	3.904	0	94.388
64.443	5.62	ITI	Fixation+	4	Pain	n/a	14.181	n/a	n/a	94.411
70.08	3.498	Pic2	Picture	4	Pain	6	10.666	n/a	n/a	100.047
73.578	2.006	Blank	Blank	4	Pain	n/a	8.66	n/a	n/a	103.546
84.244	n/a	ConfirmRating	Rate	4	Pain	6	n/a	8.143	54	114.212
84.272	5.272	ITI	Fixation+	5	No_Pain	n/a	9.461	n/a	n/a	114.239
89.56	3.498	Pic2	Picture	5	No_Pain	29	5.946	n/a	n/a	119.528
93.058	2.006	Blank	Blank	5	No_Pain	n/a	3.94	n/a	n/a	123.026
99.004	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.423	5	128.972
99.027	5.703	ITI	Fixation+	6	No_Pain	n/a	11.734	n/a	n/a	128.994
104.746	3.498	Pic2	Picture	6	No_Pain	39	8.219	n/a	n/a	134.714
108.245	2.006	Blank	Blank	6	No_Pain	n/a	6.213	n/a	n/a	138.212
116.464	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	5.697	7	146.431
116.484	4.891	ITI	Fixation+	7	Pain	n/a	13.923	n/a	n/a	146.451
121.391	3.498	Pic2	Picture	7	Pain	9	10.408	n/a	n/a	151.359
124.889	2.006	Blank	Blank	7	Pain	n/a	8.402	n/a	n/a	154.857
135.298	n/a	ConfirmRating	Rate	7	Pain	9	n/a	7.886	48	165.265
135.318	5.421	ITI	Fixation+	8	Pain	n/a	9.904	n/a	n/a	165.285
140.755	3.498	Pic2	Picture	8	Pain	14	6.389	n/a	n/a	170.723
144.254	2.006	Blank	Blank	8	Pain	n/a	4.383	n/a	n/a	174.221
150.643	n/a	ConfirmRating	Rate	8	Pain	14	n/a	3.866	52	180.61
150.669	4.941	ITI	Fixation+	9	No_Pain	n/a	11.535	n/a	n/a	180.637
155.626	3.498	Pic2	Picture	9	No_Pain	27	8.021	n/a	n/a	185.594
159.125	2.006	Blank	Blank	9	No_Pain	n/a	6.015	n/a	n/a	189.092
167.145	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	5.498	5	197.113
167.165	5.736	ITI	Fixation+	10	Pain	n/a	9.139	n/a	n/a	197.133
172.918	3.498	Pic2	Picture	10	Pain	20	5.625	n/a	n/a	202.886
176.416	2.006	Blank	Blank	10	Pain	n/a	3.619	n/a	n/a	206.384
182.041	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.102	29	212.008
182.07	4.145	ITI	Fixation+	11	No_Pain	n/a	10.328	n/a	n/a	212.037
186.231	3.498	Pic2	Picture	11	No_Pain	40	6.813	n/a	n/a	216.198
189.729	2.006	Blank	Blank	11	No_Pain	n/a	4.807	n/a	n/a	219.696
196.542	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	4.29	11	226.509
196.56	4.045	ITI	Fixation+	12	No_Pain	n/a	10.406	n/a	n/a	226.527
200.621	3.498	Pic2	Picture	12	No_Pain	33	6.891	n/a	n/a	230.589
204.119	2.006	Blank	Blank	12	No_Pain	n/a	4.885	n/a	n/a	234.087
211.011	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	4.369	6	240.978
211.033	4.543	ITI	Fixation+	13	Pain	n/a	11.558	n/a	n/a	241.0
215.592	3.498	Pic2	Picture	13	Pain	18	8.043	n/a	n/a	245.559
219.09	2.006	Blank	Blank	13	Pain	n/a	6.037	n/a	n/a	249.057
227.133	n/a	ConfirmRating	Rate	13	Pain	18	n/a	5.521	59	257.101
227.164	5.952	ITI	Fixation+	14	No_Pain	n/a	13.853	n/a	n/a	257.131
233.132	3.498	Pic2	Picture	14	No_Pain	31	10.338	n/a	n/a	263.099
236.63	2.006	Blank	Blank	14	No_Pain	n/a	8.332	n/a	n/a	266.598
246.968	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	7.815	12	276.935
246.992	5.703	ITI	Fixation+	15	Pain	n/a	15.989	n/a	n/a	276.959
252.712	3.498	Pic2	Picture	15	Pain	17	12.474	n/a	n/a	282.679
256.21	2.006	Blank	Blank	15	Pain	n/a	10.468	n/a	n/a	286.177
268.684	n/a	ConfirmRating	Rate	15	Pain	17	n/a	9.952	63	298.651
268.71	4.244	ITI	Fixation+	16	Pain	n/a	17.633	n/a	n/a	298.678
272.971	3.498	Pic2	Picture	16	Pain	11	14.118	n/a	n/a	302.938
276.469	2.006	Blank	Blank	16	Pain	n/a	12.112	n/a	n/a	306.436
290.587	n/a	ConfirmRating	Rate	16	Pain	11	n/a	11.595	52	320.555
290.611	5.885	ITI	Fixation+	17	No_Pain	n/a	9.572	n/a	n/a	320.578
296.513	3.498	Pic2	Picture	17	No_Pain	36	6.057	n/a	n/a	326.48
300.011	2.006	Blank	Blank	17	No_Pain	n/a	4.051	n/a	n/a	329.978
306.068	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	3.535	9	336.036
306.095	4.41	ITI	Fixation+	18	Pain	n/a	8.543	n/a	n/a	336.063
310.522	3.498	Pic2	Picture	18	Pain	10	5.028	n/a	n/a	340.489
314.02	2.006	Blank	Blank	18	Pain	n/a	3.022	n/a	n/a	343.987
319.048	n/a	ConfirmRating	Rate	18	Pain	10	n/a	2.506	39	349.015
319.076	4.178	ITI	Fixation+	19	No_Pain	n/a	9.722	n/a	n/a	349.044
323.271	3.498	Pic2	Picture	19	No_Pain	23	6.207	n/a	n/a	353.238
326.769	2.006	Blank	Blank	19	No_Pain	n/a	4.201	n/a	n/a	356.736
332.976	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	3.684	11	362.943
333.003	15.004	Rest	n/a	19	n/a	n/a	-15.031	n/a	n/a	362.97
348.023	4.012	ITI	Fixation+	20	Pain	n/a	8.434	n/a	n/a	377.99
352.052	3.498	Pic2	Picture	20	Pain	1	4.92	n/a	n/a	382.019
355.55	2.006	Blank	Blank	20	Pain	n/a	2.914	n/a	n/a	385.517
360.469	n/a	ConfirmRating	Rate	20	Pain	1	n/a	2.397	50	390.437
360.489	4.279	ITI	Fixation+	21	Pain	n/a	7.065	n/a	n/a	390.456
364.784	3.498	Pic2	Picture	21	Pain	8	3.55	n/a	n/a	394.751
368.282	2.006	Blank	Blank	21	Pain	n/a	1.544	n/a	n/a	398.25
371.832	n/a	ConfirmRating	Rate	21	Pain	8	n/a	1.027	26	401.8
371.863	5.521	ITI	Fixation+	22	No_Pain	n/a	12.08	n/a	n/a	401.831
377.401	3.498	Pic2	Picture	22	No_Pain	22	8.565	n/a	n/a	407.368
380.899	2.006	Blank	Blank	22	No_Pain	n/a	6.559	n/a	n/a	410.866
389.464	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	6.043	13	419.431
389.486	5.935	ITI	Fixation+	23	Pain	n/a	14.497	n/a	n/a	419.454
395.438	3.498	Pic2	Picture	23	Pain	16	10.982	n/a	n/a	425.406
398.936	2.006	Blank	Blank	23	Pain	n/a	8.976	n/a	n/a	428.904
409.919	n/a	ConfirmRating	Rate	23	Pain	16	n/a	8.46	54	439.886
409.945	4.824	ITI	Fixation+	24	No_Pain	n/a	12.607	n/a	n/a	439.912
414.786	3.498	Pic2	Picture	24	No_Pain	38	9.093	n/a	n/a	444.753
418.284	2.006	Blank	Blank	24	No_Pain	n/a	7.087	n/a	n/a	448.251
427.376	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	6.57	7	457.344
427.402	5.272	ITI	Fixation+	25	No_Pain	n/a	14.949	n/a	n/a	457.369
432.691	3.498	Pic2	Picture	25	No_Pain	21	11.434	n/a	n/a	462.658
436.189	2.006	Blank	Blank	25	No_Pain	n/a	9.428	n/a	n/a	466.156
