onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.01	4.99	ITI	Fixation+	0	No_Pain	n/a	8.112	n/a	n/a	31.13
5.017	3.498	Pic2	Picture	0	No_Pain	24	4.597	n/a	n/a	36.136
8.515	2.006	Blank	Blank	0	No_Pain	n/a	2.591	n/a	n/a	39.634
13.112	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.074	13	44.231
13.141	4.194	ITI	Fixation+	1	No_Pain	n/a	7.114	n/a	n/a	44.26
17.352	3.498	Pic2	Picture	1	No_Pain	25	3.599	n/a	n/a	48.471
20.85	2.006	Blank	Blank	1	No_Pain	n/a	1.593	n/a	n/a	51.969
24.449	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	1.077	10	55.568
24.481	4.642	ITI	Fixation+	2	Pain	n/a	7.994	n/a	n/a	55.6
29.139	3.498	Pic2	Picture	2	Pain	19	4.479	n/a	n/a	60.258
32.637	2.006	Blank	Blank	2	Pain	n/a	2.473	n/a	n/a	63.757
37.117	n/a	ConfirmRating	Rate	2	Pain	19	n/a	1.956	10	68.236
37.147	5.571	ITI	Fixation+	3	No_Pain	n/a	7.176	n/a	n/a	68.266
42.734	3.498	Pic2	Picture	3	No_Pain	37	3.662	n/a	n/a	73.853
46.232	2.006	Blank	Blank	3	No_Pain	n/a	1.656	n/a	n/a	77.351
49.893	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	1.139	10	81.013
49.912	5.388	ITI	Fixation+	4	Pain	n/a	7.783	n/a	n/a	81.031
55.317	3.498	Pic2	Picture	4	Pain	2	4.268	n/a	n/a	86.436
58.815	2.006	Blank	Blank	4	Pain	n/a	2.262	n/a	n/a	89.934
63.083	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.746	10	94.202
63.109	4.294	ITI	Fixation+	5	No_Pain	n/a	8.547	n/a	n/a	94.228
67.419	3.498	Pic2	Picture	5	No_Pain	26	5.032	n/a	n/a	98.539
70.918	2.006	Blank	Blank	5	No_Pain	n/a	3.026	n/a	n/a	102.037
75.95	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	2.51	9	107.069
75.974	5.952	ITI	Fixation+	6	Pain	n/a	7.952	n/a	n/a	107.093
81.942	3.498	Pic2	Picture	6	Pain	12	4.437	n/a	n/a	113.062
85.441	2.006	Blank	Blank	6	Pain	n/a	2.431	n/a	n/a	116.56
89.878	n/a	ConfirmRating	Rate	6	Pain	12	n/a	1.914	13	120.997
89.9	5.537	ITI	Fixation+	7	Pain	n/a	7.751	n/a	n/a	121.019
95.454	3.498	Pic2	Picture	7	Pain	3	4.236	n/a	n/a	126.573
98.952	2.006	Blank	Blank	7	Pain	n/a	2.23	n/a	n/a	130.071
103.189	n/a	ConfirmRating	Rate	7	Pain	3	n/a	1.713	11	134.308
103.213	4.078	ITI	Fixation+	8	No_Pain	n/a	8.278	n/a	n/a	134.332
107.308	3.498	Pic2	Picture	8	No_Pain	30	4.763	n/a	n/a	138.427
110.806	2.006	Blank	Blank	8	No_Pain	n/a	2.757	n/a	n/a	141.925
115.569	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	2.241	6	146.689
115.597	5.769	ITI	Fixation+	9	Pain	n/a	8.346	n/a	n/a	146.716
121.383	3.498	Pic2	Picture	9	Pain	4	4.832	n/a	n/a	152.502
124.881	2.006	Blank	Blank	9	Pain	n/a	2.826	n/a	n/a	156.001
129.713	n/a	ConfirmRating	Rate	9	Pain	4	n/a	2.309	9	160.832
129.739	4.36	ITI	Fixation+	10	No_Pain	n/a	8.013	n/a	n/a	160.858
134.116	3.498	Pic2	Picture	10	No_Pain	28	4.498	n/a	n/a	165.235
137.614	2.006	Blank	Blank	10	No_Pain	n/a	2.492	n/a	n/a	168.733
142.112	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.976	3	173.231
142.14	4.112	ITI	Fixation+	11	Pain	n/a	7.779	n/a	n/a	173.259
146.268	3.498	Pic2	Picture	11	Pain	13	4.264	n/a	n/a	177.387
149.766	2.006	Blank	Blank	11	Pain	n/a	2.258	n/a	n/a	180.885
154.031	n/a	ConfirmRating	Rate	11	Pain	13	n/a	1.742	8	185.15
154.06	5.653	ITI	Fixation+	12	No_Pain	n/a	8.554	n/a	n/a	185.179
159.73	3.498	Pic2	Picture	12	No_Pain	32	5.039	n/a	n/a	190.849
163.228	2.006	Blank	Blank	12	No_Pain	n/a	3.033	n/a	n/a	194.347
168.267	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	2.517	8	199.387
168.285	5.487	ITI	Fixation+	13	Pain	n/a	7.252	n/a	n/a	199.404
173.789	3.498	Pic2	Picture	13	Pain	5	3.737	n/a	n/a	204.908
177.287	2.006	Blank	Blank	13	Pain	n/a	1.731	n/a	n/a	208.406
181.024	n/a	ConfirmRating	Rate	13	Pain	5	n/a	1.215	11	212.143
181.05	5.504	ITI	Fixation+	14	No_Pain	n/a	6.862	n/a	n/a	212.169
186.571	3.498	Pic2	Picture	14	No_Pain	21	3.347	n/a	n/a	217.69
190.069	2.006	Blank	Blank	14	No_Pain	n/a	1.341	n/a	n/a	221.188
193.416	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	0.825	10	224.535
193.434	5.388	ITI	Fixation+	15	No_Pain	n/a	6.987	n/a	n/a	224.554
198.839	3.498	Pic2	Picture	15	No_Pain	38	3.472	n/a	n/a	229.958
202.337	2.006	Blank	Blank	15	No_Pain	n/a	1.466	n/a	n/a	233.457
205.81	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	0.949	9	236.929
205.835	5.769	ITI	Fixation+	16	Pain	n/a	7.48	n/a	n/a	236.955
211.621	3.498	Pic2	Picture	16	Pain	16	3.965	n/a	n/a	242.741
215.119	2.006	Blank	Blank	16	Pain	n/a	1.959	n/a	n/a	246.239
219.084	n/a	ConfirmRating	Rate	16	Pain	16	n/a	1.442	8	250.204
219.115	5.554	ITI	Fixation+	17	No_Pain	n/a	7.326	n/a	n/a	250.234
224.685	3.498	Pic2	Picture	17	No_Pain	22	3.812	n/a	n/a	255.805
228.184	2.006	Blank	Blank	17	No_Pain	n/a	1.806	n/a	n/a	259.303
231.995	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	1.289	6	263.114
232.013	4.858	ITI	Fixation+	18	Pain	n/a	7.722	n/a	n/a	263.132
236.887	3.498	Pic2	Picture	18	Pain	8	4.207	n/a	n/a	268.007
240.386	2.006	Blank	Blank	18	Pain	n/a	2.201	n/a	n/a	271.505
244.593	n/a	ConfirmRating	Rate	18	Pain	8	n/a	1.685	7	275.712
244.613	5.769	ITI	Fixation+	19	Pain	n/a	10.033	n/a	n/a	275.732
250.399	3.498	Pic2	Picture	19	Pain	1	6.518	n/a	n/a	281.518
253.897	2.006	Blank	Blank	19	Pain	n/a	4.512	n/a	n/a	285.016
