onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.009	5.04	ITI	Fixation+	0	Pain	n/a	11.462	n/a	n/a	34.064
5.065	3.498	Pic2	Picture	0	Pain	7	7.948	n/a	n/a	39.12
8.563	2.006	Blank	Blank	0	Pain	n/a	5.942	n/a	n/a	42.618
16.511	n/a	ConfirmRating	Rate	0	Pain	7	n/a	5.425	69	50.566
16.538	5.289	ITI	Fixation+	1	Pain	n/a	7.322	n/a	n/a	50.593
21.843	3.498	Pic2	Picture	1	Pain	15	3.808	n/a	n/a	55.898
25.341	2.006	Blank	Blank	1	Pain	n/a	1.802	n/a	n/a	59.396
29.149	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.285	43	63.204
29.17	5.504	ITI	Fixation+	2	No_Pain	n/a	6.748	n/a	n/a	63.226
34.691	3.498	Pic2	Picture	2	No_Pain	34	3.233	n/a	n/a	68.746
38.189	2.006	Blank	Blank	2	No_Pain	n/a	1.227	n/a	n/a	72.245
41.422	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	0.71	0	75.478
41.455	5.09	ITI	Fixation+	3	No_Pain	n/a	6.632	n/a	n/a	75.511
46.562	3.498	Pic2	Picture	3	No_Pain	35	3.117	n/a	n/a	80.617
50.06	2.006	Blank	Blank	3	No_Pain	n/a	1.111	n/a	n/a	84.115
53.177	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	0.595	0	87.232
53.21	4.874	ITI	Fixation+	4	Pain	n/a	14.34	n/a	n/a	87.265
58.1	3.498	Pic2	Picture	4	Pain	6	10.825	n/a	n/a	92.156
61.599	2.006	Blank	Blank	4	Pain	n/a	8.819	n/a	n/a	95.654
72.424	n/a	ConfirmRating	Rate	4	Pain	6	n/a	8.303	31	106.479
72.441	4.261	ITI	Fixation+	5	No_Pain	n/a	6.433	n/a	n/a	106.496
76.718	3.498	Pic2	Picture	5	No_Pain	29	2.918	n/a	n/a	110.773
80.216	2.006	Blank	Blank	5	No_Pain	n/a	0.912	n/a	n/a	114.272
83.135	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	0.395	0	117.19
83.167	4.211	ITI	Fixation+	6	No_Pain	n/a	8.169	n/a	n/a	117.223
87.395	3.498	Pic2	Picture	6	No_Pain	39	4.654	n/a	n/a	121.45
90.893	2.006	Blank	Blank	6	No_Pain	n/a	2.648	n/a	n/a	124.948
95.547	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.132	0	129.603
95.568	4.692	ITI	Fixation+	7	Pain	n/a	10.197	n/a	n/a	129.624
100.277	3.498	Pic2	Picture	7	Pain	9	6.682	n/a	n/a	134.332
103.775	2.006	Blank	Blank	7	Pain	n/a	4.676	n/a	n/a	137.83
110.457	n/a	ConfirmRating	Rate	7	Pain	9	n/a	4.16	19	144.512
110.489	5.72	ITI	Fixation+	8	Pain	n/a	9.116	n/a	n/a	144.544
116.225	3.498	Pic2	Picture	8	Pain	14	5.601	n/a	n/a	150.281
119.723	2.006	Blank	Blank	8	Pain	n/a	3.595	n/a	n/a	153.779
125.325	n/a	ConfirmRating	Rate	8	Pain	14	n/a	3.079	25	159.38
125.344	4.211	ITI	Fixation+	9	No_Pain	n/a	8.015	n/a	n/a	159.399
129.571	3.498	Pic2	Picture	9	No_Pain	27	4.5	n/a	n/a	163.626
133.069	2.006	Blank	Blank	9	No_Pain	n/a	2.494	n/a	n/a	167.125
137.57	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.977	0	171.625
137.595	6.002	ITI	Fixation+	10	Pain	n/a	8.138	n/a	n/a	171.65
143.613	3.498	Pic2	Picture	10	Pain	20	4.623	n/a	n/a	177.669
147.111	2.006	Blank	Blank	10	Pain	n/a	2.617	n/a	n/a	181.167
151.734	n/a	ConfirmRating	Rate	10	Pain	20	n/a	2.1	10	185.79
151.753	4.012	ITI	Fixation+	11	No_Pain	n/a	6.456	n/a	n/a	185.809
155.782	3.498	Pic2	Picture	11	No_Pain	40	2.941	n/a	n/a	189.837
159.28	2.006	Blank	Blank	11	No_Pain	n/a	0.935	n/a	n/a	193.335
162.221	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	0.418	0	196.276
162.248	4.46	ITI	Fixation+	12	No_Pain	n/a	7.33	n/a	n/a	196.303
166.724	3.498	Pic2	Picture	12	No_Pain	33	3.815	n/a	n/a	200.779
170.222	2.006	Blank	Blank	12	No_Pain	n/a	1.809	n/a	n/a	204.277
174.037	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	1.292	0	208.092
174.068	5.968	ITI	Fixation+	13	Pain	n/a	7.195	n/a	n/a	208.124
180.053	3.498	Pic2	Picture	13	Pain	18	3.68	n/a	n/a	214.109
183.551	2.006	Blank	Blank	13	Pain	n/a	1.674	n/a	n/a	217.607
187.232	n/a	ConfirmRating	Rate	13	Pain	18	n/a	1.158	71	221.287
187.248	5.106	ITI	Fixation+	14	No_Pain	n/a	6.25	n/a	n/a	221.304
192.371	3.498	Pic2	Picture	14	No_Pain	31	2.735	n/a	n/a	226.427
195.869	2.006	Blank	Blank	14	No_Pain	n/a	0.729	n/a	n/a	229.925
198.604	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	0.212	0	232.66
198.621	4.493	ITI	Fixation+	15	Pain	n/a	7.192	n/a	n/a	232.677
203.131	3.498	Pic2	Picture	15	Pain	17	3.677	n/a	n/a	237.186
206.629	2.006	Blank	Blank	15	Pain	n/a	1.671	n/a	n/a	240.684
210.306	n/a	ConfirmRating	Rate	15	Pain	17	n/a	1.155	75	244.362
210.326	5.521	ITI	Fixation+	16	Pain	n/a	9.183	n/a	n/a	244.381
215.863	3.498	Pic2	Picture	16	Pain	11	5.669	n/a	n/a	249.919
219.361	2.006	Blank	Blank	16	Pain	n/a	3.663	n/a	n/a	253.417
225.03	n/a	ConfirmRating	Rate	16	Pain	11	n/a	3.146	53	259.085
225.048	5.803	ITI	Fixation+	17	No_Pain	n/a	7.113	n/a	n/a	259.103
230.867	3.498	Pic2	Picture	17	No_Pain	36	3.599	n/a	n/a	264.922
234.365	2.006	Blank	Blank	17	No_Pain	n/a	1.593	n/a	n/a	268.42
237.964	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	1.076	0	272.019
237.996	5.769	ITI	Fixation+	18	Pain	n/a	7.367	n/a	n/a	272.051
243.782	3.498	Pic2	Picture	18	Pain	10	3.853	n/a	n/a	277.837
247.28	2.006	Blank	Blank	18	Pain	n/a	1.847	n/a	n/a	281.335
251.132	n/a	ConfirmRating	Rate	18	Pain	10	n/a	1.33	40	285.188
251.159	5.637	ITI	Fixation+	19	No_Pain	n/a	6.205	n/a	n/a	285.215
256.813	3.498	Pic2	Picture	19	No_Pain	23	2.69	n/a	n/a	290.868
260.311	2.006	Blank	Blank	19	No_Pain	n/a	0.684	n/a	n/a	294.366
263.001	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	0.168	0	297.057
263.03	15.004	Rest	n/a	19	n/a	n/a	-15.032	n/a	n/a	297.085
278.05	5.604	ITI	Fixation+	20	Pain	n/a	7.263	n/a	n/a	312.105
283.67	3.498	Pic2	Picture	20	Pain	1	3.748	n/a	n/a	317.726
287.168	2.006	Blank	Blank	20	Pain	n/a	1.743	n/a	n/a	321.224
290.917	n/a	ConfirmRating	Rate	20	Pain	1	n/a	1.226	55	324.972
290.948	5.322	ITI	Fixation+	21	Pain	n/a	6.492	n/a	n/a	325.003
296.287	3.498	Pic2	Picture	21	Pain	8	2.977	n/a	n/a	330.342
299.785	2.006	Blank	Blank	21	Pain	n/a	0.971	n/a	n/a	333.84
302.762	n/a	ConfirmRating	Rate	21	Pain	8	n/a	0.454	48	336.817
302.785	5.869	ITI	Fixation+	22	No_Pain	n/a	6.263	n/a	n/a	336.841
308.671	3.498	Pic2	Picture	22	No_Pain	22	2.748	n/a	n/a	342.726
312.169	2.006	Blank	Blank	22	No_Pain	n/a	0.742	n/a	n/a	346.224
314.917	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	0.226	0	348.973
314.938	4.509	ITI	Fixation+	23	Pain	n/a	6.522	n/a	n/a	348.993
319.464	3.498	Pic2	Picture	23	Pain	16	3.007	n/a	n/a	353.519
322.962	2.006	Blank	Blank	23	Pain	n/a	1.001	n/a	n/a	357.017
325.969	n/a	ConfirmRating	Rate	23	Pain	16	n/a	0.485	80	360.024
325.996	4.095	ITI	Fixation+	24	No_Pain	n/a	7.392	n/a	n/a	360.051
330.107	3.498	Pic2	Picture	24	No_Pain	38	3.878	n/a	n/a	364.162
333.605	2.006	Blank	Blank	24	No_Pain	n/a	1.872	n/a	n/a	367.661
337.483	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	1.355	0	371.538
337.501	5.653	ITI	Fixation+	25	No_Pain	n/a	6.212	n/a	n/a	371.557
343.171	3.498	Pic2	Picture	25	No_Pain	21	2.697	n/a	n/a	377.226
346.669	2.006	Blank	Blank	25	No_Pain	n/a	0.691	n/a	n/a	380.724
349.367	n/a	ConfirmRating	Rate	25	No_Pain	21	n/a	0.175	0	383.422
349.388	5.537	ITI	Fixation+	26	Pain	n/a	7.084	n/a	n/a	383.443
354.942	3.498	Pic2	Picture	26	Pain	5	3.569	n/a	n/a	388.997
358.44	2.006	Blank	Blank	26	Pain	n/a	1.563	n/a	n/a	392.495
362.009	n/a	ConfirmRating	Rate	26	Pain	5	n/a	1.046	78	396.065
362.038	5.123	ITI	Fixation+	27	No_Pain	n/a	7.292	n/a	n/a	396.093
367.177	3.498	Pic2	Picture	27	No_Pain	32	3.777	n/a	n/a	401.232
370.675	2.006	Blank	Blank	27	No_Pain	n/a	1.771	n/a	n/a	404.731
374.452	n/a	ConfirmRating	Rate	27	No_Pain	32	n/a	1.254	1	408.507
374.472	4.559	ITI	Fixation+	28	Pain	n/a	6.24	n/a	n/a	408.527
379.047	3.498	Pic2	Picture	28	Pain	13	2.725	n/a	n/a	413.103
382.546	2.006	Blank	Blank	28	Pain	n/a	0.719	n/a	n/a	416.601
385.271	n/a	ConfirmRating	Rate	28	Pain	13	n/a	0.203	55	419.326
385.298	4.808	ITI	Fixation+	29	No_Pain	n/a	7.449	n/a	n/a	419.353
390.122	3.498	Pic2	Picture	29	No_Pain	28	3.935	n/a	n/a	424.177
393.62	2.006	Blank	Blank	29	No_Pain	n/a	1.929	n/a	n/a	427.675
397.555	n/a	ConfirmRating	Rate	29	No_Pain	28	n/a	1.412	0	431.61
397.582	4.029	ITI	Fixation+	30	Pain	n/a	6.679	n/a	n/a	431.638
401.628	3.498	Pic2	Picture	30	Pain	4	3.164	n/a	n/a	435.683
405.126	2.006	Blank	Blank	30	Pain	n/a	1.158	n/a	n/a	439.181
408.29	n/a	ConfirmRating	Rate	30	Pain	4	n/a	0.641	73	442.345
408.309	4.211	ITI	Fixation+	31	No_Pain	n/a	7.443	n/a	n/a	442.364
412.536	3.498	Pic2	Picture	31	No_Pain	30	3.928	n/a	n/a	446.592
416.035	2.006	Blank	Blank	31	No_Pain	n/a	1.922	n/a	n/a	450.09
419.962	n/a	ConfirmRating	Rate	31	No_Pain	30	n/a	1.405	0	454.018
419.98	5.388	ITI	Fixation+	32	Pain	n/a	7.724	n/a	n/a	454.036
425.385	3.498	Pic2	Picture	32	Pain	3	4.209	n/a	n/a	459.44
428.883	2.006	Blank	Blank	32	Pain	n/a	2.203	n/a	n/a	462.938
433.092	n/a	ConfirmRating	Rate	32	Pain	3	n/a	1.687	65	467.147
433.111	5.786	ITI	Fixation+	33	Pain	n/a	6.626	n/a	n/a	467.166
438.913	3.498	Pic2	Picture	33	Pain	12	3.112	n/a	n/a	472.968
442.411	2.006	Blank	Blank	33	Pain	n/a	1.106	n/a	n/a	476.466
445.523	n/a	ConfirmRating	Rate	33	Pain	12	n/a	0.589	60	479.578
445.545	5.703	ITI	Fixation+	34	No_Pain	n/a	6.616	n/a	n/a	479.6
451.264	3.498	Pic2	Picture	34	No_Pain	26	3.101	n/a	n/a	485.32
454.762	2.006	Blank	Blank	34	No_Pain	n/a	1.095	n/a	n/a	488.818
457.864	n/a	ConfirmRating	Rate	34	No_Pain	26	n/a	0.579	0	491.919
457.896	5.007	ITI	Fixation+	35	Pain	n/a	6.896	n/a	n/a	491.951
462.919	3.498	Pic2	Picture	35	Pain	2	3.381	n/a	n/a	496.974
466.417	2.006	Blank	Blank	35	Pain	n/a	1.375	n/a	n/a	500.473
469.798	n/a	ConfirmRating	Rate	35	Pain	2	n/a	0.858	69	503.854
469.816	4.576	ITI	Fixation+	36	No_Pain	n/a	6.58	n/a	n/a	503.871
474.408	3.498	Pic2	Picture	36	No_Pain	37	3.065	n/a	n/a	508.463
477.906	2.006	Blank	Blank	36	No_Pain	n/a	1.059	n/a	n/a	511.962
480.971	n/a	ConfirmRating	Rate	36	No_Pain	37	n/a	0.542	0	515.027
480.99	5.405	ITI	Fixation+	37	Pain	n/a	7.263	n/a	n/a	515.045
486.411	3.498	Pic2	Picture	37	Pain	19	3.749	n/a	n/a	520.466
489.909	2.006	Blank	Blank	37	Pain	n/a	1.743	n/a	n/a	523.965
493.658	n/a	ConfirmRating	Rate	37	Pain	19	n/a	1.227	61	527.713
493.689	4.791	ITI	Fixation+	38	No_Pain	n/a	7.031	n/a	n/a	527.744
498.497	3.498	Pic2	Picture	38	No_Pain	25	3.517	n/a	n/a	532.552
501.995	2.006	Blank	Blank	38	No_Pain	n/a	1.511	n/a	n/a	536.05
505.512	n/a	ConfirmRating	Rate	38	No_Pain	25	n/a	0.994	0	539.567
505.543	4.791	ITI	Fixation+	39	No_Pain	n/a	6.26	n/a	n/a	539.598
510.351	3.498	Pic2	Picture	39	No_Pain	24	2.746	n/a	n/a	544.406
513.849	2.006	Blank	Blank	39	No_Pain	n/a	0.74	n/a	n/a	547.904
516.595	n/a	ConfirmRating	Rate	39	No_Pain	24	n/a	0.223	0	550.65
