onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.005	4.078	ITI	Fixation+	0	Pain	n/a	8.692	n/a	n/a	40.729
4.1	3.498	Pic2	Picture	0	Pain	7	5.177	n/a	n/a	44.824
7.599	2.006	Blank	Blank	0	Pain	n/a	3.171	n/a	n/a	48.322
12.775	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.655	35	53.499
12.804	5.14	ITI	Fixation+	1	Pain	n/a	7.703	n/a	n/a	53.527
17.96	3.498	Pic2	Picture	1	Pain	15	4.188	n/a	n/a	58.684
21.459	2.006	Blank	Blank	1	Pain	n/a	2.182	n/a	n/a	62.182
25.646	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.665	32	66.37
25.67	4.907	ITI	Fixation+	2	No_Pain	n/a	8.077	n/a	n/a	66.393
30.593	3.498	Pic2	Picture	2	No_Pain	34	4.563	n/a	n/a	71.317
34.092	2.006	Blank	Blank	2	No_Pain	n/a	2.557	n/a	n/a	74.815
38.654	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.04	13	79.378
38.684	5.571	ITI	Fixation+	3	No_Pain	n/a	7.763	n/a	n/a	79.408
44.271	3.498	Pic2	Picture	3	No_Pain	35	4.248	n/a	n/a	84.995
47.769	2.006	Blank	Blank	3	No_Pain	n/a	2.242	n/a	n/a	88.493
52.017	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	1.725	25	92.741
52.047	5.985	ITI	Fixation+	4	Pain	n/a	7.305	n/a	n/a	92.77
58.048	3.498	Pic2	Picture	4	Pain	6	3.79	n/a	n/a	98.772
61.546	2.006	Blank	Blank	4	Pain	n/a	1.784	n/a	n/a	102.27
65.336	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.267	71	106.06
65.359	4.078	ITI	Fixation+	5	No_Pain	n/a	6.699	n/a	n/a	106.083
69.454	3.498	Pic2	Picture	5	No_Pain	29	3.184	n/a	n/a	110.178
72.953	2.006	Blank	Blank	5	No_Pain	n/a	1.178	n/a	n/a	113.676
76.137	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	0.662	0	116.861
76.169	4.841	ITI	Fixation+	6	No_Pain	n/a	8.142	n/a	n/a	116.892
81.026	3.498	Pic2	Picture	6	No_Pain	39	4.627	n/a	n/a	121.75
84.525	2.006	Blank	Blank	6	No_Pain	n/a	2.621	n/a	n/a	125.248
89.152	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.105	2	129.875
89.183	5.653	ITI	Fixation+	7	Pain	n/a	6.859	n/a	n/a	129.907
94.853	3.498	Pic2	Picture	7	Pain	9	3.344	n/a	n/a	135.577
98.351	2.006	Blank	Blank	7	Pain	n/a	1.338	n/a	n/a	139.075
101.696	n/a	ConfirmRating	Rate	7	Pain	9	n/a	0.822	76	142.419
101.717	4.41	ITI	Fixation+	8	Pain	n/a	7.653	n/a	n/a	142.44
106.143	3.498	Pic2	Picture	8	Pain	14	4.138	n/a	n/a	146.867
109.642	2.006	Blank	Blank	8	Pain	n/a	2.132	n/a	n/a	150.365
113.78	n/a	ConfirmRating	Rate	8	Pain	14	n/a	1.616	66	154.503
113.803	4.543	ITI	Fixation+	9	No_Pain	n/a	7.378	n/a	n/a	154.526
118.362	3.498	Pic2	Picture	9	No_Pain	27	3.863	n/a	n/a	159.086
121.86	2.006	Blank	Blank	9	No_Pain	n/a	1.857	n/a	n/a	162.584
