onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.005	5.04	ITI	Fixation+	0	No_Pain	n/a	11.766	n/a	n/a	26.902
5.062	3.498	Pic2	Picture	0	No_Pain	24	8.251	n/a	n/a	31.959
8.56	2.006	Blank	Blank	0	No_Pain	n/a	6.245	n/a	n/a	35.457
16.811	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	5.728	0	43.708
16.833	4.344	ITI	Fixation+	1	No_Pain	n/a	9.96	n/a	n/a	43.729
21.193	3.498	Pic2	Picture	1	No_Pain	25	6.446	n/a	n/a	48.09
24.691	2.006	Blank	Blank	1	No_Pain	n/a	4.44	n/a	n/a	51.588
31.137	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	3.923	0	58.033
31.157	4.675	ITI	Fixation+	2	Pain	n/a	10.733	n/a	n/a	58.053
35.848	3.498	Pic2	Picture	2	Pain	19	7.218	n/a	n/a	62.745
39.347	2.006	Blank	Blank	2	Pain	n/a	5.212	n/a	n/a	66.243
46.564	n/a	ConfirmRating	Rate	2	Pain	19	n/a	4.696	44	73.461
46.591	4.427	ITI	Fixation+	3	No_Pain	n/a	12.517	n/a	n/a	73.488
51.034	3.498	Pic2	Picture	3	No_Pain	37	9.002	n/a	n/a	77.931
54.533	2.006	Blank	Blank	3	No_Pain	n/a	6.996	n/a	n/a	81.43
63.535	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	6.479	0	90.432
63.552	4.775	ITI	Fixation+	4	Pain	n/a	9.644	n/a	n/a	90.448
68.343	3.498	Pic2	Picture	4	Pain	2	6.129	n/a	n/a	95.24
71.841	2.006	Blank	Blank	4	Pain	n/a	4.123	n/a	n/a	98.738
77.97	n/a	ConfirmRating	Rate	4	Pain	2	n/a	3.606	30	104.867
77.992	4.277	ITI	Fixation+	5	No_Pain	n/a	10.016	n/a	n/a	104.888
82.285	3.498	Pic2	Picture	5	No_Pain	26	6.501	n/a	n/a	109.182
85.784	2.006	Blank	Blank	5	No_Pain	n/a	4.495	n/a	n/a	112.68
92.284	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	3.978	0	119.181
92.316	4.194	ITI	Fixation+	6	Pain	n/a	8.521	n/a	n/a	119.212
96.527	3.498	Pic2	Picture	6	Pain	12	5.007	n/a	n/a	123.423
100.025	2.006	Blank	Blank	6	Pain	n/a	3.0	n/a	n/a	126.921
105.031	n/a	ConfirmRating	Rate	6	Pain	12	n/a	2.484	65	131.928
105.048	4.393	ITI	Fixation+	7	Pain	n/a	9.32	n/a	n/a	131.945
