onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.004	5.968	ITI	Fixation+	0	Pain	n/a	11.583	n/a	n/a	31.129
5.989	3.498	Pic2	Picture	0	Pain	7	8.068	n/a	n/a	37.114
9.487	2.006	Blank	Blank	0	Pain	n/a	6.062	n/a	n/a	40.612
17.555	n/a	ConfirmRating	Rate	0	Pain	7	n/a	5.545	10	48.681
17.577	4.194	ITI	Fixation+	1	Pain	n/a	9.223	n/a	n/a	48.703
21.788	3.498	Pic2	Picture	1	Pain	15	5.708	n/a	n/a	52.914
25.286	2.006	Blank	Blank	1	Pain	n/a	3.702	n/a	n/a	56.412
30.995	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.186	5	62.12
31.023	5.504	ITI	Fixation+	2	No_Pain	n/a	9.343	n/a	n/a	62.148
36.543	3.498	Pic2	Picture	2	No_Pain	34	5.828	n/a	n/a	67.669
40.041	2.006	Blank	Blank	2	No_Pain	n/a	3.822	n/a	n/a	71.167
45.869	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	3.305	0	76.995
45.894	5.421	ITI	Fixation+	3	No_Pain	n/a	7.265	n/a	n/a	77.019
51.331	3.498	Pic2	Picture	3	No_Pain	35	3.751	n/a	n/a	82.457
54.83	2.006	Blank	Blank	3	No_Pain	n/a	1.745	n/a	n/a	85.955
58.58	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	1.228	0	89.706
58.61	4.31	ITI	Fixation+	4	Pain	n/a	12.368	n/a	n/a	89.735
62.937	3.498	Pic2	Picture	4	Pain	6	8.853	n/a	n/a	94.062
66.435	2.006	Blank	Blank	4	Pain	n/a	6.847	n/a	n/a	97.56
75.288	n/a	ConfirmRating	Rate	4	Pain	6	n/a	6.331	2	106.413
75.321	4.94	ITI	Fixation+	5	No_Pain	n/a	8.629	n/a	n/a	106.446
80.278	3.498	Pic2	Picture	5	No_Pain	29	5.114	n/a	n/a	111.403
83.776	2.006	Blank	Blank	5	No_Pain	n/a	3.108	n/a	n/a	114.901
88.89	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	2.592	0	120.016
88.915	4.974	ITI	Fixation+	6	No_Pain	n/a	9.727	n/a	n/a	120.041
93.905	3.498	Pic2	Picture	6	No_Pain	39	6.212	n/a	n/a	125.031
97.404	2.006	Blank	Blank	6	No_Pain	n/a	4.206	n/a	n/a	128.529
103.616	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	3.69	0	134.742
103.637	4.476	ITI	Fixation+	7	Pain	n/a	9.399	n/a	n/a	134.763
108.13	3.498	Pic2	Picture	7	Pain	9	5.885	n/a	n/a	139.256
111.628	2.006	Blank	Blank	7	Pain	n/a	3.879	n/a	n/a	142.754
117.513	n/a	ConfirmRating	Rate	7	Pain	9	n/a	3.362	6	148.638
117.53	5.819	ITI	Fixation+	8	Pain	n/a	8.4	n/a	n/a	148.656
123.366	3.498	Pic2	Picture	8	Pain	14	4.886	n/a	n/a	154.491
126.864	2.006	Blank	Blank	8	Pain	n/a	2.88	n/a	n/a	157.989
131.749	n/a	ConfirmRating	Rate	8	Pain	14	n/a	2.363	3	162.875
131.771	4.642	ITI	Fixation+	9	No_Pain	n/a	7.641	n/a	n/a	162.897
136.43	3.498	Pic2	Picture	9	No_Pain	27	4.126	n/a	n/a	167.555
139.928	2.006	Blank	Blank	9	No_Pain	n/a	2.12	n/a	n/a	171.054
144.054	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.603	0	175.18
144.073	4.857	ITI	Fixation+	10	Pain	n/a	12.432	n/a	n/a	175.198
148.947	3.498	Pic2	Picture	10	Pain	20	8.917	n/a	n/a	180.072
152.445	2.006	Blank	Blank	10	Pain	n/a	6.911	n/a	n/a	183.57
161.362	n/a	ConfirmRating	Rate	10	Pain	20	n/a	6.394	4	192.487
161.381	4.228	ITI	Fixation+	11	No_Pain	n/a	9.27	n/a	n/a	192.506
165.625	3.498	Pic2	Picture	11	No_Pain	40	5.756	n/a	n/a	196.75
169.123	2.006	Blank	Blank	11	No_Pain	n/a	3.749	n/a	n/a	200.249
174.879	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	3.233	3	206.004
174.909	4.178	ITI	Fixation+	12	No_Pain	n/a	7.155	n/a	n/a	206.035
179.103	3.498	Pic2	Picture	12	No_Pain	33	3.64	n/a	n/a	210.229
182.601	2.006	Blank	Blank	12	No_Pain	n/a	1.634	n/a	n/a	213.727
186.241	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	1.117	0	217.367
186.265	5.206	ITI	Fixation+	13	Pain	n/a	10.969	n/a	n/a	217.391
