onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.01	5.637	ITI	Fixation+	0	No_Pain	n/a	17.174	n/a	n/a	31.445
5.663	3.498	Pic2	Picture	0	No_Pain	24	13.66	n/a	n/a	37.098
9.161	2.006	Blank	Blank	0	No_Pain	n/a	11.654	n/a	n/a	40.596
22.821	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	11.137	0	54.256
22.839	5.67	ITI	Fixation+	1	No_Pain	n/a	11.788	n/a	n/a	54.273
28.525	3.498	Pic2	Picture	1	No_Pain	25	8.273	n/a	n/a	59.96
32.023	2.006	Blank	Blank	1	No_Pain	n/a	6.267	n/a	n/a	63.458
40.297	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	5.751	0	71.731
40.329	4.775	ITI	Fixation+	2	Pain	n/a	9.666	n/a	n/a	71.764
45.121	3.498	Pic2	Picture	2	Pain	19	6.152	n/a	n/a	76.555
48.619	2.006	Blank	Blank	2	Pain	n/a	4.146	n/a	n/a	80.053
54.77	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.629	75	86.205
54.803	5.885	ITI	Fixation+	3	No_Pain	n/a	15.321	n/a	n/a	86.237
60.705	3.498	Pic2	Picture	3	No_Pain	37	11.806	n/a	n/a	92.139
64.203	2.006	Blank	Blank	3	No_Pain	n/a	9.8	n/a	n/a	95.637
76.009	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	9.283	0	107.444
76.04	5.421	ITI	Fixation+	4	Pain	n/a	16.916	n/a	n/a	107.475
81.478	3.498	Pic2	Picture	4	Pain	2	13.402	n/a	n/a	112.912
84.976	2.006	Blank	Blank	4	Pain	n/a	11.396	n/a	n/a	116.411
98.377	n/a	ConfirmRating	Rate	4	Pain	2	n/a	10.879	45	129.812
98.405	4.228	ITI	Fixation+	5	No_Pain	n/a	8.601	n/a	n/a	129.839
102.649	3.498	Pic2	Picture	5	No_Pain	26	5.086	n/a	n/a	134.083
106.147	2.006	Blank	Blank	5	No_Pain	n/a	3.08	n/a	n/a	137.582
111.233	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	2.564	0	142.668
111.253	5.885	ITI	Fixation+	6	Pain	n/a	11.124	n/a	n/a	142.688
117.155	3.498	Pic2	Picture	6	Pain	12	7.61	n/a	n/a	148.59
120.653	2.006	Blank	Blank	6	Pain	n/a	5.603	n/a	n/a	152.088
128.263	n/a	ConfirmRating	Rate	6	Pain	12	n/a	5.087	58	159.698
128.28	4.244	ITI	Fixation+	7	Pain	n/a	9.257	n/a	n/a	159.714
132.54	3.498	Pic2	Picture	7	Pain	3	5.742	n/a	n/a	163.975
136.038	2.006	Blank	Blank	7	Pain	n/a	3.736	n/a	n/a	167.473
141.781	n/a	ConfirmRating	Rate	7	Pain	3	n/a	3.22	70	173.215
141.808	5.173	ITI	Fixation+	8	No_Pain	n/a	8.85	n/a	n/a	173.243
146.997	3.498	Pic2	Picture	8	No_Pain	30	5.335	n/a	n/a	178.432
150.495	2.006	Blank	Blank	8	No_Pain	n/a	3.329	n/a	n/a	181.93
155.83	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	2.813	0	187.265
155.85	5.919	ITI	Fixation+	9	Pain	n/a	13.565	n/a	n/a	187.285
161.785	3.498	Pic2	Picture	9	Pain	4	10.05	n/a	n/a	193.22
165.283	2.006	Blank	Blank	9	Pain	n/a	8.044	n/a	n/a	196.718
175.333	n/a	ConfirmRating	Rate	9	Pain	4	n/a	7.527	67	206.768
175.363	5.289	ITI	Fixation+	10	No_Pain	n/a	8.178	n/a	n/a	206.798
