onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.014	4.443	ITI	Fixation+	0	No_Pain	n/a	9.693	n/a	n/a	30.698
4.473	3.498	Pic2	Picture	0	No_Pain	24	6.178	n/a	n/a	35.158
7.972	2.006	Blank	Blank	0	No_Pain	n/a	4.172	n/a	n/a	38.656
14.15	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	3.656	0	44.834
14.172	4.891	ITI	Fixation+	1	No_Pain	n/a	10.237	n/a	n/a	44.857
19.079	3.498	Pic2	Picture	1	No_Pain	25	6.722	n/a	n/a	49.764
22.577	2.006	Blank	Blank	1	No_Pain	n/a	4.716	n/a	n/a	53.262
29.299	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	4.2	0	59.984
29.325	4.758	ITI	Fixation+	2	Pain	n/a	11.502	n/a	n/a	60.01
34.1	3.498	Pic2	Picture	2	Pain	19	7.987	n/a	n/a	64.784
37.598	2.006	Blank	Blank	2	Pain	n/a	5.981	n/a	n/a	68.282
45.585	n/a	ConfirmRating	Rate	2	Pain	19	n/a	5.465	14	76.27
45.605	4.941	ITI	Fixation+	3	No_Pain	n/a	7.25	n/a	n/a	76.29
50.562	3.498	Pic2	Picture	3	No_Pain	37	3.736	n/a	n/a	81.247
54.06	2.006	Blank	Blank	3	No_Pain	n/a	1.729	n/a	n/a	84.745
57.796	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	1.213	0	88.48
57.824	4.112	ITI	Fixation+	4	Pain	n/a	11.213	n/a	n/a	88.508
61.952	3.498	Pic2	Picture	4	Pain	2	7.699	n/a	n/a	92.636
65.45	2.006	Blank	Blank	4	Pain	n/a	5.693	n/a	n/a	96.135
73.149	n/a	ConfirmRating	Rate	4	Pain	2	n/a	5.176	44	103.833
73.176	4.742	ITI	Fixation+	5	No_Pain	n/a	8.3	n/a	n/a	103.86
77.934	3.498	Pic2	Picture	5	No_Pain	26	4.785	n/a	n/a	108.618
81.432	2.006	Blank	Blank	5	No_Pain	n/a	2.779	n/a	n/a	112.116
86.217	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	2.262	0	116.902
86.24	4.261	ITI	Fixation+	6	Pain	n/a	10.238	n/a	n/a	116.924
90.517	3.498	Pic2	Picture	6	Pain	12	6.723	n/a	n/a	121.201
94.015	2.006	Blank	Blank	6	Pain	n/a	4.717	n/a	n/a	124.7
100.738	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.2	17	131.423
100.763	5.653	ITI	Fixation+	7	Pain	n/a	12.192	n/a	n/a	131.447
106.432	3.498	Pic2	Picture	7	Pain	3	8.677	n/a	n/a	137.117
109.931	2.006	Blank	Blank	7	Pain	n/a	6.671	n/a	n/a	140.615
118.608	n/a	ConfirmRating	Rate	7	Pain	3	n/a	6.155	2	149.292
118.634	4.692	ITI	Fixation+	8	No_Pain	n/a	7.997	n/a	n/a	149.319
123.343	3.498	Pic2	Picture	8	No_Pain	30	4.483	n/a	n/a	154.027
126.841	2.006	Blank	Blank	8	No_Pain	n/a	2.477	n/a	n/a	157.525
131.324	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	1.96	0	162.008
