onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.014	5.968	ITI	Fixation+	0	Pain	n/a	13.385	n/a	n/a	24.83
5.998	3.498	Pic2	Picture	0	Pain	7	9.871	n/a	n/a	30.815
9.497	2.006	Blank	Blank	0	Pain	n/a	7.865	n/a	n/a	34.313
19.367	n/a	ConfirmRating	Rate	0	Pain	7	n/a	7.348	7	44.183
19.394	4.178	ITI	Fixation+	1	Pain	n/a	8.409	n/a	n/a	44.21
23.589	3.498	Pic2	Picture	1	Pain	15	4.894	n/a	n/a	48.405
27.087	2.006	Blank	Blank	1	Pain	n/a	2.888	n/a	n/a	51.903
31.981	n/a	ConfirmRating	Rate	1	Pain	15	n/a	2.372	8	56.797
32.011	4.294	ITI	Fixation+	2	No_Pain	n/a	7.873	n/a	n/a	56.827
36.321	3.498	Pic2	Picture	2	No_Pain	34	4.359	n/a	n/a	61.137
39.819	2.006	Blank	Blank	2	No_Pain	n/a	2.353	n/a	n/a	64.635
44.178	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	1.836	0	68.994
44.196	4.858	ITI	Fixation+	3	No_Pain	n/a	8.44	n/a	n/a	69.012
49.07	3.498	Pic2	Picture	3	No_Pain	35	4.925	n/a	n/a	73.886
52.568	2.006	Blank	Blank	3	No_Pain	n/a	2.919	n/a	n/a	77.385
57.494	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.402	0	82.31
57.525	4.974	ITI	Fixation+	4	Pain	n/a	10.713	n/a	n/a	82.342
62.516	3.498	Pic2	Picture	4	Pain	6	7.199	n/a	n/a	87.332
66.014	2.006	Blank	Blank	4	Pain	n/a	5.193	n/a	n/a	90.83
73.212	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.676	15	98.029
73.242	5.007	ITI	Fixation+	5	No_Pain	n/a	7.345	n/a	n/a	98.058
78.266	3.498	Pic2	Picture	5	No_Pain	29	3.831	n/a	n/a	103.082
81.764	2.006	Blank	Blank	5	No_Pain	n/a	1.824	n/a	n/a	106.58
85.594	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.308	0	110.41
85.627	5.023	ITI	Fixation+	6	No_Pain	n/a	7.232	n/a	n/a	110.443
90.666	3.498	Pic2	Picture	6	No_Pain	39	3.717	n/a	n/a	115.483
94.165	2.006	Blank	Blank	6	No_Pain	n/a	1.711	n/a	n/a	118.981
97.882	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.195	0	122.698
97.911	4.327	ITI	Fixation+	7	Pain	n/a	10.682	n/a	n/a	122.728
102.255	3.498	Pic2	Picture	7	Pain	9	7.168	n/a	n/a	127.071
