onset	duration	trial_type	response_time	KSS_rating	onset_uncorrected
0.008	120.013	Fixation+	n/a	n/a	41.972
123.0	n/a	Response	2.979	5	164.964
123.022	120.013	Fixation+	n/a	n/a	164.986
249.108	n/a	Response	6.073	6	291.072
249.136	120.013	Fixation+	n/a	n/a	291.1
376.726	n/a	Response	7.577	7	418.69
376.759	120.013	Fixation+	n/a	n/a	418.723
500.657	n/a	Response	3.885	7	542.621
