onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.013	4.791	ITI	Fixation+	0	Pain	n/a	9.716	n/a	n/a	38.523
4.821	3.498	Pic2	Picture	0	Pain	7	6.202	n/a	n/a	43.331
8.319	2.006	Blank	Blank	0	Pain	n/a	4.196	n/a	n/a	46.83
14.52	n/a	ConfirmRating	Rate	0	Pain	7	n/a	3.679	75	53.031
14.552	5.239	ITI	Fixation+	1	Pain	n/a	8.948	n/a	n/a	53.063
19.808	3.498	Pic2	Picture	1	Pain	15	5.433	n/a	n/a	58.319
23.306	2.006	Blank	Blank	1	Pain	n/a	3.427	n/a	n/a	61.817
28.739	n/a	ConfirmRating	Rate	1	Pain	15	n/a	2.91	76	67.25
28.76	4.377	ITI	Fixation+	2	No_Pain	n/a	12.919	n/a	n/a	67.271
33.154	3.498	Pic2	Picture	2	No_Pain	34	9.404	n/a	n/a	71.664
36.652	2.006	Blank	Blank	2	No_Pain	n/a	7.398	n/a	n/a	75.162
46.056	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	6.881	61	84.567
46.085	4.194	ITI	Fixation+	3	No_Pain	n/a	8.743	n/a	n/a	84.596
50.296	3.498	Pic2	Picture	3	No_Pain	35	5.228	n/a	n/a	88.807
53.794	2.006	Blank	Blank	3	No_Pain	n/a	3.222	n/a	n/a	92.305
59.022	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.706	0	97.533
59.049	5.056	ITI	Fixation+	4	Pain	n/a	10.174	n/a	n/a	97.56
64.123	3.498	Pic2	Picture	4	Pain	6	6.659	n/a	n/a	102.633
67.621	2.006	Blank	Blank	4	Pain	n/a	4.653	n/a	n/a	106.132
74.28	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.136	57	112.791
74.302	4.758	ITI	Fixation+	5	No_Pain	n/a	9.481	n/a	n/a	112.813
79.077	3.498	Pic2	Picture	5	No_Pain	29	5.966	n/a	n/a	117.587
82.575	2.006	Blank	Blank	5	No_Pain	n/a	3.96	n/a	n/a	121.085
88.541	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.443	6	127.052
88.56	5.885	ITI	Fixation+	6	No_Pain	n/a	8.935	n/a	n/a	127.07
94.462	3.498	Pic2	Picture	6	No_Pain	39	5.42	n/a	n/a	132.972
97.96	2.006	Blank	Blank	6	No_Pain	n/a	3.414	n/a	n/a	136.47
103.38	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.897	5	141.89
103.397	4.029	ITI	Fixation+	7	Pain	n/a	9.534	n/a	n/a	141.908
107.443	3.498	Pic2	Picture	7	Pain	9	6.02	n/a	n/a	145.953
110.941	2.006	Blank	Blank	7	Pain	n/a	4.014	n/a	n/a	149.452
116.96	n/a	ConfirmRating	Rate	7	Pain	9	n/a	3.497	0	155.471
116.992	5.968	ITI	Fixation+	8	Pain	n/a	13.967	n/a	n/a	155.503
122.977	3.498	Pic2	Picture	8	Pain	14	10.452	n/a	n/a	161.488
126.475	2.006	Blank	Blank	8	Pain	n/a	8.446	n/a	n/a	164.986
136.927	n/a	ConfirmRating	Rate	8	Pain	14	n/a	7.929	90	175.438
