onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.013	5.338	ITI	Fixation+	0	No_Pain	n/a	16.46	n/a	n/a	24.813
5.368	3.498	Pic2	Picture	0	No_Pain	24	12.946	n/a	n/a	30.168
8.866	2.006	Blank	Blank	0	No_Pain	n/a	10.94	n/a	n/a	33.666
21.811	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	10.423	30	46.612
21.83	4.675	ITI	Fixation+	1	No_Pain	n/a	14.591	n/a	n/a	46.631
26.522	3.498	Pic2	Picture	1	No_Pain	25	11.077	n/a	n/a	51.323
30.02	2.006	Blank	Blank	1	No_Pain	n/a	9.071	n/a	n/a	54.821
41.097	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	8.554	20	65.898
41.128	4.725	ITI	Fixation+	2	Pain	n/a	15.754	n/a	n/a	65.929
45.87	3.498	Pic2	Picture	2	Pain	19	12.239	n/a	n/a	70.67
49.368	2.006	Blank	Blank	2	Pain	n/a	10.233	n/a	n/a	74.168
61.607	n/a	ConfirmRating	Rate	2	Pain	19	n/a	9.716	74	86.408
61.636	4.46	ITI	Fixation+	3	No_Pain	n/a	10.204	n/a	n/a	86.437
66.113	3.498	Pic2	Picture	3	No_Pain	37	6.689	n/a	n/a	90.913
69.611	2.006	Blank	Blank	3	No_Pain	n/a	4.683	n/a	n/a	94.411
76.3	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	4.166	11	101.1
76.325	4.974	ITI	Fixation+	4	Pain	n/a	8.943	n/a	n/a	101.126
81.315	3.498	Pic2	Picture	4	Pain	2	5.428	n/a	n/a	106.116
84.814	2.006	Blank	Blank	4	Pain	n/a	3.422	n/a	n/a	109.614
90.242	n/a	ConfirmRating	Rate	4	Pain	2	n/a	2.906	28	115.042
90.268	4.377	ITI	Fixation+	5	No_Pain	n/a	15.929	n/a	n/a	115.069
94.661	3.498	Pic2	Picture	5	No_Pain	26	12.414	n/a	n/a	119.462
98.16	2.006	Blank	Blank	5	No_Pain	n/a	10.408	n/a	n/a	122.96
110.573	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	9.892	50	135.374
