onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.002	4.824	ITI	Fixation+	0	Pain	n/a	8.738	n/a	n/a	23.901
4.843	3.498	Pic2	Picture	0	Pain	7	5.223	n/a	n/a	28.742
8.341	2.006	Blank	Blank	0	Pain	n/a	3.217	n/a	n/a	32.24
13.564	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.7	0	37.463
13.597	5.222	ITI	Fixation+	1	Pain	n/a	9.887	n/a	n/a	37.496
18.836	3.498	Pic2	Picture	1	Pain	15	6.372	n/a	n/a	42.735
22.334	2.006	Blank	Blank	1	Pain	n/a	4.366	n/a	n/a	46.233
28.706	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.85	23	52.605
28.733	5.338	ITI	Fixation+	2	No_Pain	n/a	7.745	n/a	n/a	52.632
34.088	3.498	Pic2	Picture	2	No_Pain	34	4.231	n/a	n/a	57.987
37.587	2.006	Blank	Blank	2	No_Pain	n/a	2.224	n/a	n/a	61.486
41.817	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	1.708	0	65.716
41.847	5.322	ITI	Fixation+	3	No_Pain	n/a	7.874	n/a	n/a	65.746
47.186	3.498	Pic2	Picture	3	No_Pain	35	4.359	n/a	n/a	71.085
50.684	2.006	Blank	Blank	3	No_Pain	n/a	2.353	n/a	n/a	74.583
55.043	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	1.836	0	78.942
55.061	4.957	ITI	Fixation+	4	Pain	n/a	10.463	n/a	n/a	78.96
60.034	3.498	Pic2	Picture	4	Pain	6	6.948	n/a	n/a	83.933
63.532	2.006	Blank	Blank	4	Pain	n/a	4.942	n/a	n/a	87.431
70.481	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.426	43	94.379
70.512	4.941	ITI	Fixation+	5	No_Pain	n/a	8.278	n/a	n/a	94.411
75.469	3.498	Pic2	Picture	5	No_Pain	29	4.763	n/a	n/a	99.368
78.967	2.006	Blank	Blank	5	No_Pain	n/a	2.757	n/a	n/a	102.866
83.73	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	2.241	0	107.629
83.759	4.526	ITI	Fixation+	6	No_Pain	n/a	8.03	n/a	n/a	107.657
88.301	3.498	Pic2	Picture	6	No_Pain	39	4.515	n/a	n/a	112.2
91.799	2.006	Blank	Blank	6	No_Pain	n/a	2.509	n/a	n/a	115.698
96.314	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.993	0	120.213
96.342	5.421	ITI	Fixation+	7	Pain	n/a	8.717	n/a	n/a	120.241
101.78	3.498	Pic2	Picture	7	Pain	9	5.202	n/a	n/a	125.679
105.278	2.006	Blank	Blank	7	Pain	n/a	3.196	n/a	n/a	129.177
110.48	n/a	ConfirmRating	Rate	7	Pain	9	n/a	2.679	73	134.379
110.5	4.012	ITI	Fixation+	8	Pain	n/a	9.594	n/a	n/a	134.399
114.529	3.498	Pic2	Picture	8	Pain	14	6.079	n/a	n/a	138.428
118.027	2.006	Blank	Blank	8	Pain	n/a	4.073	n/a	n/a	141.926
124.106	n/a	ConfirmRating	Rate	8	Pain	14	n/a	3.556	82	148.005
124.128	5.073	ITI	Fixation+	9	No_Pain	n/a	7.833	n/a	n/a	148.027
129.218	3.498	Pic2	Picture	9	No_Pain	27	4.318	n/a	n/a	153.117
132.716	2.006	Blank	Blank	9	No_Pain	n/a	2.312	n/a	n/a	156.615
137.034	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.795	0	160.933
137.059	5.72	ITI	Fixation+	10	Pain	n/a	8.601	n/a	n/a	160.958
142.796	3.498	Pic2	Picture	10	Pain	20	5.087	n/a	n/a	166.695
146.294	2.006	Blank	Blank	10	Pain	n/a	3.081	n/a	n/a	170.193
151.381	n/a	ConfirmRating	Rate	10	Pain	20	n/a	2.564	63	175.279
151.4	5.67	ITI	Fixation+	11	No_Pain	n/a	7.511	n/a	n/a	175.299
157.087	3.498	Pic2	Picture	11	No_Pain	40	3.996	n/a	n/a	180.986
160.585	2.006	Blank	Blank	11	No_Pain	n/a	1.99	n/a	n/a	184.484
164.581	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	1.474	0	188.48
164.613	4.642	ITI	Fixation+	12	No_Pain	n/a	7.081	n/a	n/a	188.512
169.272	3.498	Pic2	Picture	12	No_Pain	33	3.566	n/a	n/a	193.171
172.77	2.006	Blank	Blank	12	No_Pain	n/a	1.56	n/a	n/a	196.669
176.336	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	1.044	0	200.235
176.368	5.786	ITI	Fixation+	13	Pain	n/a	8.84	n/a	n/a	200.267
182.17	3.498	Pic2	Picture	13	Pain	18	5.325	n/a	n/a	206.069
185.668	2.006	Blank	Blank	13	Pain	n/a	3.319	n/a	n/a	209.567
190.994	n/a	ConfirmRating	Rate	13	Pain	18	n/a	2.802	80	214.893
191.024	4.045	ITI	Fixation+	14	No_Pain	n/a	8.161	n/a	n/a	214.922
195.085	3.498	Pic2	Picture	14	No_Pain	31	4.646	n/a	n/a	218.984
198.583	2.006	Blank	Blank	14	No_Pain	n/a	2.64	n/a	n/a	222.482
203.23	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	2.124	0	227.129
203.259	5.504	ITI	Fixation+	15	Pain	n/a	12.054	n/a	n/a	227.157
208.779	3.498	Pic2	Picture	15	Pain	17	8.539	n/a	n/a	232.678
212.278	2.006	Blank	Blank	15	Pain	n/a	6.533	n/a	n/a	236.176
220.816	n/a	ConfirmRating	Rate	15	Pain	17	n/a	6.016	85	244.715
220.849	4.029	ITI	Fixation+	16	Pain	n/a	10.221	n/a	n/a	244.748
224.894	3.498	Pic2	Picture	16	Pain	11	6.706	n/a	n/a	248.793
228.392	2.006	Blank	Blank	16	Pain	n/a	4.7	n/a	n/a	252.291
235.098	n/a	ConfirmRating	Rate	16	Pain	11	n/a	4.184	86	258.997
235.123	5.852	ITI	Fixation+	17	No_Pain	n/a	7.506	n/a	n/a	259.022
240.992	3.498	Pic2	Picture	17	No_Pain	36	3.991	n/a	n/a	264.891
244.49	2.006	Blank	Blank	17	No_Pain	n/a	1.985	n/a	n/a	268.389
248.481	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	1.468	0	272.38
248.502	5.852	ITI	Fixation+	18	Pain	n/a	11.504	n/a	n/a	272.401
254.371	3.498	Pic2	Picture	18	Pain	10	7.99	n/a	n/a	278.27
257.869	2.006	Blank	Blank	18	Pain	n/a	5.983	n/a	n/a	281.768
265.859	n/a	ConfirmRating	Rate	18	Pain	10	n/a	5.467	76	289.758
265.877	5.521	ITI	Fixation+	19	No_Pain	n/a	6.92	n/a	n/a	289.776
271.414	3.498	Pic2	Picture	19	No_Pain	23	3.405	n/a	n/a	295.313
274.912	2.006	Blank	Blank	19	No_Pain	n/a	1.399	n/a	n/a	298.811
278.318	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	0.883	0	302.216
278.344	15.004	Rest	n/a	19	n/a	n/a	-15.03	n/a	n/a	302.243
293.364	5.056	ITI	Fixation+	20	Pain	n/a	8.414	n/a	n/a	317.263
298.438	3.498	Pic2	Picture	20	Pain	1	4.899	n/a	n/a	322.337
301.936	2.006	Blank	Blank	20	Pain	n/a	2.894	n/a	n/a	325.835
306.835	n/a	ConfirmRating	Rate	20	Pain	1	n/a	2.377	71	330.734
