onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.007	4.625	ITI	Fixation+	0	No_Pain	n/a	8.511	n/a	n/a	30.251
4.649	3.498	Pic2	Picture	0	No_Pain	24	4.996	n/a	n/a	34.893
8.147	2.006	Blank	Blank	0	No_Pain	n/a	2.99	n/a	n/a	38.391
13.143	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.474	0	43.387
13.17	4.559	ITI	Fixation+	1	No_Pain	n/a	8.639	n/a	n/a	43.414
17.746	3.498	Pic2	Picture	1	No_Pain	25	5.125	n/a	n/a	47.99
21.244	2.006	Blank	Blank	1	No_Pain	n/a	3.119	n/a	n/a	51.488
26.369	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.602	0	56.613
26.4	4.808	ITI	Fixation+	2	Pain	n/a	9.487	n/a	n/a	56.644
31.224	3.498	Pic2	Picture	2	Pain	19	5.972	n/a	n/a	61.469
34.723	2.006	Blank	Blank	2	Pain	n/a	3.966	n/a	n/a	64.967
40.694	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.449	8	70.939
40.724	5.504	ITI	Fixation+	3	No_Pain	n/a	7.68	n/a	n/a	70.968
46.245	3.498	Pic2	Picture	3	No_Pain	37	4.165	n/a	n/a	76.489
49.743	2.006	Blank	Blank	3	No_Pain	n/a	2.159	n/a	n/a	79.987
53.908	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	1.643	0	84.153
53.937	4.791	ITI	Fixation+	4	Pain	n/a	8.369	n/a	n/a	84.182
58.745	3.498	Pic2	Picture	4	Pain	2	4.855	n/a	n/a	88.989
62.243	2.006	Blank	Blank	4	Pain	n/a	2.849	n/a	n/a	92.488
67.098	n/a	ConfirmRating	Rate	4	Pain	2	n/a	2.332	8	97.342
67.117	4.675	ITI	Fixation+	5	No_Pain	n/a	8.0	n/a	n/a	97.362
71.809	3.498	Pic2	Picture	5	No_Pain	26	4.486	n/a	n/a	102.053
75.307	2.006	Blank	Blank	5	No_Pain	n/a	2.479	n/a	n/a	105.552
79.793	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	1.963	0	110.037
79.817	4.078	ITI	Fixation+	6	Pain	n/a	8.571	n/a	n/a	110.061
83.912	3.498	Pic2	Picture	6	Pain	12	5.056	n/a	n/a	114.156
87.41	2.006	Blank	Blank	6	Pain	n/a	3.05	n/a	n/a	117.654
92.466	n/a	ConfirmRating	Rate	6	Pain	12	n/a	2.533	12	122.71
92.483	5.67	ITI	Fixation+	7	Pain	n/a	8.959	n/a	n/a	122.727
98.169	3.498	Pic2	Picture	7	Pain	3	5.444	n/a	n/a	128.414
101.668	2.006	Blank	Blank	7	Pain	n/a	3.438	n/a	n/a	131.912
107.111	n/a	ConfirmRating	Rate	7	Pain	3	n/a	2.921	18	137.356
107.139	4.476	ITI	Fixation+	8	No_Pain	n/a	7.032	n/a	n/a	137.383
111.631	3.498	Pic2	Picture	8	No_Pain	30	3.518	n/a	n/a	141.876
115.129	2.006	Blank	Blank	8	No_Pain	n/a	1.512	n/a	n/a	145.374
118.647	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	0.995	0	148.892
118.677	4.974	ITI	Fixation+	9	Pain	n/a	8.078	n/a	n/a	148.922
123.668	3.498	Pic2	Picture	9	Pain	4	4.563	n/a	n/a	153.912
127.166	2.006	Blank	Blank	9	Pain	n/a	2.557	n/a	n/a	157.41
131.729	n/a	ConfirmRating	Rate	9	Pain	4	n/a	2.041	17	161.973
131.758	5.769	ITI	Fixation+	10	No_Pain	n/a	7.54	n/a	n/a	162.002
137.544	3.498	Pic2	Picture	10	No_Pain	28	4.025	n/a	n/a	167.788
141.042	2.006	Blank	Blank	10	No_Pain	n/a	2.019	n/a	n/a	171.286
145.067	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.502	0	175.311
145.087	4.41	ITI	Fixation+	11	Pain	n/a	8.018	n/a	n/a	175.332
149.514	3.498	Pic2	Picture	11	Pain	13	4.504	n/a	n/a	179.758
153.012	2.006	Blank	Blank	11	Pain	n/a	2.498	n/a	n/a	183.256
157.516	n/a	ConfirmRating	Rate	11	Pain	13	n/a	1.982	13	187.76
157.538	4.708	ITI	Fixation+	12	No_Pain	n/a	7.728	n/a	n/a	187.782
162.263	3.498	Pic2	Picture	12	No_Pain	32	4.213	n/a	n/a	192.507
165.761	2.006	Blank	Blank	12	No_Pain	n/a	2.207	n/a	n/a	196.005
169.974	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	1.69	0	200.219
170.005	5.769	ITI	Fixation+	13	Pain	n/a	7.304	n/a	n/a	200.25
175.791	3.498	Pic2	Picture	13	Pain	5	3.789	n/a	n/a	206.036
179.289	2.006	Blank	Blank	13	Pain	n/a	1.783	n/a	n/a	209.534
183.078	n/a	ConfirmRating	Rate	13	Pain	5	n/a	1.266	19	213.323
183.102	4.443	ITI	Fixation+	14	No_Pain	n/a	8.08	n/a	n/a	213.347
187.562	3.498	Pic2	Picture	14	No_Pain	21	4.565	n/a	n/a	217.806
191.06	2.006	Blank	Blank	14	No_Pain	n/a	2.559	n/a	n/a	221.304
195.625	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	2.042	0	225.869
195.653	4.344	ITI	Fixation+	15	No_Pain	n/a	8.255	n/a	n/a	225.897
200.013	3.498	Pic2	Picture	15	No_Pain	38	4.74	n/a	n/a	230.257
203.511	2.006	Blank	Blank	15	No_Pain	n/a	2.734	n/a	n/a	233.755
208.251	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	2.218	0	238.495
208.269	4.758	ITI	Fixation+	16	Pain	n/a	7.969	n/a	n/a	238.513
213.044	3.498	Pic2	Picture	16	Pain	16	4.454	n/a	n/a	243.288
216.542	2.006	Blank	Blank	16	Pain	n/a	2.448	n/a	n/a	246.786
220.996	n/a	ConfirmRating	Rate	16	Pain	16	n/a	1.932	20	251.24
221.018	4.543	ITI	Fixation+	17	No_Pain	n/a	8.467	n/a	n/a	251.262
