onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.014	5.438	ITI	Fixation+	0	Pain	n/a	13.528	n/a	n/a	24.747
5.469	3.498	Pic2	Picture	0	Pain	7	10.013	n/a	n/a	30.201
8.967	2.006	Blank	Blank	0	Pain	n/a	8.007	n/a	n/a	33.699
18.98	n/a	ConfirmRating	Rate	0	Pain	7	n/a	7.49	29	43.713
18.997	4.062	ITI	Fixation+	1	Pain	n/a	7.335	n/a	n/a	43.73
23.075	3.498	Pic2	Picture	1	Pain	15	3.821	n/a	n/a	47.808
26.574	2.006	Blank	Blank	1	Pain	n/a	1.815	n/a	n/a	51.306
30.394	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.298	20	55.127
30.42	5.206	ITI	Fixation+	2	No_Pain	n/a	9.398	n/a	n/a	55.152
35.642	3.498	Pic2	Picture	2	No_Pain	34	5.883	n/a	n/a	60.375
39.14	2.006	Blank	Blank	2	No_Pain	n/a	3.877	n/a	n/a	63.873
45.024	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	3.361	0	69.756
45.042	5.803	ITI	Fixation+	3	No_Pain	n/a	8.621	n/a	n/a	69.775
50.861	3.498	Pic2	Picture	3	No_Pain	35	5.106	n/a	n/a	75.594
54.36	2.006	Blank	Blank	3	No_Pain	n/a	3.1	n/a	n/a	79.092
59.466	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.584	0	84.198
59.483	4.841	ITI	Fixation+	4	Pain	n/a	11.272	n/a	n/a	84.215
64.34	3.498	Pic2	Picture	4	Pain	6	7.757	n/a	n/a	89.073
67.838	2.006	Blank	Blank	4	Pain	n/a	5.751	n/a	n/a	92.571
75.595	n/a	ConfirmRating	Rate	4	Pain	6	n/a	5.234	73	100.328
75.614	4.112	ITI	Fixation+	5	No_Pain	n/a	9.149	n/a	n/a	100.346
79.742	3.498	Pic2	Picture	5	No_Pain	29	5.634	n/a	n/a	104.474
83.24	2.006	Blank	Blank	5	No_Pain	n/a	3.628	n/a	n/a	107.972
88.874	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.111	0	113.607
88.893	4.311	ITI	Fixation+	6	No_Pain	n/a	9.49	n/a	n/a	113.626
93.22	3.498	Pic2	Picture	6	No_Pain	39	5.976	n/a	n/a	117.953
96.718	2.006	Blank	Blank	6	No_Pain	n/a	3.969	n/a	n/a	121.451
102.694	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	3.453	0	127.427
102.72	4.692	ITI	Fixation+	7	Pain	n/a	11.406	n/a	n/a	127.453
107.428	3.498	Pic2	Picture	7	Pain	9	7.891	n/a	n/a	132.161
110.927	2.006	Blank	Blank	7	Pain	n/a	5.885	n/a	n/a	135.659
118.818	n/a	ConfirmRating	Rate	7	Pain	9	n/a	5.369	70	143.55
118.835	5.852	ITI	Fixation+	8	Pain	n/a	11.726	n/a	n/a	143.567
124.704	3.498	Pic2	Picture	8	Pain	14	8.212	n/a	n/a	149.436
128.202	2.006	Blank	Blank	8	Pain	n/a	6.206	n/a	n/a	152.934
136.413	n/a	ConfirmRating	Rate	8	Pain	14	n/a	5.69	69	161.146
136.441	4.543	ITI	Fixation+	9	No_Pain	n/a	8.742	n/a	n/a	161.174
141.0	3.498	Pic2	Picture	9	No_Pain	27	5.228	n/a	n/a	165.733
144.499	2.006	Blank	Blank	9	No_Pain	n/a	3.222	n/a	n/a	169.231
149.726	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	2.705	0	174.459
149.754	5.272	ITI	Fixation+	10	Pain	n/a	10.104	n/a	n/a	174.487
155.043	3.498	Pic2	Picture	10	Pain	20	6.589	n/a	n/a	179.775
158.541	2.006	Blank	Blank	10	Pain	n/a	4.583	n/a	n/a	183.273
165.13	n/a	ConfirmRating	Rate	10	Pain	20	n/a	4.066	65	189.863
165.156	4.277	ITI	Fixation+	11	No_Pain	n/a	8.155	n/a	n/a	189.888
169.45	3.498	Pic2	Picture	11	No_Pain	40	4.64	n/a	n/a	194.182
172.948	2.006	Blank	Blank	11	No_Pain	n/a	2.634	n/a	n/a	197.68
177.588	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	2.117	0	202.32
177.606	5.836	ITI	Fixation+	12	No_Pain	n/a	8.17	n/a	n/a	202.339
183.459	3.498	Pic2	Picture	12	No_Pain	33	4.656	n/a	n/a	208.191
186.957	2.006	Blank	Blank	12	No_Pain	n/a	2.65	n/a	n/a	211.69
191.613	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.133	0	216.345
191.632	5.173	ITI	Fixation+	13	Pain	n/a	11.064	n/a	n/a	216.365
196.821	3.498	Pic2	Picture	13	Pain	18	7.549	n/a	n/a	221.554
200.32	2.006	Blank	Blank	13	Pain	n/a	5.543	n/a	n/a	225.052
207.868	n/a	ConfirmRating	Rate	13	Pain	18	n/a	5.027	58	232.601
207.896	4.874	ITI	Fixation+	14	No_Pain	n/a	7.999	n/a	n/a	232.629
212.787	3.498	Pic2	Picture	14	No_Pain	31	4.484	n/a	n/a	237.519
216.285	2.006	Blank	Blank	14	No_Pain	n/a	2.478	n/a	n/a	241.017
220.769	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	1.961	0	245.502
220.794	4.675	ITI	Fixation+	15	Pain	n/a	8.786	n/a	n/a	245.527
225.486	3.498	Pic2	Picture	15	Pain	17	5.272	n/a	n/a	250.219
228.984	2.006	Blank	Blank	15	Pain	n/a	3.266	n/a	n/a	253.717
234.256	n/a	ConfirmRating	Rate	15	Pain	17	n/a	2.749	73	258.989
234.273	4.493	ITI	Fixation+	16	Pain	n/a	9.495	n/a	n/a	259.005
238.782	3.498	Pic2	Picture	16	Pain	11	5.98	n/a	n/a	263.515
242.28	2.006	Blank	Blank	16	Pain	n/a	3.974	n/a	n/a	267.013
248.261	n/a	ConfirmRating	Rate	16	Pain	11	n/a	3.458	67	272.993
248.282	5.372	ITI	Fixation+	17	No_Pain	n/a	7.664	n/a	n/a	273.014
253.67	3.498	Pic2	Picture	17	No_Pain	36	4.149	n/a	n/a	278.403
257.168	2.006	Blank	Blank	17	No_Pain	n/a	2.143	n/a	n/a	281.901
261.318	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	1.627	0	286.05
261.346	5.571	ITI	Fixation+	18	Pain	n/a	10.433	n/a	n/a	286.079
266.933	3.498	Pic2	Picture	18	Pain	10	6.918	n/a	n/a	291.666
270.431	2.006	Blank	Blank	18	Pain	n/a	4.912	n/a	n/a	295.164
277.349	n/a	ConfirmRating	Rate	18	Pain	10	n/a	4.396	63	302.082
277.378	4.775	ITI	Fixation+	19	No_Pain	n/a	7.721	n/a	n/a	302.11
282.169	3.498	Pic2	Picture	19	No_Pain	23	4.206	n/a	n/a	306.902
285.667	2.006	Blank	Blank	19	No_Pain	n/a	2.2	n/a	n/a	310.4
289.873	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	1.683	0	314.606
289.895	15.004	Rest	n/a	19	n/a	n/a	-15.025	n/a	n/a	314.627
304.915	4.327	ITI	Fixation+	20	Pain	n/a	11.767	n/a	n/a	329.648
309.259	3.498	Pic2	Picture	20	Pain	1	8.252	n/a	n/a	333.991
312.757	2.006	Blank	Blank	20	Pain	n/a	6.246	n/a	n/a	337.49
321.009	n/a	ConfirmRating	Rate	20	Pain	1	n/a	5.729	70	345.741
321.03	4.974	ITI	Fixation+	21	Pain	n/a	8.844	n/a	n/a	345.762
326.02	3.498	Pic2	Picture	21	Pain	8	5.329	n/a	n/a	350.752
329.518	2.006	Blank	Blank	21	Pain	n/a	3.323	n/a	n/a	354.251
334.848	n/a	ConfirmRating	Rate	21	Pain	8	n/a	2.807	74	359.58
334.873	5.587	ITI	Fixation+	22	No_Pain	n/a	8.471	n/a	n/a	359.606
340.477	3.498	Pic2	Picture	22	No_Pain	22	4.957	n/a	n/a	365.209
343.975	2.006	Blank	Blank	22	No_Pain	n/a	2.951	n/a	n/a	368.707
348.931	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	2.433	0	373.664
348.948	4.791	ITI	Fixation+	23	Pain	n/a	7.288	n/a	n/a	373.681
353.756	3.498	Pic2	Picture	23	Pain	16	3.773	n/a	n/a	378.489
357.255	2.006	Blank	Blank	23	Pain	n/a	1.767	n/a	n/a	381.987
361.027	n/a	ConfirmRating	Rate	23	Pain	16	n/a	1.25	61	385.76
361.051	4.559	ITI	Fixation+	24	No_Pain	n/a	8.377	n/a	n/a	385.784
365.627	3.498	Pic2	Picture	24	No_Pain	38	4.862	n/a	n/a	390.359
369.125	2.006	Blank	Blank	24	No_Pain	n/a	2.856	n/a	n/a	393.858
373.987	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	2.339	0	398.719
374.016	4.493	ITI	Fixation+	25	No_Pain	n/a	8.197	n/a	n/a	398.748
378.525	3.498	Pic2	Picture	25	No_Pain	21	4.683	n/a	n/a	403.258
382.023	2.006	Blank	Blank	25	No_Pain	n/a	2.677	n/a	n/a	406.756
386.706	n/a	ConfirmRating	Rate	25	No_Pain	21	n/a	2.16	0	411.438
386.732	5.819	ITI	Fixation+	26	Pain	n/a	10.022	n/a	n/a	411.464
392.567	3.498	Pic2	Picture	26	Pain	5	6.507	n/a	n/a	417.3
396.065	2.006	Blank	Blank	26	Pain	n/a	4.501	n/a	n/a	420.798
402.573	n/a	ConfirmRating	Rate	26	Pain	5	n/a	3.985	83	427.305
402.598	4.41	ITI	Fixation+	27	No_Pain	n/a	7.644	n/a	n/a	427.33
407.024	3.498	Pic2	Picture	27	No_Pain	32	4.129	n/a	n/a	431.757
410.522	2.006	Blank	Blank	27	No_Pain	n/a	2.123	n/a	n/a	435.255
414.651	n/a	ConfirmRating	Rate	27	No_Pain	32	n/a	1.607	0	439.384
414.683	4.692	ITI	Fixation+	28	Pain	n/a	7.987	n/a	n/a	439.416
419.392	3.498	Pic2	Picture	28	Pain	13	4.472	n/a	n/a	444.124
422.89	2.006	Blank	Blank	28	Pain	n/a	2.466	n/a	n/a	447.623
427.362	n/a	ConfirmRating	Rate	28	Pain	13	n/a	1.949	74	452.095
427.383	5.073	ITI	Fixation+	29	No_Pain	n/a	8.444	n/a	n/a	452.115
432.473	3.498	Pic2	Picture	29	No_Pain	28	4.929	n/a	n/a	457.205
435.971	2.006	Blank	Blank	29	No_Pain	n/a	2.923	n/a	n/a	460.703
440.9	n/a	ConfirmRating	Rate	29	No_Pain	28	n/a	2.407	0	465.633
440.928	4.725	ITI	Fixation+	30	Pain	n/a	10.118	n/a	n/a	465.66
445.669	3.498	Pic2	Picture	30	Pain	4	6.603	n/a	n/a	470.402
449.167	2.006	Blank	Blank	30	Pain	n/a	4.597	n/a	n/a	473.9
455.771	n/a	ConfirmRating	Rate	30	Pain	4	n/a	4.081	91	480.503
455.799	4.526	ITI	Fixation+	31	No_Pain	n/a	9.473	n/a	n/a	480.531
460.342	3.498	Pic2	Picture	31	No_Pain	30	5.958	n/a	n/a	485.074
463.84	2.006	Blank	Blank	31	No_Pain	n/a	3.952	n/a	n/a	488.572
469.798	n/a	ConfirmRating	Rate	31	No_Pain	30	n/a	3.436	0	494.53
469.825	5.537	ITI	Fixation+	32	Pain	n/a	12.2	n/a	n/a	494.557
475.378	3.498	Pic2	Picture	32	Pain	3	8.686	n/a	n/a	500.111
478.877	2.006	Blank	Blank	32	Pain	n/a	6.68	n/a	n/a	503.609
487.562	n/a	ConfirmRating	Rate	32	Pain	3	n/a	6.163	74	512.295
487.58	4.427	ITI	Fixation+	33	Pain	n/a	9.991	n/a	n/a	512.313
492.024	3.498	Pic2	Picture	33	Pain	12	6.476	n/a	n/a	516.756
495.522	2.006	Blank	Blank	33	Pain	n/a	4.47	n/a	n/a	520.254
501.998	n/a	ConfirmRating	Rate	33	Pain	12	n/a	3.954	67	526.731
502.021	4.211	ITI	Fixation+	34	No_Pain	n/a	9.345	n/a	n/a	526.753
506.248	3.498	Pic2	Picture	34	No_Pain	26	5.831	n/a	n/a	530.981
509.746	2.006	Blank	Blank	34	No_Pain	n/a	3.825	n/a	n/a	534.479
515.577	n/a	ConfirmRating	Rate	34	No_Pain	26	n/a	3.308	0	540.309
515.599	4.659	ITI	Fixation+	35	Pain	n/a	11.751	n/a	n/a	540.331
520.274	3.498	Pic2	Picture	35	Pain	2	8.237	n/a	n/a	545.006
523.772	2.006	Blank	Blank	35	Pain	n/a	6.231	n/a	n/a	548.505
532.009	n/a	ConfirmRating	Rate	35	Pain	2	n/a	5.714	54	556.741
532.028	5.587	ITI	Fixation+	36	No_Pain	n/a	8.527	n/a	n/a	556.761
537.632	3.498	Pic2	Picture	36	No_Pain	37	5.012	n/a	n/a	562.365
541.13	2.006	Blank	Blank	36	No_Pain	n/a	3.006	n/a	n/a	565.863
546.143	n/a	ConfirmRating	Rate	36	No_Pain	37	n/a	2.49	0	570.875
546.17	4.393	ITI	Fixation+	37	Pain	n/a	10.663	n/a	n/a	570.903
550.58	3.498	Pic2	Picture	37	Pain	19	7.148	n/a	n/a	575.313
554.078	2.006	Blank	Blank	37	Pain	n/a	5.142	n/a	n/a	578.811
561.226	n/a	ConfirmRating	Rate	37	Pain	19	n/a	4.625	71	585.959
561.257	5.372	ITI	Fixation+	38	No_Pain	n/a	8.96	n/a	n/a	585.989
566.645	3.498	Pic2	Picture	38	No_Pain	25	5.445	n/a	n/a	591.377
570.143	2.006	Blank	Blank	38	No_Pain	n/a	3.439	n/a	n/a	594.875
575.588	n/a	ConfirmRating	Rate	38	No_Pain	25	n/a	2.922	0	600.321
575.614	5.687	ITI	Fixation+	39	No_Pain	n/a	9.423	n/a	n/a	600.346
581.317	3.498	Pic2	Picture	39	No_Pain	24	5.909	n/a	n/a	606.05
584.815	2.006	Blank	Blank	39	No_Pain	n/a	3.903	n/a	n/a	609.548
590.724	n/a	ConfirmRating	Rate	39	No_Pain	24	n/a	3.386	0	615.456
