onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.014	4.261	ITI	Fixation+	0	Pain	n/a	9.25	n/a	n/a	31.643
4.292	3.498	Pic2	Picture	0	Pain	7	5.735	n/a	n/a	35.921
7.79	2.006	Blank	Blank	0	Pain	n/a	3.729	n/a	n/a	39.419
13.525	n/a	ConfirmRating	Rate	0	Pain	7	n/a	3.213	15	45.154
13.543	5.935	ITI	Fixation+	1	Pain	n/a	10.405	n/a	n/a	45.172
19.494	3.498	Pic2	Picture	1	Pain	15	6.89	n/a	n/a	51.123
22.992	2.006	Blank	Blank	1	Pain	n/a	4.884	n/a	n/a	54.622
29.883	n/a	ConfirmRating	Rate	1	Pain	15	n/a	4.367	5	61.512
29.906	4.51	ITI	Fixation+	2	No_Pain	n/a	8.716	n/a	n/a	61.535
34.432	3.498	Pic2	Picture	2	No_Pain	34	5.202	n/a	n/a	66.061
37.93	2.006	Blank	Blank	2	No_Pain	n/a	3.196	n/a	n/a	69.559
43.132	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.679	0	74.761
43.152	5.338	ITI	Fixation+	3	No_Pain	n/a	9.439	n/a	n/a	74.781
48.507	3.498	Pic2	Picture	3	No_Pain	35	5.924	n/a	n/a	80.136
52.005	2.006	Blank	Blank	3	No_Pain	n/a	3.918	n/a	n/a	83.634
57.929	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	3.401	0	89.558
57.957	5.056	ITI	Fixation+	4	Pain	n/a	8.259	n/a	n/a	89.586
63.03	3.498	Pic2	Picture	4	Pain	6	4.745	n/a	n/a	94.659
66.528	2.006	Blank	Blank	4	Pain	n/a	2.739	n/a	n/a	98.157
71.273	n/a	ConfirmRating	Rate	4	Pain	6	n/a	2.222	5	102.902
71.303	4.426	ITI	Fixation+	5	No_Pain	n/a	9.203	n/a	n/a	102.932
75.746	3.498	Pic2	Picture	5	No_Pain	29	5.689	n/a	n/a	107.375
79.244	2.006	Blank	Blank	5	No_Pain	n/a	3.683	n/a	n/a	110.873
84.933	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.166	0	116.562
84.964	4.957	ITI	Fixation+	6	No_Pain	n/a	6.998	n/a	n/a	116.593
89.938	3.498	Pic2	Picture	6	No_Pain	39	3.483	n/a	n/a	121.567
93.436	2.006	Blank	Blank	6	No_Pain	n/a	1.477	n/a	n/a	125.065
96.919	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	0.96	0	128.548
96.95	5.952	ITI	Fixation+	7	Pain	n/a	12.803	n/a	n/a	128.579
102.919	3.498	Pic2	Picture	7	Pain	9	9.289	n/a	n/a	134.548
106.417	2.006	Blank	Blank	7	Pain	n/a	7.282	n/a	n/a	138.046
115.705	n/a	ConfirmRating	Rate	7	Pain	9	n/a	6.766	5	147.334
115.734	5.272	ITI	Fixation+	8	Pain	n/a	14.818	n/a	n/a	147.363
121.023	3.498	Pic2	Picture	8	Pain	14	11.303	n/a	n/a	152.652
124.521	2.006	Blank	Blank	8	Pain	n/a	9.297	n/a	n/a	156.15
135.824	n/a	ConfirmRating	Rate	8	Pain	14	n/a	8.78	6	167.453
135.844	4.344	ITI	Fixation+	9	No_Pain	n/a	8.127	n/a	n/a	167.473
140.204	3.498	Pic2	Picture	9	No_Pain	27	4.612	n/a	n/a	171.833
143.702	2.006	Blank	Blank	9	No_Pain	n/a	2.606	n/a	n/a	175.331
148.315	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	2.089	0	179.944
148.344	4.509	ITI	Fixation+	10	Pain	n/a	9.379	n/a	n/a	179.974
152.87	3.498	Pic2	Picture	10	Pain	20	5.864	n/a	n/a	184.5
156.369	2.006	Blank	Blank	10	Pain	n/a	3.858	n/a	n/a	187.998
162.232	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.341	8	193.862
162.254	4.46	ITI	Fixation+	11	No_Pain	n/a	7.82	n/a	n/a	193.883
166.73	3.498	Pic2	Picture	11	No_Pain	40	4.306	n/a	n/a	198.359
