onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.001	4.62	ITI	Fixation+	0	No_Pain	n/a	7.992	n/a	n/a	31.432
4.622	3.514	Pic2	Picture	0	No_Pain	24	4.478	n/a	n/a	36.053
8.136	2.0	Blank	Blank	0	No_Pain	n/a	2.478	n/a	n/a	39.567
12.614	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	1.956	0	44.045
12.646	4.758	ITI	Fixation+	1	No_Pain	n/a	6.719	n/a	n/a	44.077
17.404	3.514	Pic2	Picture	1	No_Pain	25	3.205	n/a	n/a	48.835
20.919	2.0	Blank	Blank	1	No_Pain	n/a	1.205	n/a	n/a	52.349
24.123	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	0.682	0	55.554
24.135	4.293	ITI	Fixation+	2	Pain	n/a	9.515	n/a	n/a	55.566
28.429	3.514	Pic2	Picture	2	Pain	19	6.0	n/a	n/a	59.86
31.943	2.0	Blank	Blank	2	Pain	n/a	4.0	n/a	n/a	63.374
37.944	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.478	6	69.375
37.945	5.487	ITI	Fixation+	3	No_Pain	n/a	7.069	n/a	n/a	69.376
43.433	3.514	Pic2	Picture	3	No_Pain	37	3.554	n/a	n/a	74.864
46.947	2.0	Blank	Blank	3	No_Pain	n/a	1.554	n/a	n/a	78.378
50.502	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	1.032	0	81.933
50.529	5.67	ITI	Fixation+	4	Pain	n/a	8.869	n/a	n/a	81.96
56.199	3.514	Pic2	Picture	4	Pain	2	5.354	n/a	n/a	87.629
59.713	2.0	Blank	Blank	4	Pain	n/a	3.354	n/a	n/a	91.144
65.067	n/a	ConfirmRating	Rate	4	Pain	2	n/a	2.832	6	96.498
65.085	5.67	ITI	Fixation+	5	No_Pain	n/a	9.117	n/a	n/a	96.516
70.755	3.514	Pic2	Picture	5	No_Pain	26	5.602	n/a	n/a	102.186
74.269	2.0	Blank	Blank	5	No_Pain	n/a	3.602	n/a	n/a	105.7
79.871	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	3.08	0	111.302
79.873	4.111	ITI	Fixation+	6	Pain	n/a	8.067	n/a	n/a	111.304
83.984	3.514	Pic2	Picture	6	Pain	12	4.552	n/a	n/a	115.415
87.499	2.0	Blank	Blank	6	Pain	n/a	2.552	n/a	n/a	118.93
92.051	n/a	ConfirmRating	Rate	6	Pain	12	n/a	2.029	6	123.482
92.075	4.824	ITI	Fixation+	7	Pain	n/a	7.711	n/a	n/a	123.506
96.899	3.514	Pic2	Picture	7	Pain	3	4.196	n/a	n/a	128.33
100.414	2.0	Blank	Blank	7	Pain	n/a	2.196	n/a	n/a	131.845
104.61	n/a	ConfirmRating	Rate	7	Pain	3	n/a	1.673	14	136.041
104.625	4.194	ITI	Fixation+	8	No_Pain	n/a	7.41	n/a	n/a	136.056
108.819	3.514	Pic2	Picture	8	No_Pain	30	3.896	n/a	n/a	140.25
112.334	2.0	Blank	Blank	8	No_Pain	n/a	1.896	n/a	n/a	143.765
116.229	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	1.373	0	147.66
116.247	5.437	ITI	Fixation+	9	Pain	n/a	8.666	n/a	n/a	147.678
121.685	3.514	Pic2	Picture	9	Pain	4	5.151	n/a	n/a	153.115
125.199	2.0	Blank	Blank	9	Pain	n/a	3.151	n/a	n/a	156.63
130.35	n/a	ConfirmRating	Rate	9	Pain	4	n/a	2.629	18	161.781
130.372	4.592	ITI	Fixation+	10	No_Pain	n/a	7.919	n/a	n/a	161.803
134.964	3.514	Pic2	Picture	10	No_Pain	28	4.404	n/a	n/a	166.395
138.478	2.0	Blank	Blank	10	No_Pain	n/a	2.404	n/a	n/a	169.909
142.883	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.882	0	174.314
142.889	4.21	ITI	Fixation+	11	Pain	n/a	8.307	n/a	n/a	174.32
147.1	3.514	Pic2	Picture	11	Pain	13	4.793	n/a	n/a	178.531
150.614	2.0	Blank	Blank	11	Pain	n/a	2.793	n/a	n/a	182.045
155.407	n/a	ConfirmRating	Rate	11	Pain	13	n/a	2.27	6	186.838
155.422	5.471	ITI	Fixation+	12	No_Pain	n/a	6.743	n/a	n/a	186.853
160.893	3.514	Pic2	Picture	12	No_Pain	32	3.228	n/a	n/a	192.324
164.407	2.0	Blank	Blank	12	No_Pain	n/a	1.228	n/a	n/a	195.838
167.635	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	0.705	0	199.066
167.657	5.752	ITI	Fixation+	13	Pain	n/a	7.699	n/a	n/a	199.088
173.41	3.514	Pic2	Picture	13	Pain	5	4.185	n/a	n/a	204.841
176.924	2.0	Blank	Blank	13	Pain	n/a	2.185	n/a	n/a	208.355
181.109	n/a	ConfirmRating	Rate	13	Pain	5	n/a	1.662	16	212.54
181.136	5.719	ITI	Fixation+	14	No_Pain	n/a	6.733	n/a	n/a	212.567
186.856	3.514	Pic2	Picture	14	No_Pain	21	3.218	n/a	n/a	218.286
190.37	2.0	Blank	Blank	14	No_Pain	n/a	1.218	n/a	n/a	221.801
193.588	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	0.695	0	225.019
193.62	5.603	ITI	Fixation+	15	No_Pain	n/a	7.351	n/a	n/a	225.051
199.223	3.514	Pic2	Picture	15	No_Pain	38	3.836	n/a	n/a	230.654
202.738	2.0	Blank	Blank	15	No_Pain	n/a	1.836	n/a	n/a	234.168
206.574	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	1.313	0	238.005
206.584	4.41	ITI	Fixation+	16	Pain	n/a	8.943	n/a	n/a	238.015
210.994	3.514	Pic2	Picture	16	Pain	16	5.428	n/a	n/a	242.425
214.508	2.0	Blank	Blank	16	Pain	n/a	3.428	n/a	n/a	245.939
219.936	n/a	ConfirmRating	Rate	16	Pain	16	n/a	2.905	16	251.367
219.947	5.438	ITI	Fixation+	17	No_Pain	n/a	7.103	n/a	n/a	251.378
225.385	3.514	Pic2	Picture	17	No_Pain	22	3.588	n/a	n/a	256.815
228.899	2.0	Blank	Blank	17	No_Pain	n/a	1.588	n/a	n/a	260.33
232.487	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	1.066	0	263.918
232.513	4.426	ITI	Fixation+	18	Pain	n/a	8.984	n/a	n/a	263.944
236.94	3.514	Pic2	Picture	18	Pain	8	5.469	n/a	n/a	268.371
240.454	2.0	Blank	Blank	18	Pain	n/a	3.469	n/a	n/a	271.885
245.923	n/a	ConfirmRating	Rate	18	Pain	8	n/a	2.946	14	277.354
245.926	5.305	ITI	Fixation+	19	Pain	n/a	7.873	n/a	n/a	277.356
251.231	3.514	Pic2	Picture	19	Pain	1	4.359	n/a	n/a	282.662
254.745	2.0	Blank	Blank	19	Pain	n/a	2.359	n/a	n/a	286.176
259.104	n/a	ConfirmRating	Rate	19	Pain	1	n/a	1.836	22	290.535
259.122	15.003	Rest	n/a	19	n/a	n/a	-15.022	n/a	n/a	290.553
