onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.018	5.455	ITI	Fixation+	0	Pain	n/a	17.436	n/a	n/a	31.378
5.489	3.498	Pic2	Picture	0	Pain	7	13.922	n/a	n/a	36.849
8.987	2.006	Blank	Blank	0	Pain	n/a	11.916	n/a	n/a	40.347
22.909	n/a	ConfirmRating	Rate	0	Pain	7	n/a	11.399	28	54.269
22.93	5.272	ITI	Fixation+	1	Pain	n/a	11.325	n/a	n/a	54.29
28.219	3.498	Pic2	Picture	1	Pain	15	7.81	n/a	n/a	59.579
31.717	2.006	Blank	Blank	1	Pain	n/a	5.804	n/a	n/a	63.077
39.527	n/a	ConfirmRating	Rate	1	Pain	15	n/a	5.287	78	70.887
39.559	5.239	ITI	Fixation+	2	No_Pain	n/a	9.67	n/a	n/a	70.919
44.814	3.498	Pic2	Picture	2	No_Pain	34	6.155	n/a	n/a	76.174
48.312	2.006	Blank	Blank	2	No_Pain	n/a	4.149	n/a	n/a	79.672
54.468	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	3.632	0	85.828
54.496	5.139	ITI	Fixation+	3	No_Pain	n/a	32.661	n/a	n/a	85.856
59.652	3.498	Pic2	Picture	3	No_Pain	35	29.147	n/a	n/a	91.012
63.15	2.006	Blank	Blank	3	No_Pain	n/a	27.141	n/a	n/a	94.51
92.297	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	26.624	0	123.657
92.329	4.311	ITI	Fixation+	4	Pain	n/a	10.375	n/a	n/a	123.689
96.656	3.498	Pic2	Picture	4	Pain	6	6.861	n/a	n/a	128.016
100.154	2.006	Blank	Blank	4	Pain	n/a	4.855	n/a	n/a	131.514
107.015	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.338	85	138.375
107.034	4.244	ITI	Fixation+	5	No_Pain	n/a	8.939	n/a	n/a	138.394
111.295	3.498	Pic2	Picture	5	No_Pain	29	5.424	n/a	n/a	142.655
114.793	2.006	Blank	Blank	5	No_Pain	n/a	3.418	n/a	n/a	146.153
120.218	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	2.901	0	151.578
120.248	4.642	ITI	Fixation+	6	No_Pain	n/a	11.239	n/a	n/a	151.608
124.907	3.498	Pic2	Picture	6	No_Pain	39	7.724	n/a	n/a	156.267
128.405	2.006	Blank	Blank	6	No_Pain	n/a	5.718	n/a	n/a	159.765
136.128	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	5.201	0	167.488
136.147	5.023	ITI	Fixation+	7	Pain	n/a	9.608	n/a	n/a	167.507
141.187	3.498	Pic2	Picture	7	Pain	9	6.093	n/a	n/a	172.547
144.685	2.006	Blank	Blank	7	Pain	n/a	4.087	n/a	n/a	176.045
150.778	n/a	ConfirmRating	Rate	7	Pain	9	n/a	3.571	89	182.138
150.803	4.742	ITI	Fixation+	8	Pain	n/a	10.199	n/a	n/a	182.163
155.561	3.498	Pic2	Picture	8	Pain	14	6.684	n/a	n/a	186.921
159.059	2.006	Blank	Blank	8	Pain	n/a	4.678	n/a	n/a	190.419
165.743	n/a	ConfirmRating	Rate	8	Pain	14	n/a	4.162	94	197.103
165.773	4.592	ITI	Fixation+	9	No_Pain	n/a	13.978	n/a	n/a	197.133
170.382	3.498	Pic2	Picture	9	No_Pain	27	10.463	n/a	n/a	201.742
173.88	2.006	Blank	Blank	9	No_Pain	n/a	8.458	n/a	n/a	205.24
184.344	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	7.941	0	215.704
184.375	5.372	ITI	Fixation+	10	Pain	n/a	13.878	n/a	n/a	215.735
189.763	3.498	Pic2	Picture	10	Pain	20	10.364	n/a	n/a	221.123
193.261	2.006	Blank	Blank	10	Pain	n/a	8.358	n/a	n/a	224.621
203.625	n/a	ConfirmRating	Rate	10	Pain	20	n/a	7.841	61	234.984
203.656	5.571	ITI	Fixation+	11	No_Pain	n/a	16.477	n/a	n/a	235.016
209.243	3.498	Pic2	Picture	11	No_Pain	40	12.962	n/a	n/a	240.603
212.741	2.006	Blank	Blank	11	No_Pain	n/a	10.956	n/a	n/a	244.101
225.703	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	10.44	0	257.063
225.722	4.311	ITI	Fixation+	12	No_Pain	n/a	21.172	n/a	n/a	257.082
230.049	3.498	Pic2	Picture	12	No_Pain	33	17.657	n/a	n/a	261.409
233.547	2.006	Blank	Blank	12	No_Pain	n/a	15.651	n/a	n/a	264.907
251.205	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	15.134	0	282.565
251.237	4.725	ITI	Fixation+	13	Pain	n/a	26.397	n/a	n/a	282.597
255.979	3.498	Pic2	Picture	13	Pain	18	22.883	n/a	n/a	287.339
259.477	2.006	Blank	Blank	13	Pain	n/a	20.877	n/a	n/a	290.837
282.359	n/a	ConfirmRating	Rate	13	Pain	18	n/a	20.36	81	313.719
282.389	5.537	ITI	Fixation+	14	No_Pain	n/a	8.18	n/a	n/a	313.749
287.942	3.498	Pic2	Picture	14	No_Pain	31	4.666	n/a	n/a	319.303
291.441	2.006	Blank	Blank	14	No_Pain	n/a	2.66	n/a	n/a	322.801
296.106	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	2.143	2	327.466
296.132	4.99	ITI	Fixation+	15	Pain	n/a	10.545	n/a	n/a	327.492
301.139	3.498	Pic2	Picture	15	Pain	17	7.031	n/a	n/a	332.499
304.637	2.006	Blank	Blank	15	Pain	n/a	5.025	n/a	n/a	335.997
311.668	n/a	ConfirmRating	Rate	15	Pain	17	n/a	4.508	84	343.028
311.7	5.338	ITI	Fixation+	16	Pain	n/a	8.821	n/a	n/a	343.06
317.055	3.498	Pic2	Picture	16	Pain	11	5.307	n/a	n/a	348.415
320.553	2.006	Blank	Blank	16	Pain	n/a	3.301	n/a	n/a	351.913
325.86	n/a	ConfirmRating	Rate	16	Pain	11	n/a	2.784	90	357.22
325.891	4.393	ITI	Fixation+	17	No_Pain	n/a	17.192	n/a	n/a	357.251
330.301	3.498	Pic2	Picture	17	No_Pain	36	13.677	n/a	n/a	361.661
333.799	2.006	Blank	Blank	17	No_Pain	n/a	11.671	n/a	n/a	365.159
347.476	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	11.154	36	378.836
347.494	4.46	ITI	Fixation+	18	Pain	n/a	20.466	n/a	n/a	378.854
351.97	3.498	Pic2	Picture	18	Pain	10	16.951	n/a	n/a	383.33
355.468	2.006	Blank	Blank	18	Pain	n/a	14.945	n/a	n/a	386.828
372.419	n/a	ConfirmRating	Rate	18	Pain	10	n/a	14.429	49	403.779
372.445	5.405	ITI	Fixation+	19	No_Pain	n/a	16.727	n/a	n/a	403.805
377.866	3.498	Pic2	Picture	19	No_Pain	23	13.213	n/a	n/a	409.226
381.364	2.006	Blank	Blank	19	No_Pain	n/a	11.207	n/a	n/a	412.724
394.577	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	10.69	10	425.937
394.594	15.004	Rest	n/a	19	n/a	n/a	-15.021	n/a	n/a	425.954
409.614	4.029	ITI	Fixation+	20	Pain	n/a	20.608	n/a	n/a	440.974
413.66	3.498	Pic2	Picture	20	Pain	1	17.093	n/a	n/a	445.02
417.158	2.006	Blank	Blank	20	Pain	n/a	15.087	n/a	n/a	448.518
434.251	n/a	ConfirmRating	Rate	20	Pain	1	n/a	14.571	79	465.611
434.284	5.703	ITI	Fixation+	21	Pain	n/a	8.815	n/a	n/a	465.644
440.003	3.498	Pic2	Picture	21	Pain	8	5.3	n/a	n/a	471.363
443.501	2.006	Blank	Blank	21	Pain	n/a	3.294	n/a	n/a	474.861
448.802	n/a	ConfirmRating	Rate	21	Pain	8	n/a	2.777	83	480.162
448.823	4.178	ITI	Fixation+	22	No_Pain	n/a	16.859	n/a	n/a	480.183
