onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.01	5.405	ITI	Fixation+	0	No_Pain	n/a	9.975	n/a	n/a	0.376
5.431	3.498	Pic2	Picture	0	No_Pain	24	6.46	n/a	n/a	5.797
8.929	2.006	Blank	Blank	0	No_Pain	n/a	4.454	n/a	n/a	9.295
15.389	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	3.937	0	15.756
15.412	4.41	ITI	Fixation+	1	No_Pain	n/a	9.092	n/a	n/a	15.778
19.838	3.498	Pic2	Picture	1	No_Pain	25	5.577	n/a	n/a	20.204
23.336	2.006	Blank	Blank	1	No_Pain	n/a	3.571	n/a	n/a	23.702
28.913	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	3.054	0	29.279
28.94	4.062	ITI	Fixation+	2	Pain	n/a	12.369	n/a	n/a	29.306
33.018	3.498	Pic2	Picture	2	Pain	19	8.855	n/a	n/a	33.384
36.516	2.006	Blank	Blank	2	Pain	n/a	6.849	n/a	n/a	36.883
45.371	n/a	ConfirmRating	Rate	2	Pain	19	n/a	6.332	20	45.737
45.403	5.023	ITI	Fixation+	3	No_Pain	n/a	8.136	n/a	n/a	45.769
50.443	3.498	Pic2	Picture	3	No_Pain	37	4.621	n/a	n/a	50.809
53.941	2.006	Blank	Blank	3	No_Pain	n/a	2.615	n/a	n/a	54.307
58.562	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	2.099	0	58.928
58.583	5.123	ITI	Fixation+	4	Pain	n/a	7.991	n/a	n/a	58.949
63.722	3.498	Pic2	Picture	4	Pain	2	4.476	n/a	n/a	64.088
67.22	2.006	Blank	Blank	4	Pain	n/a	2.47	n/a	n/a	67.587
71.697	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.953	10	72.063
71.73	5.007	ITI	Fixation+	5	No_Pain	n/a	10.27	n/a	n/a	72.096
76.753	3.498	Pic2	Picture	5	No_Pain	26	6.755	n/a	n/a	77.119
80.251	2.006	Blank	Blank	5	No_Pain	n/a	4.749	n/a	n/a	80.617
87.006	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	4.232	0	87.373
87.032	4.675	ITI	Fixation+	6	Pain	n/a	12.403	n/a	n/a	87.398
91.724	3.498	Pic2	Picture	6	Pain	12	8.888	n/a	n/a	92.09
95.222	2.006	Blank	Blank	6	Pain	n/a	6.882	n/a	n/a	95.588
104.11	n/a	ConfirmRating	Rate	6	Pain	12	n/a	6.366	62	104.476
104.141	5.885	ITI	Fixation+	7	Pain	n/a	11.731	n/a	n/a	104.507
110.043	3.498	Pic2	Picture	7	Pain	3	8.217	n/a	n/a	110.409
113.541	2.006	Blank	Blank	7	Pain	n/a	6.21	n/a	n/a	113.908
121.758	n/a	ConfirmRating	Rate	7	Pain	3	n/a	5.694	80	122.124
121.781	4.476	ITI	Fixation+	8	No_Pain	n/a	7.79	n/a	n/a	122.147
126.274	3.498	Pic2	Picture	8	No_Pain	30	4.276	n/a	n/a	126.64
129.772	2.006	Blank	Blank	8	No_Pain	n/a	2.27	n/a	n/a	130.138
134.048	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	1.754	0	134.414
134.066	4.443	ITI	Fixation+	9	Pain	n/a	9.853	n/a	n/a	134.432
138.526	3.498	Pic2	Picture	9	Pain	4	6.339	n/a	n/a	138.892
142.024	2.006	Blank	Blank	9	Pain	n/a	4.333	n/a	n/a	142.39
148.363	n/a	ConfirmRating	Rate	9	Pain	4	n/a	3.816	80	148.729
148.39	4.112	ITI	Fixation+	10	No_Pain	n/a	7.954	n/a	n/a	148.756
152.518	3.498	Pic2	Picture	10	No_Pain	28	4.439	n/a	n/a	152.884
156.016	2.006	Blank	Blank	10	No_Pain	n/a	2.433	n/a	n/a	156.383
160.455	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.916	0	160.822
160.476	4.41	ITI	Fixation+	11	Pain	n/a	9.789	n/a	n/a	160.842
164.903	3.498	Pic2	Picture	11	Pain	13	6.275	n/a	n/a	165.269
168.401	2.006	Blank	Blank	11	Pain	n/a	4.268	n/a	n/a	168.767
174.675	n/a	ConfirmRating	Rate	11	Pain	13	n/a	3.752	65	175.041
174.701	5.587	ITI	Fixation+	12	No_Pain	n/a	7.444	n/a	n/a	175.067
180.304	3.498	Pic2	Picture	12	No_Pain	32	3.93	n/a	n/a	180.671
183.802	2.006	Blank	Blank	12	No_Pain	n/a	1.923	n/a	n/a	184.169
187.732	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	1.407	0	188.098
187.765	5.471	ITI	Fixation+	13	Pain	n/a	8.763	n/a	n/a	188.131
193.252	3.498	Pic2	Picture	13	Pain	5	5.248	n/a	n/a	193.619
196.751	2.006	Blank	Blank	13	Pain	n/a	3.242	n/a	n/a	197.117
201.999	n/a	ConfirmRating	Rate	13	Pain	5	n/a	2.726	90	202.365
202.023	6.002	ITI	Fixation+	14	No_Pain	n/a	7.679	n/a	n/a	202.389
208.041	3.498	Pic2	Picture	14	No_Pain	21	4.164	n/a	n/a	208.407
211.539	2.006	Blank	Blank	14	No_Pain	n/a	2.158	n/a	n/a	211.905
215.703	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	1.641	0	216.069
215.733	4.824	ITI	Fixation+	15	No_Pain	n/a	7.443	n/a	n/a	216.099
220.574	3.498	Pic2	Picture	15	No_Pain	38	3.928	n/a	n/a	220.94
224.072	2.006	Blank	Blank	15	No_Pain	n/a	1.922	n/a	n/a	224.439
228.0	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	1.405	0	228.367
228.018	5.653	ITI	Fixation+	16	Pain	n/a	6.334	n/a	n/a	228.384
233.688	3.498	Pic2	Picture	16	Pain	16	2.819	n/a	n/a	234.054
237.186	2.006	Blank	Blank	16	Pain	n/a	0.813	n/a	n/a	237.552
240.005	n/a	ConfirmRating	Rate	16	Pain	16	n/a	0.296	40	240.371
240.038	4.708	ITI	Fixation+	17	No_Pain	n/a	9.963	n/a	n/a	240.404
244.763	3.498	Pic2	Picture	17	No_Pain	22	6.448	n/a	n/a	245.129
248.261	2.006	Blank	Blank	17	No_Pain	n/a	4.442	n/a	n/a	248.627
254.709	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	3.926	0	255.075
254.727	5.073	ITI	Fixation+	18	Pain	n/a	12.731	n/a	n/a	255.093
259.816	3.498	Pic2	Picture	18	Pain	8	9.216	n/a	n/a	260.183
263.314	2.006	Blank	Blank	18	Pain	n/a	7.21	n/a	n/a	263.681
272.531	n/a	ConfirmRating	Rate	18	Pain	8	n/a	6.694	58	272.897
272.549	5.803	ITI	Fixation+	19	Pain	n/a	10.921	n/a	n/a	272.915
278.368	3.498	Pic2	Picture	19	Pain	1	7.406	n/a	n/a	278.734
281.866	2.006	Blank	Blank	19	Pain	n/a	5.401	n/a	n/a	282.232
289.273	n/a	ConfirmRating	Rate	19	Pain	1	n/a	4.884	60	289.639
289.293	15.004	Rest	n/a	19	n/a	n/a	-15.025	n/a	n/a	289.66
304.314	4.559	ITI	Fixation+	20	No_Pain	n/a	8.826	n/a	n/a	304.68
308.89	3.498	Pic2	Picture	20	No_Pain	23	5.311	n/a	n/a	309.256
312.388	2.006	Blank	Blank	20	No_Pain	n/a	3.305	n/a	n/a	312.754
317.699	n/a	ConfirmRating	Rate	20	No_Pain	23	n/a	2.789	0	318.065
317.726	4.99	ITI	Fixation+	21	Pain	n/a	11.545	n/a	n/a	318.092
322.733	3.498	Pic2	Picture	21	Pain	10	8.03	n/a	n/a	323.099
326.231	2.006	Blank	Blank	21	Pain	n/a	6.024	n/a	n/a	326.597
334.261	n/a	ConfirmRating	Rate	21	Pain	10	n/a	5.508	74	334.627
334.288	4.194	ITI	Fixation+	22	No_Pain	n/a	8.293	n/a	n/a	334.654
338.499	3.498	Pic2	Picture	22	No_Pain	36	4.778	n/a	n/a	338.865
341.997	2.006	Blank	Blank	22	No_Pain	n/a	2.772	n/a	n/a	342.364
346.776	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	2.255	0	347.142
346.805	5.405	ITI	Fixation+	23	Pain	n/a	10.477	n/a	n/a	347.171
352.227	3.498	Pic2	Picture	23	Pain	11	6.962	n/a	n/a	352.593
355.725	2.006	Blank	Blank	23	Pain	n/a	4.956	n/a	n/a	356.091
362.687	n/a	ConfirmRating	Rate	23	Pain	11	n/a	4.439	68	363.053
362.704	4.791	ITI	Fixation+	24	Pain	n/a	11.285	n/a	n/a	363.071
367.512	3.498	Pic2	Picture	24	Pain	17	7.77	n/a	n/a	367.878
371.01	2.006	Blank	Blank	24	Pain	n/a	5.764	n/a	n/a	371.377
378.78	n/a	ConfirmRating	Rate	24	Pain	17	n/a	5.247	46	379.146
378.802	5.604	ITI	Fixation+	25	No_Pain	n/a	9.692	n/a	n/a	379.169
384.423	3.498	Pic2	Picture	25	No_Pain	31	6.177	n/a	n/a	384.789
387.921	2.006	Blank	Blank	25	No_Pain	n/a	4.171	n/a	n/a	388.287
394.098	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	3.655	0	394.464
394.121	4.625	ITI	Fixation+	26	Pain	n/a	10.681	n/a	n/a	394.487
398.763	3.498	Pic2	Picture	26	Pain	18	7.166	n/a	n/a	399.13
402.261	2.006	Blank	Blank	26	Pain	n/a	5.16	n/a	n/a	402.628
409.428	n/a	ConfirmRating	Rate	26	Pain	18	n/a	4.644	84	409.794
409.457	5.455	ITI	Fixation+	27	No_Pain	n/a	7.415	n/a	n/a	409.823
414.928	3.498	Pic2	Picture	27	No_Pain	33	3.9	n/a	n/a	415.294
418.426	2.006	Blank	Blank	27	No_Pain	n/a	1.894	n/a	n/a	418.792
422.326	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	1.377	1	422.692
422.355	5.272	ITI	Fixation+	28	No_Pain	n/a	9.011	n/a	n/a	422.721
427.644	3.498	Pic2	Picture	28	No_Pain	40	5.497	n/a	n/a	428.01
431.142	2.006	Blank	Blank	28	No_Pain	n/a	3.491	n/a	n/a	431.508
436.638	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	2.974	0	437.005
436.662	5.836	ITI	Fixation+	29	Pain	n/a	12.721	n/a	n/a	437.029
442.515	3.498	Pic2	Picture	29	Pain	20	9.206	n/a	n/a	442.881
446.013	2.006	Blank	Blank	29	Pain	n/a	7.2	n/a	n/a	446.379
455.219	n/a	ConfirmRating	Rate	29	Pain	20	n/a	6.684	31	455.585
455.247	5.023	ITI	Fixation+	30	No_Pain	n/a	7.604	n/a	n/a	455.613
460.287	3.498	Pic2	Picture	30	No_Pain	27	4.09	n/a	n/a	460.653
463.785	2.006	Blank	Blank	30	No_Pain	n/a	2.084	n/a	n/a	464.152
467.875	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	1.567	0	468.241
467.897	5.139	ITI	Fixation+	31	Pain	n/a	11.23	n/a	n/a	468.263
473.053	3.498	Pic2	Picture	31	Pain	14	7.716	n/a	n/a	473.419
476.551	2.006	Blank	Blank	31	Pain	n/a	5.71	n/a	n/a	476.917
484.267	n/a	ConfirmRating	Rate	31	Pain	14	n/a	5.193	83	484.633
484.293	5.852	ITI	Fixation+	32	Pain	n/a	8.761	n/a	n/a	484.66
490.162	3.498	Pic2	Picture	32	Pain	9	5.246	n/a	n/a	490.529
493.66	2.006	Blank	Blank	32	Pain	n/a	3.24	n/a	n/a	494.027
498.906	n/a	ConfirmRating	Rate	32	Pain	9	n/a	2.723	81	499.273
498.933	5.504	ITI	Fixation+	33	No_Pain	n/a	7.931	n/a	n/a	499.299
504.453	3.498	Pic2	Picture	33	No_Pain	39	4.416	n/a	n/a	504.819
507.951	2.006	Blank	Blank	33	No_Pain	n/a	2.41	n/a	n/a	508.317
512.367	n/a	ConfirmRating	Rate	33	No_Pain	39	n/a	1.893	0	512.734
512.394	4.924	ITI	Fixation+	34	No_Pain	n/a	7.652	n/a	n/a	512.761
517.335	3.498	Pic2	Picture	34	No_Pain	29	4.137	n/a	n/a	517.701
520.833	2.006	Blank	Blank	34	No_Pain	n/a	2.131	n/a	n/a	521.199
524.97	n/a	ConfirmRating	Rate	34	No_Pain	29	n/a	1.615	0	525.336
