onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.013	5.985	ITI	Fixation+	0	Pain	n/a	9.636	n/a	n/a	30.732
6.014	3.498	Pic2	Picture	0	Pain	7	6.121	n/a	n/a	36.733
9.513	2.006	Blank	Blank	0	Pain	n/a	4.115	n/a	n/a	40.232
15.634	n/a	ConfirmRating	Rate	0	Pain	7	n/a	3.599	75	46.353
15.663	5.139	ITI	Fixation+	1	Pain	n/a	7.716	n/a	n/a	46.382
20.819	3.498	Pic2	Picture	1	Pain	15	4.201	n/a	n/a	51.538
24.317	2.006	Blank	Blank	1	Pain	n/a	2.195	n/a	n/a	55.036
28.519	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.678	77	59.238
28.545	6.002	ITI	Fixation+	2	No_Pain	n/a	7.889	n/a	n/a	59.264
34.563	3.498	Pic2	Picture	2	No_Pain	34	4.374	n/a	n/a	65.282
38.061	2.006	Blank	Blank	2	No_Pain	n/a	2.368	n/a	n/a	68.78
42.436	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	1.851	2	73.155
42.455	4.41	ITI	Fixation+	3	No_Pain	n/a	7.388	n/a	n/a	73.174
46.881	3.498	Pic2	Picture	3	No_Pain	35	3.873	n/a	n/a	77.6
50.38	2.006	Blank	Blank	3	No_Pain	n/a	1.867	n/a	n/a	81.099
54.253	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	1.35	0	84.972
54.276	4.46	ITI	Fixation+	4	Pain	n/a	14.289	n/a	n/a	84.995
58.752	3.498	Pic2	Picture	4	Pain	6	10.774	n/a	n/a	89.471
62.25	2.006	Blank	Blank	4	Pain	n/a	8.768	n/a	n/a	92.969
73.024	n/a	ConfirmRating	Rate	4	Pain	6	n/a	8.252	80	103.743
73.043	4.543	ITI	Fixation+	5	No_Pain	n/a	8.431	n/a	n/a	103.762
77.602	3.498	Pic2	Picture	5	No_Pain	29	4.916	n/a	n/a	108.321
81.1	2.006	Blank	Blank	5	No_Pain	n/a	2.91	n/a	n/a	111.819
86.016	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	2.394	2	116.735
86.041	5.653	ITI	Fixation+	6	No_Pain	n/a	8.663	n/a	n/a	116.76
91.711	3.498	Pic2	Picture	6	No_Pain	39	5.148	n/a	n/a	122.43
