onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
201.829	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	1.518	0	231.149
201.85	5.537	ITI	Fixation+	15	Pain	n/a	12.17	n/a	n/a	231.17
207.404	3.498	Pic2	Picture	15	Pain	17	8.655	n/a	n/a	236.724
210.902	2.006	Blank	Blank	15	Pain	n/a	6.649	n/a	n/a	240.222
219.557	n/a	ConfirmRating	Rate	15	Pain	17	n/a	6.132	69	248.877
219.589	4.311	ITI	Fixation+	16	Pain	n/a	9.318	n/a	n/a	248.909
223.916	3.498	Pic2	Picture	16	Pain	11	5.803	n/a	n/a	253.236
227.415	2.006	Blank	Blank	16	Pain	n/a	3.797	n/a	n/a	256.734
233.218	n/a	ConfirmRating	Rate	16	Pain	11	n/a	3.28	48	262.538
233.25	5.869	ITI	Fixation+	17	No_Pain	n/a	6.28	n/a	n/a	262.57
239.136	3.498	Pic2	Picture	17	No_Pain	36	2.766	n/a	n/a	268.456
242.634	2.006	Blank	Blank	17	No_Pain	n/a	0.76	n/a	n/a	271.954
245.4	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	0.243	0	274.719
245.419	4.907	ITI	Fixation+	18	Pain	n/a	9.666	n/a	n/a	274.739
250.343	3.498	Pic2	Picture	18	Pain	10	6.151	n/a	n/a	279.663
253.841	2.006	Blank	Blank	18	Pain	n/a	4.145	n/a	n/a	283.161
259.993	n/a	ConfirmRating	Rate	18	Pain	10	n/a	3.629	56	289.312
260.025	4.327	ITI	Fixation+	19	No_Pain	n/a	6.885	n/a	n/a	289.345
264.369	3.498	Pic2	Picture	19	No_Pain	23	3.37	n/a	n/a	293.689
267.867	2.006	Blank	Blank	19	No_Pain	n/a	1.365	n/a	n/a	297.187
271.237	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	0.848	0	300.557
271.265	15.004	Rest	n/a	19	n/a	n/a	-15.032	n/a	n/a	300.585
286.286	4.642	ITI	Fixation+	20	Pain	n/a	9.15	n/a	n/a	315.606
290.945	3.498	Pic2	Picture	20	Pain	1	5.635	n/a	n/a	320.264
294.443	2.006	Blank	Blank	20	Pain	n/a	3.629	n/a	n/a	323.763
300.078	n/a	ConfirmRating	Rate	20	Pain	1	n/a	3.112	57	329.398
300.096	5.769	ITI	Fixation+	21	Pain	n/a	8.77	n/a	n/a	329.416
305.882	3.498	Pic2	Picture	21	Pain	8	5.256	n/a	n/a	335.202
309.38	2.006	Blank	Blank	21	Pain	n/a	3.25	n/a	n/a	338.7
314.636	n/a	ConfirmRating	Rate	21	Pain	8	n/a	2.733	50	343.956
314.669	5.471	ITI	Fixation+	22	No_Pain	n/a	6.3	n/a	n/a	343.989
320.156	3.498	Pic2	Picture	22	No_Pain	22	2.785	n/a	n/a	349.476
323.655	2.006	Blank	Blank	22	No_Pain	n/a	0.779	n/a	n/a	352.974
326.44	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	0.262	0	355.76
326.456	5.255	ITI	Fixation+	23	Pain	n/a	7.775	n/a	n/a	355.776
331.728	3.498	Pic2	Picture	23	Pain	16	4.26	n/a	n/a	361.048
335.227	2.006	Blank	Blank	23	Pain	n/a	2.254	n/a	n/a	364.546
339.487	n/a	ConfirmRating	Rate	23	Pain	16	n/a	1.737	43	368.807
339.504	5.852	ITI	Fixation+	24	No_Pain	n/a	6.945	n/a	n/a	368.824
345.373	3.498	Pic2	Picture	24	No_Pain	38	3.431	n/a	n/a	374.693
348.871	2.006	Blank	Blank	24	No_Pain	n/a	1.424	n/a	n/a	378.191
352.301	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	0.908	1	381.621
352.319	5.769	ITI	Fixation+	25	No_Pain	n/a	8.097	n/a	n/a	381.639
358.105	3.498	Pic2	Picture	25	No_Pain	21	4.583	n/a	n/a	387.425
361.603	2.006	Blank	Blank	25	No_Pain	n/a	2.577	n/a	n/a	390.923
366.186	n/a	ConfirmRating	Rate	25	No_Pain	21	n/a	2.06	0	395.506
366.212	5.056	ITI	Fixation+	26	Pain	n/a	7.387	n/a	n/a	395.532
371.285	3.498	Pic2	Picture	26	Pain	5	3.873	n/a	n/a	400.605
374.784	2.006	Blank	Blank	26	Pain	n/a	1.867	n/a	n/a	404.104
378.656	n/a	ConfirmRating	Rate	26	Pain	5	n/a	1.35	40	407.976
378.679	5.687	ITI	Fixation+	27	No_Pain	n/a	7.031	n/a	n/a	407.999
384.383	3.498	Pic2	Picture	27	No_Pain	32	3.516	n/a	n/a	413.703
387.881	2.006	Blank	Blank	27	No_Pain	n/a	1.51	n/a	n/a	417.201
391.397	n/a	ConfirmRating	Rate	27	No_Pain	32	n/a	0.993	0	420.717
391.429	4.692	ITI	Fixation+	28	Pain	n/a	8.0	n/a	n/a	420.749
396.137	3.498	Pic2	Picture	28	Pain	13	4.486	n/a	n/a	425.457
399.635	2.006	Blank	Blank	28	Pain	n/a	2.48	n/a	n/a	428.955
404.121	n/a	ConfirmRating	Rate	28	Pain	13	n/a	1.963	73	433.441
404.145	4.178	ITI	Fixation+	29	No_Pain	n/a	6.432	n/a	n/a	433.465
408.339	3.498	Pic2	Picture	29	No_Pain	28	2.917	n/a	n/a	437.659
411.837	2.006	Blank	Blank	29	No_Pain	n/a	0.911	n/a	n/a	441.157
414.755	n/a	ConfirmRating	Rate	29	No_Pain	28	n/a	0.395	0	444.075
414.772	4.443	ITI	Fixation+	30	Pain	n/a	6.687	n/a	n/a	444.092
419.231	3.498	Pic2	Picture	30	Pain	4	3.172	n/a	n/a	448.551
422.73	2.006	Blank	Blank	30	Pain	n/a	1.166	n/a	n/a	452.05
425.902	n/a	ConfirmRating	Rate	30	Pain	4	n/a	0.649	47	455.222
425.929	4.244	ITI	Fixation+	31	No_Pain	n/a	7.74	n/a	n/a	455.249
430.19	3.498	Pic2	Picture	31	No_Pain	30	4.225	n/a	n/a	459.51
433.688	2.006	Blank	Blank	31	No_Pain	n/a	2.219	n/a	n/a	463.008
437.913	n/a	ConfirmRating	Rate	31	No_Pain	30	n/a	1.703	0	467.233
437.932	4.045	ITI	Fixation+	32	Pain	n/a	7.216	n/a	n/a	467.252
441.994	3.498	Pic2	Picture	32	Pain	3	3.701	n/a	n/a	471.314
445.492	2.006	Blank	Blank	32	Pain	n/a	1.695	n/a	n/a	474.812
449.193	n/a	ConfirmRating	Rate	32	Pain	3	n/a	1.179	46	478.513
449.223	5.073	ITI	Fixation+	33	Pain	n/a	11.119	n/a	n/a	478.543
454.312	3.498	Pic2	Picture	33	Pain	12	7.604	n/a	n/a	483.632
457.81	2.006	Blank	Blank	33	Pain	n/a	5.598	n/a	n/a	487.13
465.414	n/a	ConfirmRating	Rate	33	Pain	12	n/a	5.082	33	494.734
465.437	5.504	ITI	Fixation+	34	No_Pain	n/a	6.736	n/a	n/a	494.757
470.957	3.498	Pic2	Picture	34	No_Pain	26	3.222	n/a	n/a	500.277
474.455	2.006	Blank	Blank	34	No_Pain	n/a	1.216	n/a	n/a	503.775
477.677	n/a	ConfirmRating	Rate	34	No_Pain	26	n/a	0.699	0	506.997
477.705	5.222	ITI	Fixation+	35	Pain	n/a	9.511	n/a	n/a	507.025
482.944	3.498	Pic2	Picture	35	Pain	2	5.996	n/a	n/a	512.264
486.442	2.006	Blank	Blank	35	Pain	n/a	3.99	n/a	n/a	515.762
492.438	n/a	ConfirmRating	Rate	35	Pain	2	n/a	3.473	51	521.758
492.46	4.543	ITI	Fixation+	36	No_Pain	n/a	8.381	n/a	n/a	521.78
497.019	3.498	Pic2	Picture	36	No_Pain	37	4.866	n/a	n/a	526.339
500.517	2.006	Blank	Blank	36	No_Pain	n/a	2.86	n/a	n/a	529.837
505.384	n/a	ConfirmRating	Rate	36	No_Pain	37	n/a	2.343	0	534.704
505.408	5.239	ITI	Fixation+	37	Pain	n/a	9.211	n/a	n/a	534.728
510.664	3.498	Pic2	Picture	37	Pain	19	5.696	n/a	n/a	539.984
514.162	2.006	Blank	Blank	37	Pain	n/a	3.69	n/a	n/a	543.482
519.858	n/a	ConfirmRating	Rate	37	Pain	19	n/a	3.173	49	549.178
519.882	5.289	ITI	Fixation+	38	No_Pain	n/a	7.694	n/a	n/a	549.201
525.187	3.498	Pic2	Picture	38	No_Pain	25	4.18	n/a	n/a	554.507
528.685	2.006	Blank	Blank	38	No_Pain	n/a	2.174	n/a	n/a	558.005
532.865	n/a	ConfirmRating	Rate	38	No_Pain	25	n/a	1.657	0	562.184
532.896	4.211	ITI	Fixation+	39	No_Pain	n/a	7.764	n/a	n/a	562.216
537.124	3.498	Pic2	Picture	39	No_Pain	24	4.249	n/a	n/a	566.443
540.622	2.006	Blank	Blank	39	No_Pain	n/a	2.243	n/a	n/a	569.942
544.87	n/a	ConfirmRating	Rate	39	No_Pain	24	n/a	1.726	0	574.19
