onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.012	5.189	ITI	Fixation+	0	Pain	n/a	11.387	n/a	n/a	30.715
5.217	3.498	Pic2	Picture	0	Pain	7	7.873	n/a	n/a	35.921
8.715	2.006	Blank	Blank	0	Pain	n/a	5.867	n/a	n/a	39.419
16.588	n/a	ConfirmRating	Rate	0	Pain	7	n/a	5.35	80	47.291
16.607	4.377	ITI	Fixation+	1	Pain	n/a	10.296	n/a	n/a	47.31
21.0	3.498	Pic2	Picture	1	Pain	15	6.781	n/a	n/a	51.703
24.498	2.006	Blank	Blank	1	Pain	n/a	4.775	n/a	n/a	55.202
31.28	n/a	ConfirmRating	Rate	1	Pain	15	n/a	4.259	53	61.983
31.312	4.857	ITI	Fixation+	2	No_Pain	n/a	9.188	n/a	n/a	62.016
36.186	3.498	Pic2	Picture	2	No_Pain	34	5.673	n/a	n/a	66.89
39.684	2.006	Blank	Blank	2	No_Pain	n/a	3.667	n/a	n/a	70.388
45.357	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	3.15	0	76.061
45.387	5.653	ITI	Fixation+	3	No_Pain	n/a	8.4	n/a	n/a	76.091
51.057	3.498	Pic2	Picture	3	No_Pain	35	4.886	n/a	n/a	81.761
54.555	2.006	Blank	Blank	3	No_Pain	n/a	2.88	n/a	n/a	85.259
59.441	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.363	0	90.144
59.463	5.454	ITI	Fixation+	4	Pain	n/a	10.082	n/a	n/a	90.166
64.934	3.498	Pic2	Picture	4	Pain	6	6.567	n/a	n/a	95.637
68.432	2.006	Blank	Blank	4	Pain	n/a	4.561	n/a	n/a	99.135
74.999	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.045	72	105.702
75.03	5.537	ITI	Fixation+	5	No_Pain	n/a	8.168	n/a	n/a	105.734
80.584	3.498	Pic2	Picture	5	No_Pain	29	4.653	n/a	n/a	111.287
84.082	2.006	Blank	Blank	5	No_Pain	n/a	2.647	n/a	n/a	114.785
