onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.017	4.808	ITI	Fixation+	0	Pain	n/a	10.396	n/a	n/a	32.639
4.842	3.498	Pic2	Picture	0	Pain	7	6.881	n/a	n/a	37.463
8.34	2.006	Blank	Blank	0	Pain	n/a	4.875	n/a	n/a	40.961
15.221	n/a	ConfirmRating	Rate	0	Pain	7	n/a	4.359	65	47.842
15.253	4.078	ITI	Fixation+	1	Pain	n/a	8.561	n/a	n/a	47.874
19.348	3.498	Pic2	Picture	1	Pain	15	5.046	n/a	n/a	51.969
22.847	2.006	Blank	Blank	1	Pain	n/a	3.041	n/a	n/a	55.468
27.893	n/a	ConfirmRating	Rate	1	Pain	15	n/a	2.524	20	60.514
27.92	4.128	ITI	Fixation+	2	No_Pain	n/a	8.773	n/a	n/a	60.541
32.064	3.498	Pic2	Picture	2	No_Pain	34	5.258	n/a	n/a	64.685
35.563	2.006	Blank	Blank	2	No_Pain	n/a	3.252	n/a	n/a	68.184
40.821	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.736	70	73.442
40.851	4.576	ITI	Fixation+	3	No_Pain	n/a	8.801	n/a	n/a	73.472
45.444	3.498	Pic2	Picture	3	No_Pain	35	5.286	n/a	n/a	78.065
48.942	2.006	Blank	Blank	3	No_Pain	n/a	3.28	n/a	n/a	81.563
54.228	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.763	71	86.849
54.247	4.808	ITI	Fixation+	4	Pain	n/a	14.418	n/a	n/a	86.868
59.071	3.498	Pic2	Picture	4	Pain	6	10.903	n/a	n/a	91.692
62.57	2.006	Blank	Blank	4	Pain	n/a	8.897	n/a	n/a	95.191
73.473	n/a	ConfirmRating	Rate	4	Pain	6	n/a	8.38	11	106.094
73.495	5.455	ITI	Fixation+	5	No_Pain	n/a	10.432	n/a	n/a	106.116
78.966	3.498	Pic2	Picture	5	No_Pain	29	6.917	n/a	n/a	111.587
82.464	2.006	Blank	Blank	5	No_Pain	n/a	4.911	n/a	n/a	115.085
89.381	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	4.395	24	122.002
89.411	4.443	ITI	Fixation+	6	No_Pain	n/a	8.602	n/a	n/a	122.032
93.87	3.498	Pic2	Picture	6	No_Pain	39	5.088	n/a	n/a	126.492
97.369	2.006	Blank	Blank	6	No_Pain	n/a	3.082	n/a	n/a	129.99
102.456	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.565	30	135.077
102.475	4.941	ITI	Fixation+	7	Pain	n/a	10.482	n/a	n/a	135.096
107.432	3.498	Pic2	Picture	7	Pain	9	6.967	n/a	n/a	140.053
110.93	2.006	Blank	Blank	7	Pain	n/a	4.961	n/a	n/a	143.551
117.897	n/a	ConfirmRating	Rate	7	Pain	9	n/a	4.445	78	150.518
117.926	5.106	ITI	Fixation+	8	Pain	n/a	8.234	n/a	n/a	150.547
123.049	3.498	Pic2	Picture	8	Pain	14	4.72	n/a	n/a	155.67
126.547	2.006	Blank	Blank	8	Pain	n/a	2.714	n/a	n/a	159.168
131.267	n/a	ConfirmRating	Rate	8	Pain	14	n/a	2.197	38	163.888
131.289	5.952	ITI	Fixation+	9	No_Pain	n/a	9.667	n/a	n/a	163.91
137.257	3.498	Pic2	Picture	9	No_Pain	27	6.152	n/a	n/a	169.878
140.755	2.006	Blank	Blank	9	No_Pain	n/a	4.146	n/a	n/a	173.376
146.908	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	3.629	10	179.529
146.939	5.587	ITI	Fixation+	10	Pain	n/a	9.291	n/a	n/a	179.56
152.543	3.498	Pic2	Picture	10	Pain	20	5.777	n/a	n/a	185.164
156.041	2.006	Blank	Blank	10	Pain	n/a	3.77	n/a	n/a	188.662
161.818	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.254	45	194.439
161.844	4.891	ITI	Fixation+	11	No_Pain	n/a	10.542	n/a	n/a	194.465
166.751	3.498	Pic2	Picture	11	No_Pain	40	7.027	n/a	n/a	199.372
170.249	2.006	Blank	Blank	11	No_Pain	n/a	5.021	n/a	n/a	202.87
177.276	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	4.504	21	209.898
177.295	4.393	ITI	Fixation+	12	No_Pain	n/a	7.52	n/a	n/a	209.916
181.705	3.498	Pic2	Picture	12	No_Pain	33	4.005	n/a	n/a	214.326
185.203	2.006	Blank	Blank	12	No_Pain	n/a	1.999	n/a	n/a	217.825
189.208	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	1.482	12	221.829
189.232	4.559	ITI	Fixation+	13	Pain	n/a	8.025	n/a	n/a	221.853
193.808	3.498	Pic2	Picture	13	Pain	18	4.51	n/a	n/a	226.429
197.306	2.006	Blank	Blank	13	Pain	n/a	2.504	n/a	n/a	229.927
201.816	n/a	ConfirmRating	Rate	13	Pain	18	n/a	1.988	60	234.437
201.849	5.289	ITI	Fixation+	14	No_Pain	n/a	8.783	n/a	n/a	234.47
207.154	3.498	Pic2	Picture	14	No_Pain	31	5.268	n/a	n/a	239.775
210.652	2.006	Blank	Blank	14	No_Pain	n/a	3.262	n/a	n/a	243.273
215.92	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	2.746	16	248.541
215.941	5.206	ITI	Fixation+	15	Pain	n/a	8.547	n/a	n/a	248.562
221.163	3.498	Pic2	Picture	15	Pain	17	5.033	n/a	n/a	253.784
224.661	2.006	Blank	Blank	15	Pain	n/a	3.027	n/a	n/a	257.282
229.694	n/a	ConfirmRating	Rate	15	Pain	17	n/a	2.51	63	262.315
229.718	5.852	ITI	Fixation+	16	Pain	n/a	8.057	n/a	n/a	262.339
235.587	3.498	Pic2	Picture	16	Pain	11	4.542	n/a	n/a	268.208
239.085	2.006	Blank	Blank	16	Pain	n/a	2.536	n/a	n/a	271.706
243.627	n/a	ConfirmRating	Rate	16	Pain	11	n/a	2.019	45	276.248
243.644	5.471	ITI	Fixation+	17	No_Pain	n/a	8.305	n/a	n/a	276.265
249.132	3.498	Pic2	Picture	17	No_Pain	36	4.79	n/a	n/a	281.753
252.63	2.006	Blank	Blank	17	No_Pain	n/a	2.784	n/a	n/a	285.251
257.42	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	2.267	17	290.041
257.438	4.51	ITI	Fixation+	18	Pain	n/a	8.454	n/a	n/a	290.059
261.964	3.498	Pic2	Picture	18	Pain	10	4.94	n/a	n/a	294.585
265.462	2.006	Blank	Blank	18	Pain	n/a	2.934	n/a	n/a	298.083
270.401	n/a	ConfirmRating	Rate	18	Pain	10	n/a	2.417	58	303.022
270.419	4.692	ITI	Fixation+	19	No_Pain	n/a	7.445	n/a	n/a	303.04
275.127	3.498	Pic2	Picture	19	No_Pain	23	3.93	n/a	n/a	307.748
278.625	2.006	Blank	Blank	19	No_Pain	n/a	1.924	n/a	n/a	311.246
282.555	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	1.407	2	315.176
282.588	15.004	Rest	n/a	19	n/a	n/a	-15.036	n/a	n/a	315.209
297.608	5.388	ITI	Fixation+	20	Pain	n/a	8.947	n/a	n/a	330.229
303.013	3.498	Pic2	Picture	20	Pain	1	5.432	n/a	n/a	335.634
306.511	2.006	Blank	Blank	20	Pain	n/a	3.426	n/a	n/a	339.132
311.943	n/a	ConfirmRating	Rate	20	Pain	1	n/a	2.91	36	344.564
311.966	6.002	ITI	Fixation+	21	Pain	n/a	7.987	n/a	n/a	344.587
317.984	3.498	Pic2	Picture	21	Pain	8	4.472	n/a	n/a	350.605
321.482	2.006	Blank	Blank	21	Pain	n/a	2.466	n/a	n/a	354.103
325.954	n/a	ConfirmRating	Rate	21	Pain	8	n/a	1.949	57	358.575
325.975	4.36	ITI	Fixation+	22	No_Pain	n/a	7.229	n/a	n/a	358.596
330.352	3.498	Pic2	Picture	22	No_Pain	22	3.714	n/a	n/a	362.973
333.85	2.006	Blank	Blank	22	No_Pain	n/a	1.708	n/a	n/a	366.471
337.564	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	1.191	13	370.185
337.596	5.355	ITI	Fixation+	23	Pain	n/a	8.107	n/a	n/a	370.217
342.968	3.498	Pic2	Picture	23	Pain	16	4.593	n/a	n/a	375.589
346.466	2.006	Blank	Blank	23	Pain	n/a	2.587	n/a	n/a	379.087
351.059	n/a	ConfirmRating	Rate	23	Pain	16	n/a	2.07	55	383.68
351.092	5.272	ITI	Fixation+	24	No_Pain	n/a	7.556	n/a	n/a	383.713
356.38	3.498	Pic2	Picture	24	No_Pain	38	4.041	n/a	n/a	389.001
359.879	2.006	Blank	Blank	24	No_Pain	n/a	2.035	n/a	n/a	392.5
363.92	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	1.518	15	396.541
363.94	5.289	ITI	Fixation+	25	No_Pain	n/a	7.61	n/a	n/a	396.561
369.245	3.498	Pic2	Picture	25	No_Pain	21	4.096	n/a	n/a	401.866
372.744	2.006	Blank	Blank	25	No_Pain	n/a	2.09	n/a	n/a	405.365
376.839	n/a	ConfirmRating	Rate	25	No_Pain	21	n/a	1.573	13	409.46
376.872	5.139	ITI	Fixation+	26	Pain	n/a	10.505	n/a	n/a	409.493
382.028	3.498	Pic2	Picture	26	Pain	5	6.99	n/a	n/a	414.649
385.526	2.006	Blank	Blank	26	Pain	n/a	4.984	n/a	n/a	418.147
392.516	n/a	ConfirmRating	Rate	26	Pain	5	n/a	4.468	56	425.137
392.539	4.112	ITI	Fixation+	27	No_Pain	n/a	6.892	n/a	n/a	425.16
396.667	3.498	Pic2	Picture	27	No_Pain	32	3.377	n/a	n/a	429.288
400.165	2.006	Blank	Blank	27	No_Pain	n/a	1.371	n/a	n/a	432.786
403.542	n/a	ConfirmRating	Rate	27	No_Pain	32	n/a	0.855	9	436.163
403.564	4.194	ITI	Fixation+	28	Pain	n/a	7.693	n/a	n/a	436.185
407.775	3.498	Pic2	Picture	28	Pain	13	4.178	n/a	n/a	440.396
411.273	2.006	Blank	Blank	28	Pain	n/a	2.172	n/a	n/a	443.894
415.451	n/a	ConfirmRating	Rate	28	Pain	13	n/a	1.656	64	448.072
415.484	4.609	ITI	Fixation+	29	No_Pain	n/a	7.485	n/a	n/a	448.105
420.11	3.498	Pic2	Picture	29	No_Pain	28	3.97	n/a	n/a	452.731
423.608	2.006	Blank	Blank	29	No_Pain	n/a	1.964	n/a	n/a	456.229
427.578	n/a	ConfirmRating	Rate	29	No_Pain	28	n/a	1.447	0	460.199
427.603	5.886	ITI	Fixation+	30	Pain	n/a	6.836	n/a	n/a	460.224
433.505	3.498	Pic2	Picture	30	Pain	4	3.321	n/a	n/a	466.126
437.003	2.006	Blank	Blank	30	Pain	n/a	1.315	n/a	n/a	469.624
440.325	n/a	ConfirmRating	Rate	30	Pain	4	n/a	0.798	47	472.946
440.352	5.687	ITI	Fixation+	31	No_Pain	n/a	7.327	n/a	n/a	472.973
446.055	3.498	Pic2	Picture	31	No_Pain	30	3.812	n/a	n/a	478.676
449.554	2.006	Blank	Blank	31	No_Pain	n/a	1.806	n/a	n/a	482.175
453.366	n/a	ConfirmRating	Rate	31	No_Pain	30	n/a	1.289	8	485.987
453.383	4.858	ITI	Fixation+	32	Pain	n/a	6.7	n/a	n/a	486.004
458.257	3.498	Pic2	Picture	32	Pain	3	3.185	n/a	n/a	490.878
461.756	2.006	Blank	Blank	32	Pain	n/a	1.179	n/a	n/a	494.377
464.941	n/a	ConfirmRating	Rate	32	Pain	3	n/a	0.662	66	497.562
464.972	4.907	ITI	Fixation+	33	Pain	n/a	9.496	n/a	n/a	497.593
469.896	3.498	Pic2	Picture	33	Pain	12	5.981	n/a	n/a	502.517
473.394	2.006	Blank	Blank	33	Pain	n/a	3.975	n/a	n/a	506.015
479.375	n/a	ConfirmRating	Rate	33	Pain	12	n/a	3.459	50	511.996
479.396	4.941	ITI	Fixation+	34	No_Pain	n/a	6.949	n/a	n/a	512.017
484.353	3.498	Pic2	Picture	34	No_Pain	26	3.434	n/a	n/a	516.974
487.851	2.006	Blank	Blank	34	No_Pain	n/a	1.428	n/a	n/a	520.472
491.285	n/a	ConfirmRating	Rate	34	No_Pain	26	n/a	0.912	7	523.906
491.316	5.106	ITI	Fixation+	35	Pain	n/a	7.878	n/a	n/a	523.937
496.439	3.498	Pic2	Picture	35	Pain	2	4.363	n/a	n/a	529.06
499.937	2.006	Blank	Blank	35	Pain	n/a	2.357	n/a	n/a	532.558
504.3	n/a	ConfirmRating	Rate	35	Pain	2	n/a	1.841	54	536.921
504.33	5.819	ITI	Fixation+	36	No_Pain	n/a	7.624	n/a	n/a	536.951
510.166	3.498	Pic2	Picture	36	No_Pain	37	4.109	n/a	n/a	542.787
513.664	2.006	Blank	Blank	36	No_Pain	n/a	2.103	n/a	n/a	546.285
517.773	n/a	ConfirmRating	Rate	36	No_Pain	37	n/a	1.586	18	550.394
517.792	4.46	ITI	Fixation+	37	Pain	n/a	8.255	n/a	n/a	550.413
522.269	3.498	Pic2	Picture	37	Pain	19	4.74	n/a	n/a	554.889
525.767	2.006	Blank	Blank	37	Pain	n/a	2.734	n/a	n/a	558.388
530.507	n/a	ConfirmRating	Rate	37	Pain	19	n/a	2.217	60	563.128
530.525	4.41	ITI	Fixation+	38	No_Pain	n/a	13.36	n/a	n/a	563.146
534.951	3.498	Pic2	Picture	38	No_Pain	25	9.845	n/a	n/a	567.572
538.45	2.006	Blank	Blank	38	No_Pain	n/a	7.839	n/a	n/a	571.071
548.295	n/a	ConfirmRating	Rate	38	No_Pain	25	n/a	7.322	38	580.916
548.314	4.775	ITI	Fixation+	39	No_Pain	n/a	7.461	n/a	n/a	580.935
553.105	3.498	Pic2	Picture	39	No_Pain	24	3.946	n/a	n/a	585.726
556.603	2.006	Blank	Blank	39	No_Pain	n/a	1.94	n/a	n/a	589.224
560.549	n/a	ConfirmRating	Rate	39	No_Pain	24	n/a	1.423	21	593.17
