onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.01	4.012	ITI	Fixation+	0	No_Pain	n/a	8.092	n/a	n/a	32.356
4.039	3.498	Pic2	Picture	0	No_Pain	24	4.577	n/a	n/a	36.385
7.537	2.006	Blank	Blank	0	No_Pain	n/a	2.571	n/a	n/a	39.883
12.114	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.055	0	44.46
12.146	4.659	ITI	Fixation+	1	No_Pain	n/a	8.204	n/a	n/a	44.492
16.821	3.498	Pic2	Picture	1	No_Pain	25	4.689	n/a	n/a	49.167
20.319	2.006	Blank	Blank	1	No_Pain	n/a	2.683	n/a	n/a	52.665
25.008	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.167	0	57.354
25.028	4.443	ITI	Fixation+	2	Pain	n/a	9.042	n/a	n/a	57.373
29.487	3.498	Pic2	Picture	2	Pain	19	5.528	n/a	n/a	61.833
32.985	2.006	Blank	Blank	2	Pain	n/a	3.522	n/a	n/a	65.331
38.513	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.005	77	70.859
38.539	4.99	ITI	Fixation+	3	No_Pain	n/a	7.307	n/a	n/a	70.885
43.546	3.498	Pic2	Picture	3	No_Pain	37	3.793	n/a	n/a	75.892
47.044	2.006	Blank	Blank	3	No_Pain	n/a	1.786	n/a	n/a	79.39
50.837	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	1.27	0	83.183
50.857	4.211	ITI	Fixation+	4	Pain	n/a	7.973	n/a	n/a	83.203
55.085	3.498	Pic2	Picture	4	Pain	2	4.459	n/a	n/a	87.431
58.583	2.006	Blank	Blank	4	Pain	n/a	2.453	n/a	n/a	90.929
63.041	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.936	77	95.387
63.059	4.974	ITI	Fixation+	5	No_Pain	n/a	7.224	n/a	n/a	95.405
68.049	3.498	Pic2	Picture	5	No_Pain	26	3.71	n/a	n/a	100.395
71.547	2.006	Blank	Blank	5	No_Pain	n/a	1.704	n/a	n/a	103.893
75.257	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	1.187	0	107.603
75.278	5.968	ITI	Fixation+	6	Pain	n/a	10.561	n/a	n/a	107.624
81.263	3.498	Pic2	Picture	6	Pain	12	7.046	n/a	n/a	113.609
84.761	2.006	Blank	Blank	6	Pain	n/a	5.04	n/a	n/a	117.107
91.807	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.523	74	124.153
91.84	5.139	ITI	Fixation+	7	Pain	n/a	8.511	n/a	n/a	124.186
96.996	3.498	Pic2	Picture	7	Pain	3	4.996	n/a	n/a	129.342
100.494	2.006	Blank	Blank	7	Pain	n/a	2.99	n/a	n/a	132.84
105.49	n/a	ConfirmRating	Rate	7	Pain	3	n/a	2.473	78	137.836
105.517	5.173	ITI	Fixation+	8	No_Pain	n/a	7.285	n/a	n/a	137.863
110.706	3.498	Pic2	Picture	8	No_Pain	30	3.77	n/a	n/a	143.052
114.204	2.006	Blank	Blank	8	No_Pain	n/a	1.764	n/a	n/a	146.55
117.975	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	1.247	0	150.32
118.001	4.062	ITI	Fixation+	9	Pain	n/a	7.539	n/a	n/a	150.347
122.079	3.498	Pic2	Picture	9	Pain	4	4.024	n/a	n/a	154.425
125.577	2.006	Blank	Blank	9	Pain	n/a	2.018	n/a	n/a	157.923
129.601	n/a	ConfirmRating	Rate	9	Pain	4	n/a	1.502	58	161.947
129.623	4.659	ITI	Fixation+	10	No_Pain	n/a	7.574	n/a	n/a	161.969
134.298	3.498	Pic2	Picture	10	No_Pain	28	4.059	n/a	n/a	166.644
137.796	2.006	Blank	Blank	10	No_Pain	n/a	2.053	n/a	n/a	170.142
141.855	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.536	0	174.201
141.874	4.045	ITI	Fixation+	11	Pain	n/a	10.953	n/a	n/a	174.22
145.936	3.498	Pic2	Picture	11	Pain	13	7.439	n/a	n/a	178.282
149.434	2.006	Blank	Blank	11	Pain	n/a	5.433	n/a	n/a	181.78
156.873	n/a	ConfirmRating	Rate	11	Pain	13	n/a	4.916	72	189.219
156.895	4.46	ITI	Fixation+	12	No_Pain	n/a	8.599	n/a	n/a	189.24
161.371	3.498	Pic2	Picture	12	No_Pain	32	5.085	n/a	n/a	193.717
164.869	2.006	Blank	Blank	12	No_Pain	n/a	3.079	n/a	n/a	197.215
