onset	duration	trial_type	response_time	KSS_rating	onset_uncorrected
0.013	120.013	Fixation+	n/a	n/a	46.581
124.634	n/a	Response	4.608	5	171.202
124.651	120.013	Fixation+	n/a	n/a	171.219
253.99	n/a	Response	9.325	6	300.558
254.015	120.013	Fixation+	n/a	n/a	300.583
379.354	n/a	Response	5.326	7	425.922
379.383	120.013	Fixation+	n/a	n/a	425.951
508.602	n/a	Response	9.206	7	555.17
