onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.012	4.725	ITI	Fixation+	0	Pain	n/a	8.38	n/a	n/a	32.489
4.753	3.498	Pic2	Picture	0	Pain	7	4.866	n/a	n/a	37.23
8.251	2.006	Blank	Blank	0	Pain	n/a	2.86	n/a	n/a	40.728
13.117	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.343	64	45.594
13.142	5.289	ITI	Fixation+	1	Pain	n/a	8.384	n/a	n/a	45.619
18.447	3.498	Pic2	Picture	1	Pain	15	4.869	n/a	n/a	50.924
21.945	2.006	Blank	Blank	1	Pain	n/a	2.863	n/a	n/a	54.422
26.815	n/a	ConfirmRating	Rate	1	Pain	15	n/a	2.346	66	59.292
26.836	5.023	ITI	Fixation+	2	No_Pain	n/a	7.495	n/a	n/a	59.313
31.876	3.498	Pic2	Picture	2	No_Pain	34	3.98	n/a	n/a	64.353
35.374	2.006	Blank	Blank	2	No_Pain	n/a	1.974	n/a	n/a	67.851
39.354	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	1.458	5	71.832
39.386	4.874	ITI	Fixation+	3	No_Pain	n/a	8.633	n/a	n/a	71.863
44.277	3.498	Pic2	Picture	3	No_Pain	35	5.118	n/a	n/a	76.754
47.775	2.006	Blank	Blank	3	No_Pain	n/a	3.112	n/a	n/a	80.252
52.893	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.596	9	85.37
52.914	5.056	ITI	Fixation+	4	Pain	n/a	10.886	n/a	n/a	85.391
57.988	3.498	Pic2	Picture	4	Pain	6	7.371	n/a	n/a	90.465
61.486	2.006	Blank	Blank	4	Pain	n/a	5.365	n/a	n/a	93.963
68.857	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.849	77	101.334
68.88	5.421	ITI	Fixation+	5	No_Pain	n/a	8.205	n/a	n/a	101.357
74.317	3.498	Pic2	Picture	5	No_Pain	29	4.69	n/a	n/a	106.795
77.816	2.006	Blank	Blank	5	No_Pain	n/a	2.684	n/a	n/a	110.293
82.506	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	2.167	2	114.983
82.524	5.852	ITI	Fixation+	6	No_Pain	n/a	8.285	n/a	n/a	115.001
88.393	3.498	Pic2	Picture	6	No_Pain	39	4.771	n/a	n/a	120.87
91.891	2.006	Blank	Blank	6	No_Pain	n/a	2.764	n/a	n/a	124.368
96.661	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.248	3	129.139
96.682	5.372	ITI	Fixation+	7	Pain	n/a	7.174	n/a	n/a	129.159
102.07	3.498	Pic2	Picture	7	Pain	9	3.66	n/a	n/a	134.547
105.568	2.006	Blank	Blank	7	Pain	n/a	1.654	n/a	n/a	138.046
109.228	n/a	ConfirmRating	Rate	7	Pain	9	n/a	1.137	78	141.705
109.248	5.057	ITI	Fixation+	8	Pain	n/a	10.963	n/a	n/a	141.725
114.322	3.498	Pic2	Picture	8	Pain	14	7.448	n/a	n/a	146.799
117.82	2.006	Blank	Blank	8	Pain	n/a	5.442	n/a	n/a	150.297
125.268	n/a	ConfirmRating	Rate	8	Pain	14	n/a	4.926	75	157.745
125.297	4.642	ITI	Fixation+	9	No_Pain	n/a	7.593	n/a	n/a	157.774
129.956	3.498	Pic2	Picture	9	No_Pain	27	4.078	n/a	n/a	162.433
133.454	2.006	Blank	Blank	9	No_Pain	n/a	2.072	n/a	n/a	165.931
137.532	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.555	3	170.009
137.549	5.322	ITI	Fixation+	10	Pain	n/a	9.466	n/a	n/a	170.026
142.887	3.498	Pic2	Picture	10	Pain	20	5.951	n/a	n/a	175.364
146.385	2.006	Blank	Blank	10	Pain	n/a	3.945	n/a	n/a	178.862
152.336	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.429	79	184.814
152.353	4.228	ITI	Fixation+	11	No_Pain	n/a	13.0	n/a	n/a	184.831
156.598	3.498	Pic2	Picture	11	No_Pain	40	9.485	n/a	n/a	189.075
160.096	2.006	Blank	Blank	11	No_Pain	n/a	7.479	n/a	n/a	192.573
169.581	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	6.963	18	202.058
169.612	4.559	ITI	Fixation+	12	No_Pain	n/a	8.746	n/a	n/a	202.089
174.188	3.498	Pic2	Picture	12	No_Pain	33	5.231	n/a	n/a	206.665
177.686	2.006	Blank	Blank	12	No_Pain	n/a	3.225	n/a	n/a	210.163
182.917	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.709	5	215.394
182.941	5.819	ITI	Fixation+	13	Pain	n/a	9.567	n/a	n/a	215.418
188.777	3.498	Pic2	Picture	13	Pain	18	6.053	n/a	n/a	221.254
192.275	2.006	Blank	Blank	13	Pain	n/a	4.047	n/a	n/a	224.752
198.328	n/a	ConfirmRating	Rate	13	Pain	18	n/a	3.53	77	230.805
198.359	5.487	ITI	Fixation+	14	No_Pain	n/a	13.359	n/a	n/a	230.837
203.863	3.498	Pic2	Picture	14	No_Pain	31	9.845	n/a	n/a	236.341
207.362	2.006	Blank	Blank	14	No_Pain	n/a	7.839	n/a	n/a	239.839
217.206	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	7.322	5	249.683
217.226	4.161	ITI	Fixation+	15	Pain	n/a	7.699	n/a	n/a	249.703
221.404	3.498	Pic2	Picture	15	Pain	17	4.184	n/a	n/a	253.881
224.902	2.006	Blank	Blank	15	Pain	n/a	2.178	n/a	n/a	257.379
229.086	n/a	ConfirmRating	Rate	15	Pain	17	n/a	1.662	78	261.563
229.113	4.725	ITI	Fixation+	16	Pain	n/a	8.032	n/a	n/a	261.59
233.854	3.498	Pic2	Picture	16	Pain	11	4.517	n/a	n/a	266.331
237.353	2.006	Blank	Blank	16	Pain	n/a	2.511	n/a	n/a	269.83
241.87	n/a	ConfirmRating	Rate	16	Pain	11	n/a	1.994	84	274.347
241.895	4.36	ITI	Fixation+	17	No_Pain	n/a	10.16	n/a	n/a	274.372
246.272	3.498	Pic2	Picture	17	No_Pain	36	6.645	n/a	n/a	278.749
249.77	2.006	Blank	Blank	17	No_Pain	n/a	4.639	n/a	n/a	282.247
256.415	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	4.123	5	288.892
