onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.015	5.222	ITI	Fixation+	0	No_Pain	n/a	15.75	n/a	n/a	30.831
5.253	3.498	Pic2	Picture	0	No_Pain	24	12.236	n/a	n/a	36.07
8.752	2.006	Blank	Blank	0	No_Pain	n/a	10.23	n/a	n/a	39.568
20.987	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	9.713	2	51.804
21.02	4.625	ITI	Fixation+	1	No_Pain	n/a	10.26	n/a	n/a	51.837
25.662	3.498	Pic2	Picture	1	No_Pain	25	6.745	n/a	n/a	56.479
29.16	2.006	Blank	Blank	1	No_Pain	n/a	4.739	n/a	n/a	59.977
35.905	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	4.222	1	66.722
35.924	5.653	ITI	Fixation+	2	Pain	n/a	7.62	n/a	n/a	66.741
41.594	3.498	Pic2	Picture	2	Pain	19	4.105	n/a	n/a	72.411
45.092	2.006	Blank	Blank	2	Pain	n/a	2.099	n/a	n/a	75.909
49.198	n/a	ConfirmRating	Rate	2	Pain	19	n/a	1.583	11	80.014
49.22	4.957	ITI	Fixation+	3	No_Pain	n/a	15.844	n/a	n/a	80.037
54.194	3.498	Pic2	Picture	3	No_Pain	37	12.329	n/a	n/a	85.011
57.692	2.006	Blank	Blank	3	No_Pain	n/a	10.323	n/a	n/a	88.509
70.022	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	9.807	53	100.838
70.043	5.637	ITI	Fixation+	4	Pain	n/a	8.711	n/a	n/a	100.86
75.697	3.498	Pic2	Picture	4	Pain	2	5.196	n/a	n/a	106.513
79.195	2.006	Blank	Blank	4	Pain	n/a	3.19	n/a	n/a	110.012
84.391	n/a	ConfirmRating	Rate	4	Pain	2	n/a	2.674	42	115.208
84.417	4.443	ITI	Fixation+	5	No_Pain	n/a	13.387	n/a	n/a	115.234
88.877	3.498	Pic2	Picture	5	No_Pain	26	9.872	n/a	n/a	119.694
92.375	2.006	Blank	Blank	5	No_Pain	n/a	7.866	n/a	n/a	123.192
102.247	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	7.349	3	133.064
102.273	5.637	ITI	Fixation+	6	Pain	n/a	10.732	n/a	n/a	133.089
107.926	3.498	Pic2	Picture	6	Pain	12	7.218	n/a	n/a	138.743
111.424	2.006	Blank	Blank	6	Pain	n/a	5.212	n/a	n/a	142.241
118.642	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.695	73	149.458
118.669	5.736	ITI	Fixation+	7	Pain	n/a	15.835	n/a	n/a	149.486
124.422	3.498	Pic2	Picture	7	Pain	3	12.32	n/a	n/a	155.239
127.92	2.006	Blank	Blank	7	Pain	n/a	10.314	n/a	n/a	158.737
140.24	n/a	ConfirmRating	Rate	7	Pain	3	n/a	9.798	35	171.057
140.271	4.228	ITI	Fixation+	8	No_Pain	n/a	12.9	n/a	n/a	171.088
144.516	3.498	Pic2	Picture	8	No_Pain	30	9.385	n/a	n/a	175.332
148.014	2.006	Blank	Blank	8	No_Pain	n/a	7.379	n/a	n/a	178.83
157.398	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	6.863	67	188.215
157.43	4.808	ITI	Fixation+	9	Pain	n/a	11.889	n/a	n/a	188.247
162.255	3.498	Pic2	Picture	9	Pain	4	8.374	n/a	n/a	193.071
165.753	2.006	Blank	Blank	9	Pain	n/a	6.368	n/a	n/a	196.57
174.127	n/a	ConfirmRating	Rate	9	Pain	4	n/a	5.851	27	204.944
174.158	4.775	ITI	Fixation+	10	No_Pain	n/a	12.219	n/a	n/a	204.975
178.95	3.498	Pic2	Picture	10	No_Pain	28	8.704	n/a	n/a	209.766
182.448	2.006	Blank	Blank	10	No_Pain	n/a	6.698	n/a	n/a	213.264
191.152	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	6.181	2	221.968
191.185	4.045	ITI	Fixation+	11	Pain	n/a	9.032	n/a	n/a	222.001
195.247	3.498	Pic2	Picture	11	Pain	13	5.517	n/a	n/a	226.063
198.745	2.006	Blank	Blank	11	Pain	n/a	3.511	n/a	n/a	229.561
204.262	n/a	ConfirmRating	Rate	11	Pain	13	n/a	2.994	70	235.078
204.282	4.974	ITI	Fixation+	12	No_Pain	n/a	15.7	n/a	n/a	235.099
209.272	3.498	Pic2	Picture	12	No_Pain	32	12.186	n/a	n/a	240.089
212.77	2.006	Blank	Blank	12	No_Pain	n/a	10.18	n/a	n/a	243.587
224.956	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	9.663	44	255.773
224.989	5.968	ITI	Fixation+	13	Pain	n/a	11.524	n/a	n/a	255.806
230.974	3.498	Pic2	Picture	13	Pain	5	8.009	n/a	n/a	261.791
