onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
223.46	n/a	ConfirmRating	Rate	16	Pain	11	n/a	1.328	78	254.99
223.489	4.476	ITI	Fixation+	17	No_Pain	n/a	6.553	n/a	n/a	255.019
227.966	3.514	Pic2	Picture	17	No_Pain	36	3.038	n/a	n/a	259.496
231.48	2.0	Blank	Blank	17	No_Pain	n/a	1.038	n/a	n/a	263.01
234.518	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	0.515	0	266.048
234.531	4.492	ITI	Fixation+	18	Pain	n/a	6.74	n/a	n/a	266.061
239.024	3.514	Pic2	Picture	18	Pain	10	3.225	n/a	n/a	270.554
242.538	2.0	Blank	Blank	18	Pain	n/a	1.225	n/a	n/a	274.068
245.763	n/a	ConfirmRating	Rate	18	Pain	10	n/a	0.702	70	277.293
245.788	4.476	ITI	Fixation+	19	No_Pain	n/a	8.235	n/a	n/a	277.318
250.264	3.514	Pic2	Picture	19	No_Pain	23	4.72	n/a	n/a	281.794
253.778	2.0	Blank	Blank	19	No_Pain	n/a	2.72	n/a	n/a	285.308
258.498	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	2.198	0	290.029
258.52	15.003	Rest	n/a	19	n/a	n/a	-15.025	n/a	n/a	290.05
273.524	5.089	ITI	Fixation+	20	Pain	n/a	8.149	n/a	n/a	305.054
278.613	3.514	Pic2	Picture	20	Pain	1	4.634	n/a	n/a	310.144
282.128	2.0	Blank	Blank	20	Pain	n/a	2.634	n/a	n/a	313.658
286.762	n/a	ConfirmRating	Rate	20	Pain	1	n/a	2.111	65	318.292
286.77	4.84	ITI	Fixation+	21	Pain	n/a	7.337	n/a	n/a	318.3
291.611	3.514	Pic2	Picture	21	Pain	8	3.822	n/a	n/a	323.141
295.125	2.0	Blank	Blank	21	Pain	n/a	1.822	n/a	n/a	326.656
298.948	n/a	ConfirmRating	Rate	21	Pain	8	n/a	1.299	59	330.478
298.972	5.172	ITI	Fixation+	22	No_Pain	n/a	6.932	n/a	n/a	330.502
304.145	3.514	Pic2	Picture	22	No_Pain	22	3.418	n/a	n/a	335.675
307.659	2.0	Blank	Blank	22	No_Pain	n/a	1.418	n/a	n/a	339.189
311.077	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	0.895	0	342.607
311.108	4.492	ITI	Fixation+	23	Pain	n/a	7.424	n/a	n/a	342.638
315.601	3.514	Pic2	Picture	23	Pain	16	3.909	n/a	n/a	347.131
319.115	2.0	Blank	Blank	23	Pain	n/a	1.909	n/a	n/a	350.645
323.024	n/a	ConfirmRating	Rate	23	Pain	16	n/a	1.387	64	354.554
323.028	4.642	ITI	Fixation+	24	No_Pain	n/a	7.97	n/a	n/a	354.558
327.67	3.514	Pic2	Picture	24	No_Pain	38	4.456	n/a	n/a	359.2
331.184	2.0	Blank	Blank	24	No_Pain	n/a	2.456	n/a	n/a	362.714
335.64	n/a	ConfirmRating	Rate	24	No_Pain	38	n/a	1.933	0	367.17
335.661	5.918	ITI	Fixation+	25	No_Pain	n/a	6.802	n/a	n/a	367.191
341.58	3.514	Pic2	Picture	25	No_Pain	21	3.287	n/a	n/a	373.11
345.094	2.0	Blank	Blank	25	No_Pain	n/a	1.287	n/a	n/a	376.624
348.381	n/a	ConfirmRating	Rate	25	No_Pain	21	n/a	0.764	0	379.911
348.41	4.575	ITI	Fixation+	26	Pain	n/a	7.588	n/a	n/a	379.94
352.986	3.514	Pic2	Picture	26	Pain	5	4.073	n/a	n/a	384.516
356.5	2.0	Blank	Blank	26	Pain	n/a	2.073	n/a	n/a	388.03
360.573	n/a	ConfirmRating	Rate	26	Pain	5	n/a	1.551	68	392.104
360.579	4.94	ITI	Fixation+	27	No_Pain	n/a	7.248	n/a	n/a	392.109
365.519	3.514	Pic2	Picture	27	No_Pain	32	3.733	n/a	n/a	397.049
369.034	2.0	Blank	Blank	27	No_Pain	n/a	1.733	n/a	n/a	400.564
372.766	n/a	ConfirmRating	Rate	27	No_Pain	32	n/a	1.21	0	404.296
372.781	6.001	ITI	Fixation+	28	Pain	n/a	9.626	n/a	n/a	404.311
378.782	3.514	Pic2	Picture	28	Pain	13	6.112	n/a	n/a	410.312
382.296	2.0	Blank	Blank	28	Pain	n/a	4.112	n/a	n/a	413.827
388.408	n/a	ConfirmRating	Rate	28	Pain	13	n/a	3.589	63	419.938
388.431	6.001	ITI	Fixation+	29	No_Pain	n/a	7.132	n/a	n/a	419.961
394.433	3.514	Pic2	Picture	29	No_Pain	28	3.617	n/a	n/a	425.963
397.947	2.0	Blank	Blank	29	No_Pain	n/a	1.617	n/a	n/a	429.477
401.564	n/a	ConfirmRating	Rate	29	No_Pain	28	n/a	1.094	0	433.094
401.594	5.388	ITI	Fixation+	30	Pain	n/a	6.384	n/a	n/a	433.125
406.983	3.514	Pic2	Picture	30	Pain	4	2.87	n/a	n/a	438.513
410.497	2.0	Blank	Blank	30	Pain	n/a	0.87	n/a	n/a	442.027
413.367	n/a	ConfirmRating	Rate	30	Pain	4	n/a	0.347	66	444.897
413.382	4.443	ITI	Fixation+	31	No_Pain	n/a	7.358	n/a	n/a	444.912
417.825	3.514	Pic2	Picture	31	No_Pain	30	3.843	n/a	n/a	449.355
421.339	2.0	Blank	Blank	31	No_Pain	n/a	1.843	n/a	n/a	452.87
425.182	n/a	ConfirmRating	Rate	31	No_Pain	30	n/a	1.32	0	456.712
425.186	4.111	ITI	Fixation+	32	Pain	n/a	9.233	n/a	n/a	456.716
429.298	3.514	Pic2	Picture	32	Pain	3	5.718	n/a	n/a	460.828
432.812	2.0	Blank	Blank	32	Pain	n/a	3.718	n/a	n/a	464.342
438.53	n/a	ConfirmRating	Rate	32	Pain	3	n/a	3.196	68	470.06
438.549	4.509	ITI	Fixation+	33	Pain	n/a	6.6	n/a	n/a	470.079
443.058	3.514	Pic2	Picture	33	Pain	12	3.086	n/a	n/a	474.588
446.572	2.0	Blank	Blank	33	Pain	n/a	1.086	n/a	n/a	478.102
449.658	n/a	ConfirmRating	Rate	33	Pain	12	n/a	0.563	58	481.188
449.69	5.139	ITI	Fixation+	34	No_Pain	n/a	7.78	n/a	n/a	481.22
454.829	3.514	Pic2	Picture	34	No_Pain	26	4.265	n/a	n/a	486.359
458.343	2.0	Blank	Blank	34	No_Pain	n/a	2.265	n/a	n/a	489.873
462.609	n/a	ConfirmRating	Rate	34	No_Pain	26	n/a	1.743	0	494.139
462.621	5.239	ITI	Fixation+	35	Pain	n/a	7.748	n/a	n/a	494.151
467.86	3.514	Pic2	Picture	35	Pain	2	4.233	n/a	n/a	499.39
471.374	2.0	Blank	Blank	35	Pain	n/a	2.233	n/a	n/a	502.904
475.607	n/a	ConfirmRating	Rate	35	Pain	2	n/a	1.711	64	507.137
475.619	5.968	ITI	Fixation+	36	No_Pain	n/a	7.288	n/a	n/a	507.149
481.587	3.514	Pic2	Picture	36	No_Pain	37	3.773	n/a	n/a	513.117
485.101	2.0	Blank	Blank	36	No_Pain	n/a	1.773	n/a	n/a	516.631
488.874	n/a	ConfirmRating	Rate	36	No_Pain	37	n/a	1.25	0	520.404
488.882	4.31	ITI	Fixation+	37	Pain	n/a	7.267	n/a	n/a	520.412
493.192	3.514	Pic2	Picture	37	Pain	19	3.753	n/a	n/a	524.722
496.706	2.0	Blank	Blank	37	Pain	n/a	1.753	n/a	n/a	528.236
500.459	n/a	ConfirmRating	Rate	37	Pain	19	n/a	1.23	61	531.989
500.487	4.061	ITI	Fixation+	38	No_Pain	n/a	6.38	n/a	n/a	532.017
504.549	3.514	Pic2	Picture	38	No_Pain	25	2.865	n/a	n/a	536.079
508.063	2.0	Blank	Blank	38	No_Pain	n/a	0.865	n/a	n/a	539.593
510.928	n/a	ConfirmRating	Rate	38	No_Pain	25	n/a	0.342	0	542.458
510.948	5.935	ITI	Fixation+	39	No_Pain	n/a	7.915	n/a	n/a	542.478
516.883	3.514	Pic2	Picture	39	No_Pain	24	4.4	n/a	n/a	548.413
520.397	2.0	Blank	Blank	39	No_Pain	n/a	2.4	n/a	n/a	551.928
524.798	n/a	ConfirmRating	Rate	39	No_Pain	24	n/a	1.877	0	556.328
