onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.002	4.029	ITI	Fixation+	0	No_Pain	n/a	7.045	n/a	n/a	38.159
4.047	3.498	Pic2	Picture	0	No_Pain	24	3.53	n/a	n/a	42.204
7.545	2.006	Blank	Blank	0	No_Pain	n/a	1.524	n/a	n/a	45.702
11.075	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	1.007	0	49.232
11.093	5.388	ITI	Fixation+	1	No_Pain	n/a	9.637	n/a	n/a	49.25
16.498	3.498	Pic2	Picture	1	No_Pain	25	6.122	n/a	n/a	54.655
19.996	2.006	Blank	Blank	1	No_Pain	n/a	4.116	n/a	n/a	58.153
26.118	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	3.599	0	64.275
26.147	5.571	ITI	Fixation+	2	Pain	n/a	8.031	n/a	n/a	64.303
31.734	3.498	Pic2	Picture	2	Pain	19	4.517	n/a	n/a	69.89
35.232	2.006	Blank	Blank	2	Pain	n/a	2.511	n/a	n/a	73.388
39.749	n/a	ConfirmRating	Rate	2	Pain	19	n/a	1.994	36	77.905
39.774	4.327	ITI	Fixation+	3	No_Pain	n/a	12.797	n/a	n/a	77.931
44.118	3.498	Pic2	Picture	3	No_Pain	37	9.282	n/a	n/a	82.275
47.616	2.006	Blank	Blank	3	No_Pain	n/a	7.276	n/a	n/a	85.773
56.898	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	6.76	22	95.055
56.917	5.537	ITI	Fixation+	4	Pain	n/a	9.914	n/a	n/a	95.073
62.471	3.498	Pic2	Picture	4	Pain	2	6.399	n/a	n/a	100.627
65.969	2.006	Blank	Blank	4	Pain	n/a	4.393	n/a	n/a	104.125
72.368	n/a	ConfirmRating	Rate	4	Pain	2	n/a	3.876	36	110.525
72.385	4.509	ITI	Fixation+	5	No_Pain	n/a	6.295	n/a	n/a	110.541
76.911	3.498	Pic2	Picture	5	No_Pain	26	2.78	n/a	n/a	115.067
80.409	2.006	Blank	Blank	5	No_Pain	n/a	0.774	n/a	n/a	118.566
83.189	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	0.257	0	121.346
83.211	4.526	ITI	Fixation+	6	Pain	n/a	8.167	n/a	n/a	121.367
87.753	3.498	Pic2	Picture	6	Pain	12	4.652	n/a	n/a	125.91
91.251	2.006	Blank	Blank	6	Pain	n/a	2.646	n/a	n/a	129.408
95.904	n/a	ConfirmRating	Rate	6	Pain	12	n/a	2.13	37	134.06
95.927	5.471	ITI	Fixation+	7	Pain	n/a	11.398	n/a	n/a	134.083
101.414	3.498	Pic2	Picture	7	Pain	3	7.883	n/a	n/a	139.571
104.912	2.006	Blank	Blank	7	Pain	n/a	5.877	n/a	n/a	143.069
112.795	n/a	ConfirmRating	Rate	7	Pain	3	n/a	5.361	60	150.952
112.82	4.659	ITI	Fixation+	8	No_Pain	n/a	6.654	n/a	n/a	150.977
117.495	3.498	Pic2	Picture	8	No_Pain	30	3.14	n/a	n/a	155.652
120.993	2.006	Blank	Blank	8	No_Pain	n/a	1.134	n/a	n/a	159.15
124.133	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	0.617	1	162.29
124.16	4.891	ITI	Fixation+	9	Pain	n/a	8.934	n/a	n/a	162.317
129.067	3.498	Pic2	Picture	9	Pain	4	5.419	n/a	n/a	167.224
132.565	2.006	Blank	Blank	9	Pain	n/a	3.413	n/a	n/a	170.722
137.985	n/a	ConfirmRating	Rate	9	Pain	4	n/a	2.897	36	176.142
138.003	4.493	ITI	Fixation+	10	No_Pain	n/a	6.821	n/a	n/a	176.16
142.513	3.498	Pic2	Picture	10	No_Pain	28	3.306	n/a	n/a	180.669
146.011	2.006	Blank	Blank	10	No_Pain	n/a	1.3	n/a	n/a	184.167
149.317	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	0.783	0	187.473
149.343	5.123	ITI	Fixation+	11	Pain	n/a	8.916	n/a	n/a	187.5
154.482	3.498	Pic2	Picture	11	Pain	13	5.402	n/a	n/a	192.639
157.981	2.006	Blank	Blank	11	Pain	n/a	3.396	n/a	n/a	196.137
163.382	n/a	ConfirmRating	Rate	11	Pain	13	n/a	2.88	38	201.539
163.402	5.736	ITI	Fixation+	12	No_Pain	n/a	9.964	n/a	n/a	201.559
