onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.011	5.852	ITI	Fixation+	0	Pain	n/a	8.891	n/a	n/a	26.173
5.88	3.498	Pic2	Picture	0	Pain	7	5.377	n/a	n/a	32.041
9.378	2.006	Blank	Blank	0	Pain	n/a	3.37	n/a	n/a	35.54
14.755	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.854	12	40.916
14.783	4.41	ITI	Fixation+	1	Pain	n/a	8.0	n/a	n/a	40.944
19.209	3.498	Pic2	Picture	1	Pain	15	4.485	n/a	n/a	45.371
22.707	2.006	Blank	Blank	1	Pain	n/a	2.479	n/a	n/a	48.869
27.192	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.962	27	53.354
27.217	4.891	ITI	Fixation+	2	No_Pain	n/a	8.788	n/a	n/a	53.378
32.124	3.498	Pic2	Picture	2	No_Pain	34	5.274	n/a	n/a	58.286
35.622	2.006	Blank	Blank	2	No_Pain	n/a	3.268	n/a	n/a	61.784
40.896	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.751	6	67.058
40.928	4.543	ITI	Fixation+	3	No_Pain	n/a	6.942	n/a	n/a	67.089
45.487	3.498	Pic2	Picture	3	No_Pain	35	3.427	n/a	n/a	71.648
48.985	2.006	Blank	Blank	3	No_Pain	n/a	1.421	n/a	n/a	75.146
52.412	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	0.904	10	78.574
52.433	4.725	ITI	Fixation+	4	Pain	n/a	7.222	n/a	n/a	78.595
57.175	3.498	Pic2	Picture	4	Pain	6	3.707	n/a	n/a	83.336
60.673	2.006	Blank	Blank	4	Pain	n/a	1.701	n/a	n/a	86.835
64.38	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.184	31	90.541
64.403	4.974	ITI	Fixation+	5	No_Pain	n/a	7.613	n/a	n/a	90.565
69.393	3.498	Pic2	Picture	5	No_Pain	29	4.098	n/a	n/a	95.555
72.891	2.006	Blank	Blank	5	No_Pain	n/a	2.092	n/a	n/a	99.053
76.99	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.576	7	103.151
77.02	5.952	ITI	Fixation+	6	No_Pain	n/a	7.975	n/a	n/a	103.181
82.988	3.498	Pic2	Picture	6	No_Pain	39	4.46	n/a	n/a	109.15
86.486	2.006	Blank	Blank	6	No_Pain	n/a	2.454	n/a	n/a	112.648
90.946	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.938	8	117.108
90.979	4.576	ITI	Fixation+	7	Pain	n/a	9.914	n/a	n/a	117.141
95.571	3.498	Pic2	Picture	7	Pain	9	6.4	n/a	n/a	121.733
99.069	2.006	Blank	Blank	7	Pain	n/a	4.394	n/a	n/a	125.231
105.469	n/a	ConfirmRating	Rate	7	Pain	9	n/a	3.877	14	131.631
