onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.007	4.062	ITI	Fixation+	0	No_Pain	n/a	7.762	n/a	n/a	29.555
4.085	3.498	Pic2	Picture	0	No_Pain	24	4.248	n/a	n/a	33.633
7.583	2.006	Blank	Blank	0	No_Pain	n/a	2.242	n/a	n/a	37.131
11.831	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	1.725	0	41.379
11.86	4.576	ITI	Fixation+	1	No_Pain	n/a	8.132	n/a	n/a	41.408
16.453	3.498	Pic2	Picture	1	No_Pain	25	4.618	n/a	n/a	46.001
19.951	2.006	Blank	Blank	1	No_Pain	n/a	2.612	n/a	n/a	49.499
24.568	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.095	0	54.116
24.593	4.675	ITI	Fixation+	2	Pain	n/a	10.583	n/a	n/a	54.141
29.284	3.498	Pic2	Picture	2	Pain	19	7.068	n/a	n/a	58.832
32.783	2.006	Blank	Blank	2	Pain	n/a	5.062	n/a	n/a	62.331
39.851	n/a	ConfirmRating	Rate	2	Pain	19	n/a	4.546	32	69.399
39.878	5.156	ITI	Fixation+	3	No_Pain	n/a	8.321	n/a	n/a	69.426
45.051	3.498	Pic2	Picture	3	No_Pain	37	4.806	n/a	n/a	74.599
48.549	2.006	Blank	Blank	3	No_Pain	n/a	2.8	n/a	n/a	78.097
53.355	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	2.283	5	82.903
53.373	5.587	ITI	Fixation+	4	Pain	n/a	7.706	n/a	n/a	82.921
58.977	3.498	Pic2	Picture	4	Pain	2	4.191	n/a	n/a	88.525
62.475	2.006	Blank	Blank	4	Pain	n/a	2.186	n/a	n/a	92.023
66.666	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.669	31	96.215
66.686	5.869	ITI	Fixation+	5	No_Pain	n/a	7.502	n/a	n/a	96.234
72.571	3.498	Pic2	Picture	5	No_Pain	26	3.988	n/a	n/a	102.119
76.07	2.006	Blank	Blank	5	No_Pain	n/a	1.982	n/a	n/a	105.618
80.057	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	1.465	1	109.605
80.082	4.277	ITI	Fixation+	6	Pain	n/a	9.56	n/a	n/a	109.63
84.376	3.498	Pic2	Picture	6	Pain	12	6.045	n/a	n/a	113.924
87.874	2.006	Blank	Blank	6	Pain	n/a	4.039	n/a	n/a	117.422
93.919	n/a	ConfirmRating	Rate	6	Pain	12	n/a	3.522	38	123.467
93.941	5.471	ITI	Fixation+	7	Pain	n/a	7.386	n/a	n/a	123.489
99.429	3.498	Pic2	Picture	7	Pain	3	3.872	n/a	n/a	128.977
102.927	2.006	Blank	Blank	7	Pain	n/a	1.866	n/a	n/a	132.475
106.799	n/a	ConfirmRating	Rate	7	Pain	3	n/a	1.349	33	136.347
106.823	5.968	ITI	Fixation+	8	No_Pain	n/a	8.64	n/a	n/a	136.371
112.808	3.498	Pic2	Picture	8	No_Pain	30	5.126	n/a	n/a	142.356
116.306	2.006	Blank	Blank	8	No_Pain	n/a	3.119	n/a	n/a	145.854
121.431	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	2.603	0	150.98
121.462	4.344	ITI	Fixation+	9	Pain	n/a	7.873	n/a	n/a	151.01
125.822	3.498	Pic2	Picture	9	Pain	4	4.358	n/a	n/a	155.37
129.32	2.006	Blank	Blank	9	Pain	n/a	2.352	n/a	n/a	158.868
133.678	n/a	ConfirmRating	Rate	9	Pain	4	n/a	1.836	36	163.226
133.697	5.902	ITI	Fixation+	10	No_Pain	n/a	7.735	n/a	n/a	163.245
139.616	3.498	Pic2	Picture	10	No_Pain	28	4.22	n/a	n/a	169.164
143.114	2.006	Blank	Blank	10	No_Pain	n/a	2.214	n/a	n/a	172.662
147.334	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.698	0	176.882
147.358	5.106	ITI	Fixation+	11	Pain	n/a	8.143	n/a	n/a	176.906
152.481	3.498	Pic2	Picture	11	Pain	13	4.628	n/a	n/a	182.029
155.979	2.006	Blank	Blank	11	Pain	n/a	2.622	n/a	n/a	185.527
160.607	n/a	ConfirmRating	Rate	11	Pain	13	n/a	2.105	39	190.155
160.637	5.852	ITI	Fixation+	12	No_Pain	n/a	7.181	n/a	n/a	190.185
