onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.008	5.421	ITI	Fixation+	0	Pain	n/a	8.211	n/a	n/a	34.761
5.446	3.498	Pic2	Picture	0	Pain	7	4.696	n/a	n/a	40.198
8.944	2.006	Blank	Blank	0	Pain	n/a	2.69	n/a	n/a	43.697
13.64	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.173	0	48.393
13.669	5.305	ITI	Fixation+	1	Pain	n/a	7.45	n/a	n/a	48.422
18.991	3.498	Pic2	Picture	1	Pain	15	3.935	n/a	n/a	53.743
22.489	2.006	Blank	Blank	1	Pain	n/a	1.929	n/a	n/a	57.242
26.424	n/a	ConfirmRating	Rate	1	Pain	15	n/a	1.412	0	61.177
26.451	6.002	ITI	Fixation+	2	No_Pain	n/a	8.389	n/a	n/a	61.204
32.469	3.498	Pic2	Picture	2	No_Pain	34	4.874	n/a	n/a	67.222
35.968	2.006	Blank	Blank	2	No_Pain	n/a	2.868	n/a	n/a	70.72
40.842	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.352	0	75.594
40.875	4.974	ITI	Fixation+	3	No_Pain	n/a	8.724	n/a	n/a	75.627
45.865	3.498	Pic2	Picture	3	No_Pain	35	5.21	n/a	n/a	80.618
49.363	2.006	Blank	Blank	3	No_Pain	n/a	3.204	n/a	n/a	84.116
54.573	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.687	0	89.325
54.602	4.874	ITI	Fixation+	4	Pain	n/a	7.203	n/a	n/a	89.355
59.493	3.498	Pic2	Picture	4	Pain	6	3.688	n/a	n/a	94.246
62.991	2.006	Blank	Blank	4	Pain	n/a	1.682	n/a	n/a	97.744
66.68	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.166	0	101.432
66.705	5.372	ITI	Fixation+	5	No_Pain	n/a	9.242	n/a	n/a	101.457
72.093	3.498	Pic2	Picture	5	No_Pain	29	5.728	n/a	n/a	106.846
75.591	2.006	Blank	Blank	5	No_Pain	n/a	3.721	n/a	n/a	110.344
81.319	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.205	0	116.071
81.344	5.62	ITI	Fixation+	6	No_Pain	n/a	8.307	n/a	n/a	116.097
86.981	3.498	Pic2	Picture	6	No_Pain	39	4.793	n/a	n/a	121.733
90.479	2.006	Blank	Blank	6	No_Pain	n/a	2.787	n/a	n/a	125.231
95.271	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.27	0	130.024
95.303	4.609	ITI	Fixation+	7	Pain	n/a	6.758	n/a	n/a	130.056
99.929	3.498	Pic2	Picture	7	Pain	9	3.243	n/a	n/a	134.681
103.427	2.006	Blank	Blank	7	Pain	n/a	1.237	n/a	n/a	138.18
106.67	n/a	ConfirmRating	Rate	7	Pain	9	n/a	0.72	0	141.423
106.693	5.703	ITI	Fixation+	8	Pain	n/a	7.831	n/a	n/a	141.446
112.413	3.498	Pic2	Picture	8	Pain	14	4.316	n/a	n/a	147.165
115.911	2.006	Blank	Blank	8	Pain	n/a	2.31	n/a	n/a	150.663
120.227	n/a	ConfirmRating	Rate	8	Pain	14	n/a	1.793	0	154.98
120.255	4.161	ITI	Fixation+	9	No_Pain	n/a	8.435	n/a	n/a	155.007
124.432	3.498	Pic2	Picture	9	No_Pain	27	4.92	n/a	n/a	159.185
127.93	2.006	Blank	Blank	9	No_Pain	n/a	2.914	n/a	n/a	162.683
132.851	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	2.398	0	167.603
132.871	5.886	ITI	Fixation+	10	Pain	n/a	9.35	n/a	n/a	167.624
138.773	3.498	Pic2	Picture	10	Pain	20	5.835	n/a	n/a	173.526
