onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.003	5.322	ITI	Fixation+	0	No_Pain	n/a	8.112	n/a	n/a	26.703
5.341	3.498	Pic2	Picture	0	No_Pain	24	4.597	n/a	n/a	32.041
8.839	2.006	Blank	Blank	0	No_Pain	n/a	2.591	n/a	n/a	35.54
13.436	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.074	0	40.137
13.465	4.526	ITI	Fixation+	1	No_Pain	n/a	7.263	n/a	n/a	40.165
18.007	3.498	Pic2	Picture	1	No_Pain	25	3.749	n/a	n/a	44.708
21.505	2.006	Blank	Blank	1	No_Pain	n/a	1.742	n/a	n/a	48.206
25.254	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	1.226	0	51.954
25.285	5.736	ITI	Fixation+	2	Pain	n/a	7.672	n/a	n/a	51.986
31.038	3.498	Pic2	Picture	2	Pain	19	4.157	n/a	n/a	57.739
34.536	2.006	Blank	Blank	2	Pain	n/a	2.151	n/a	n/a	61.237
38.694	n/a	ConfirmRating	Rate	2	Pain	19	n/a	1.635	83	65.394
38.714	5.007	ITI	Fixation+	3	No_Pain	n/a	6.79	n/a	n/a	65.415
43.737	3.498	Pic2	Picture	3	No_Pain	37	3.275	n/a	n/a	70.438
47.236	2.006	Blank	Blank	3	No_Pain	n/a	1.269	n/a	n/a	73.936
50.511	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	0.753	0	77.211
50.535	6.002	ITI	Fixation+	4	Pain	n/a	7.969	n/a	n/a	77.235
56.553	3.498	Pic2	Picture	4	Pain	2	4.454	n/a	n/a	83.253
60.051	2.006	Blank	Blank	4	Pain	n/a	2.448	n/a	n/a	86.752
64.505	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.931	91	91.206
64.527	5.819	ITI	Fixation+	5	No_Pain	n/a	6.56	n/a	n/a	91.228
70.363	3.498	Pic2	Picture	5	No_Pain	26	3.045	n/a	n/a	97.064
73.861	2.006	Blank	Blank	5	No_Pain	n/a	1.039	n/a	n/a	100.562
76.906	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	0.522	0	103.607
76.928	4.112	ITI	Fixation+	6	Pain	n/a	6.849	n/a	n/a	103.629
81.056	3.498	Pic2	Picture	6	Pain	12	3.335	n/a	n/a	107.757
84.554	2.006	Blank	Blank	6	Pain	n/a	1.328	n/a	n/a	111.255
87.889	n/a	ConfirmRating	Rate	6	Pain	12	n/a	0.812	89	114.59
87.92	4.311	ITI	Fixation+	7	Pain	n/a	6.585	n/a	n/a	114.621
92.247	3.498	Pic2	Picture	7	Pain	3	3.071	n/a	n/a	118.948
95.745	2.006	Blank	Blank	7	Pain	n/a	1.064	n/a	n/a	122.446
98.816	n/a	ConfirmRating	Rate	7	Pain	3	n/a	0.548	100	125.516
98.846	4.393	ITI	Fixation+	8	No_Pain	n/a	7.578	n/a	n/a	125.546
103.255	3.498	Pic2	Picture	8	No_Pain	30	4.063	n/a	n/a	129.956
106.754	2.006	Blank	Blank	8	No_Pain	n/a	2.057	n/a	n/a	133.454
110.817	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	1.541	0	137.517
110.849	4.841	ITI	Fixation+	9	Pain	n/a	6.604	n/a	n/a	137.549
115.706	3.498	Pic2	Picture	9	Pain	4	3.089	n/a	n/a	142.407
119.204	2.006	Blank	Blank	9	Pain	n/a	1.083	n/a	n/a	145.905
122.293	n/a	ConfirmRating	Rate	9	Pain	4	n/a	0.567	100	148.994
122.321	5.554	ITI	Fixation+	10	No_Pain	n/a	7.625	n/a	n/a	149.022
127.892	3.498	Pic2	Picture	10	No_Pain	28	4.111	n/a	n/a	154.592
131.39	2.006	Blank	Blank	10	No_Pain	n/a	2.105	n/a	n/a	158.09
135.5	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	1.588	0	162.201
135.518	4.311	ITI	Fixation+	11	Pain	n/a	9.77	n/a	n/a	162.218
139.845	3.498	Pic2	Picture	11	Pain	13	6.255	n/a	n/a	166.545
143.343	2.006	Blank	Blank	11	Pain	n/a	4.249	n/a	n/a	170.043
149.598	n/a	ConfirmRating	Rate	11	Pain	13	n/a	3.732	86	176.299
149.626	5.587	ITI	Fixation+	12	No_Pain	n/a	8.255	n/a	n/a	176.327
155.23	3.498	Pic2	Picture	12	No_Pain	32	4.74	n/a	n/a	181.93
158.728	2.006	Blank	Blank	12	No_Pain	n/a	2.734	n/a	n/a	185.429
163.468	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	2.217	1	190.168
163.486	5.007	ITI	Fixation+	13	Pain	n/a	7.358	n/a	n/a	190.187
168.51	3.498	Pic2	Picture	13	Pain	5	3.843	n/a	n/a	195.21
172.008	2.006	Blank	Blank	13	Pain	n/a	1.837	n/a	n/a	198.708
175.851	n/a	ConfirmRating	Rate	13	Pain	5	n/a	1.321	97	202.551
175.871	5.322	ITI	Fixation+	14	No_Pain	n/a	7.299	n/a	n/a	202.571
181.209	3.498	Pic2	Picture	14	No_Pain	21	3.784	n/a	n/a	207.91
184.707	2.006	Blank	Blank	14	No_Pain	n/a	1.778	n/a	n/a	211.408
188.492	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	1.262	0	215.192
188.52	5.073	ITI	Fixation+	15	No_Pain	n/a	6.718	n/a	n/a	215.221
193.61	3.498	Pic2	Picture	15	No_Pain	38	3.203	n/a	n/a	220.31
197.108	2.006	Blank	Blank	15	No_Pain	n/a	1.197	n/a	n/a	223.809
