onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.004	4.891	ITI	Fixation+	0	Pain	n/a	10.58	n/a	n/a	29.024
4.911	3.498	Pic2	Picture	0	Pain	7	7.065	n/a	n/a	33.931
8.409	2.006	Blank	Blank	0	Pain	n/a	5.059	n/a	n/a	37.429
15.475	n/a	ConfirmRating	Rate	0	Pain	7	n/a	4.543	16	44.494
15.505	4.46	ITI	Fixation+	1	Pain	n/a	10.957	n/a	n/a	44.525
19.982	3.498	Pic2	Picture	1	Pain	15	7.443	n/a	n/a	49.001
23.48	2.006	Blank	Blank	1	Pain	n/a	5.437	n/a	n/a	52.499
30.922	n/a	ConfirmRating	Rate	1	Pain	15	n/a	4.92	16	59.942
30.94	4.725	ITI	Fixation+	2	No_Pain	n/a	8.308	n/a	n/a	59.96
35.681	3.498	Pic2	Picture	2	No_Pain	34	4.793	n/a	n/a	64.701
39.18	2.006	Blank	Blank	2	No_Pain	n/a	2.787	n/a	n/a	68.199
43.973	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.27	0	72.993
44.004	5.289	ITI	Fixation+	3	No_Pain	n/a	8.192	n/a	n/a	73.024
49.309	3.498	Pic2	Picture	3	No_Pain	35	4.678	n/a	n/a	78.329
52.807	2.006	Blank	Blank	3	No_Pain	n/a	2.671	n/a	n/a	81.827
57.485	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.155	0	86.505
57.516	5.073	ITI	Fixation+	4	Pain	n/a	8.436	n/a	n/a	86.535
62.605	3.498	Pic2	Picture	4	Pain	6	4.921	n/a	n/a	91.625
66.103	2.006	Blank	Blank	4	Pain	n/a	2.915	n/a	n/a	95.123
71.025	n/a	ConfirmRating	Rate	4	Pain	6	n/a	2.399	47	100.044
71.044	5.338	ITI	Fixation+	5	No_Pain	n/a	9.595	n/a	n/a	100.064
76.399	3.498	Pic2	Picture	5	No_Pain	29	6.08	n/a	n/a	105.418
79.897	2.006	Blank	Blank	5	No_Pain	n/a	4.074	n/a	n/a	108.917
85.977	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.558	0	114.997
85.998	6.002	ITI	Fixation+	6	No_Pain	n/a	7.89	n/a	n/a	115.018
92.016	3.498	Pic2	Picture	6	No_Pain	39	4.375	n/a	n/a	121.036
95.514	2.006	Blank	Blank	6	No_Pain	n/a	2.369	n/a	n/a	124.534
99.889	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.852	0	128.909
99.907	4.824	ITI	Fixation+	7	Pain	n/a	11.843	n/a	n/a	128.927
104.748	3.498	Pic2	Picture	7	Pain	9	8.328	n/a	n/a	133.768
108.246	2.006	Blank	Blank	7	Pain	n/a	6.322	n/a	n/a	137.266
116.575	n/a	ConfirmRating	Rate	7	Pain	9	n/a	5.806	25	145.595
116.602	5.736	ITI	Fixation+	8	Pain	n/a	9.598	n/a	n/a	145.622
122.355	3.498	Pic2	Picture	8	Pain	14	6.083	n/a	n/a	151.375
125.853	2.006	Blank	Blank	8	Pain	n/a	4.077	n/a	n/a	154.873
131.936	n/a	ConfirmRating	Rate	8	Pain	14	n/a	3.561	34	160.956
131.954	4.062	ITI	Fixation+	9	No_Pain	n/a	7.07	n/a	n/a	160.974
136.032	3.498	Pic2	Picture	9	No_Pain	27	3.556	n/a	n/a	165.052
139.53	2.006	Blank	Blank	9	No_Pain	n/a	1.55	n/a	n/a	168.55
143.086	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.034	0	172.106
143.111	5.007	ITI	Fixation+	10	Pain	n/a	8.185	n/a	n/a	172.131
148.135	3.498	Pic2	Picture	10	Pain	20	4.67	n/a	n/a	177.155
151.633	2.006	Blank	Blank	10	Pain	n/a	2.664	n/a	n/a	180.653
156.303	n/a	ConfirmRating	Rate	10	Pain	20	n/a	2.147	45	185.323
156.325	4.708	ITI	Fixation+	11	No_Pain	n/a	8.066	n/a	n/a	185.344
161.05	3.498	Pic2	Picture	11	No_Pain	40	4.551	n/a	n/a	190.069
164.548	2.006	Blank	Blank	11	No_Pain	n/a	2.545	n/a	n/a	193.567
169.099	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	2.028	0	198.119
169.123	5.852	ITI	Fixation+	12	No_Pain	n/a	8.74	n/a	n/a	198.143
174.992	3.498	Pic2	Picture	12	No_Pain	33	5.225	n/a	n/a	204.012
178.49	2.006	Blank	Blank	12	No_Pain	n/a	3.219	n/a	n/a	207.51
183.715	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.703	0	212.735
183.746	5.173	ITI	Fixation+	13	Pain	n/a	8.291	n/a	n/a	212.766
188.935	3.498	Pic2	Picture	13	Pain	18	4.776	n/a	n/a	217.955
192.433	2.006	Blank	Blank	13	Pain	n/a	2.77	n/a	n/a	221.453
197.209	n/a	ConfirmRating	Rate	13	Pain	18	n/a	2.254	42	226.229
197.241	4.791	ITI	Fixation+	14	No_Pain	n/a	8.131	n/a	n/a	226.261
202.049	3.498	Pic2	Picture	14	No_Pain	31	4.616	n/a	n/a	231.069
205.547	2.006	Blank	Blank	14	No_Pain	n/a	2.61	n/a	n/a	234.567
210.163	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	2.093	0	239.183
210.189	5.803	ITI	Fixation+	15	Pain	n/a	10.239	n/a	n/a	239.209
216.008	3.498	Pic2	Picture	15	Pain	17	6.725	n/a	n/a	245.028
219.506	2.006	Blank	Blank	15	Pain	n/a	4.719	n/a	n/a	248.526
226.231	n/a	ConfirmRating	Rate	15	Pain	17	n/a	4.202	52	255.25
226.254	5.819	ITI	Fixation+	16	Pain	n/a	7.343	n/a	n/a	255.273
232.089	3.498	Pic2	Picture	16	Pain	11	3.828	n/a	n/a	261.109
235.587	2.006	Blank	Blank	16	Pain	n/a	1.822	n/a	n/a	264.607
239.415	n/a	ConfirmRating	Rate	16	Pain	11	n/a	1.306	26	268.435
239.434	5.338	ITI	Fixation+	17	No_Pain	n/a	7.219	n/a	n/a	268.453
244.788	3.498	Pic2	Picture	17	No_Pain	36	3.705	n/a	n/a	273.808
248.287	2.006	Blank	Blank	17	No_Pain	n/a	1.699	n/a	n/a	277.306
251.991	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	1.182	0	281.011
252.017	4.294	ITI	Fixation+	18	Pain	n/a	10.287	n/a	n/a	281.037
256.327	3.498	Pic2	Picture	18	Pain	10	6.773	n/a	n/a	285.347
259.825	2.006	Blank	Blank	18	Pain	n/a	4.767	n/a	n/a	288.845
266.598	n/a	ConfirmRating	Rate	18	Pain	10	n/a	4.25	17	295.618
266.623	5.421	ITI	Fixation+	19	No_Pain	n/a	8.464	n/a	n/a	295.642
272.061	3.498	Pic2	Picture	19	No_Pain	23	4.949	n/a	n/a	301.08
275.559	2.006	Blank	Blank	19	No_Pain	n/a	2.943	n/a	n/a	304.578
280.508	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	2.426	0	309.527
280.532	15.003	Rest	n/a	19	n/a	n/a	-15.028	n/a	n/a	309.552
295.553	5.487	ITI	Fixation+	20	Pain	n/a	8.92	n/a	n/a	324.572
301.057	3.498	Pic2	Picture	20	Pain	1	5.406	n/a	n/a	330.076
304.555	2.006	Blank	Blank	20	Pain	n/a	3.4	n/a	n/a	333.575
309.96	n/a	ConfirmRating	Rate	20	Pain	1	n/a	2.883	18	338.98
309.993	5.388	ITI	Fixation+	21	Pain	n/a	11.381	n/a	n/a	339.012
315.397	3.498	Pic2	Picture	21	Pain	8	7.867	n/a	n/a	344.417
318.895	2.006	Blank	Blank	21	Pain	n/a	5.861	n/a	n/a	347.915
326.762	n/a	ConfirmRating	Rate	21	Pain	8	n/a	5.344	21	355.782
326.787	5.421	ITI	Fixation+	22	No_Pain	n/a	7.575	n/a	n/a	355.807
332.225	3.498	Pic2	Picture	22	No_Pain	22	4.06	n/a	n/a	361.244
335.723	2.006	Blank	Blank	22	No_Pain	n/a	2.054	n/a	n/a	364.742
339.783	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	1.537	0	368.802
339.801	5.156	ITI	Fixation+	23	Pain	n/a	8.852	n/a	n/a	368.821
344.974	3.498	Pic2	Picture	23	Pain	16	5.338	n/a	n/a	373.993
