onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.013	5.372	ITI	Fixation+	0	Pain	n/a	8.135	n/a	n/a	30.881
5.401	3.498	Pic2	Picture	0	Pain	7	4.62	n/a	n/a	36.269
8.899	2.006	Blank	Blank	0	Pain	n/a	2.614	n/a	n/a	39.767
13.519	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.098	0	44.387
13.541	5.09	ITI	Fixation+	1	Pain	n/a	8.232	n/a	n/a	44.409
18.648	3.498	Pic2	Picture	1	Pain	15	4.717	n/a	n/a	49.515
22.146	2.006	Blank	Blank	1	Pain	n/a	2.711	n/a	n/a	53.013
26.863	n/a	ConfirmRating	Rate	1	Pain	15	n/a	2.194	0	57.731
26.887	4.029	ITI	Fixation+	2	No_Pain	n/a	7.859	n/a	n/a	57.755
30.932	3.498	Pic2	Picture	2	No_Pain	34	4.344	n/a	n/a	61.8
34.431	2.006	Blank	Blank	2	No_Pain	n/a	2.338	n/a	n/a	65.298
38.775	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	1.822	0	69.643
38.807	5.023	ITI	Fixation+	3	No_Pain	n/a	6.7	n/a	n/a	69.675
43.847	3.498	Pic2	Picture	3	No_Pain	35	3.185	n/a	n/a	74.715
47.345	2.006	Blank	Blank	3	No_Pain	n/a	1.179	n/a	n/a	78.213
50.531	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	0.663	0	81.398
50.562	5.454	ITI	Fixation+	4	Pain	n/a	7.863	n/a	n/a	81.429
56.033	3.498	Pic2	Picture	4	Pain	6	4.349	n/a	n/a	86.9
59.531	2.006	Blank	Blank	4	Pain	n/a	2.343	n/a	n/a	90.398
63.88	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.826	0	94.747
63.908	5.803	ITI	Fixation+	5	No_Pain	n/a	9.095	n/a	n/a	94.775
69.727	3.498	Pic2	Picture	5	No_Pain	29	5.58	n/a	n/a	100.594
73.225	2.006	Blank	Blank	5	No_Pain	n/a	3.574	n/a	n/a	104.093
78.805	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.057	0	109.673
78.829	6.001	ITI	Fixation+	6	No_Pain	n/a	7.831	n/a	n/a	109.696
84.847	3.498	Pic2	Picture	6	No_Pain	39	4.316	n/a	n/a	115.714
88.345	2.006	Blank	Blank	6	No_Pain	n/a	2.31	n/a	n/a	119.212
92.661	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.793	0	123.529
92.688	4.41	ITI	Fixation+	7	Pain	n/a	10.04	n/a	n/a	123.556
97.115	3.498	Pic2	Picture	7	Pain	9	6.525	n/a	n/a	127.983
100.613	2.006	Blank	Blank	7	Pain	n/a	4.519	n/a	n/a	131.481
107.138	n/a	ConfirmRating	Rate	7	Pain	9	n/a	4.002	0	138.005
