onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.017	4.029	ITI	Fixation+	0	No_Pain	n/a	10.737	n/a	n/a	23.785
4.063	3.498	Pic2	Picture	0	No_Pain	24	7.222	n/a	n/a	27.83
7.561	2.006	Blank	Blank	0	No_Pain	n/a	5.216	n/a	n/a	31.328
14.783	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	4.699	0	38.55
14.806	4.509	ITI	Fixation+	1	No_Pain	n/a	8.598	n/a	n/a	38.573
19.332	3.498	Pic2	Picture	1	No_Pain	25	5.084	n/a	n/a	43.099
22.83	2.006	Blank	Blank	1	No_Pain	n/a	3.078	n/a	n/a	46.597
27.913	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.561	0	51.681
27.936	5.106	ITI	Fixation+	2	Pain	n/a	9.229	n/a	n/a	51.704
33.059	3.498	Pic2	Picture	2	Pain	19	5.714	n/a	n/a	56.827
36.557	2.006	Blank	Blank	2	Pain	n/a	3.708	n/a	n/a	60.325
42.271	n/a	ConfirmRating	Rate	2	Pain	19	n/a	3.191	66	66.039
42.293	5.686	ITI	Fixation+	3	No_Pain	n/a	8.878	n/a	n/a	66.061
47.996	3.498	Pic2	Picture	3	No_Pain	37	5.363	n/a	n/a	71.764
51.494	2.006	Blank	Blank	3	No_Pain	n/a	3.357	n/a	n/a	75.262
56.858	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	2.841	15	80.626
56.883	4.244	ITI	Fixation+	4	Pain	n/a	10.767	n/a	n/a	80.65
61.143	3.498	Pic2	Picture	4	Pain	2	7.252	n/a	n/a	84.911
64.641	2.006	Blank	Blank	4	Pain	n/a	5.246	n/a	n/a	88.409
71.894	n/a	ConfirmRating	Rate	4	Pain	2	n/a	4.73	65	95.661
71.919	4.145	ITI	Fixation+	5	No_Pain	n/a	7.014	n/a	n/a	95.687
76.081	3.498	Pic2	Picture	5	No_Pain	26	3.5	n/a	n/a	99.849
79.579	2.006	Blank	Blank	5	No_Pain	n/a	1.494	n/a	n/a	103.347
83.078	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	0.977	0	106.846
83.11	5.836	ITI	Fixation+	6	Pain	n/a	10.363	n/a	n/a	106.878
88.962	3.498	Pic2	Picture	6	Pain	12	6.849	n/a	n/a	112.73
92.46	2.006	Blank	Blank	6	Pain	n/a	4.843	n/a	n/a	116.228
99.309	n/a	ConfirmRating	Rate	6	Pain	12	n/a	4.326	65	123.077
99.341	4.559	ITI	Fixation+	7	Pain	n/a	8.003	n/a	n/a	123.108
103.916	3.498	Pic2	Picture	7	Pain	3	4.488	n/a	n/a	127.684
107.415	2.006	Blank	Blank	7	Pain	n/a	2.482	n/a	n/a	131.182
111.903	n/a	ConfirmRating	Rate	7	Pain	3	n/a	1.966	75	135.671
111.924	4.675	ITI	Fixation+	8	No_Pain	n/a	10.434	n/a	n/a	135.692
116.616	3.498	Pic2	Picture	8	No_Pain	30	6.92	n/a	n/a	140.383
120.114	2.006	Blank	Blank	8	No_Pain	n/a	4.914	n/a	n/a	143.882
127.034	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	4.397	0	150.801
127.06	5.338	ITI	Fixation+	9	Pain	n/a	8.739	n/a	n/a	150.828
132.415	3.498	Pic2	Picture	9	Pain	4	5.224	n/a	n/a	156.183
135.913	2.006	Blank	Blank	9	Pain	n/a	3.218	n/a	n/a	159.681
141.137	n/a	ConfirmRating	Rate	9	Pain	4	n/a	2.702	45	164.905
141.169	5.239	ITI	Fixation+	10	No_Pain	n/a	8.7	n/a	n/a	164.937
146.424	3.498	Pic2	Picture	10	No_Pain	28	5.186	n/a	n/a	170.192
149.922	2.006	Blank	Blank	10	No_Pain	n/a	3.18	n/a	n/a	173.69
155.108	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	2.663	0	178.876
155.128	5.587	ITI	Fixation+	11	Pain	n/a	8.315	n/a	n/a	178.896
160.732	3.498	Pic2	Picture	11	Pain	13	4.8	n/a	n/a	184.5
164.23	2.006	Blank	Blank	11	Pain	n/a	2.794	n/a	n/a	187.998
169.03	n/a	ConfirmRating	Rate	11	Pain	13	n/a	2.277	68	192.798
169.054	5.637	ITI	Fixation+	12	No_Pain	n/a	7.62	n/a	n/a	192.822
174.708	3.498	Pic2	Picture	12	No_Pain	32	4.105	n/a	n/a	198.475
178.206	2.006	Blank	Blank	12	No_Pain	n/a	2.099	n/a	n/a	201.974
182.311	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	1.582	0	206.078
182.334	4.36	ITI	Fixation+	13	Pain	n/a	11.527	n/a	n/a	206.102
186.711	3.498	Pic2	Picture	13	Pain	5	8.013	n/a	n/a	210.478
190.209	2.006	Blank	Blank	13	Pain	n/a	6.007	n/a	n/a	213.976
198.221	n/a	ConfirmRating	Rate	13	Pain	5	n/a	5.49	67	221.989
198.249	4.907	ITI	Fixation+	14	No_Pain	n/a	8.547	n/a	n/a	222.017
203.173	3.498	Pic2	Picture	14	No_Pain	21	5.033	n/a	n/a	226.941
206.671	2.006	Blank	Blank	14	No_Pain	n/a	3.026	n/a	n/a	230.439
211.704	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	2.51	0	235.472
211.728	5.753	ITI	Fixation+	15	No_Pain	n/a	10.723	n/a	n/a	235.496
217.497	3.498	Pic2	Picture	15	No_Pain	38	7.208	n/a	n/a	241.265
220.995	2.006	Blank	Blank	15	No_Pain	n/a	5.202	n/a	n/a	244.763
228.204	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	4.686	4	251.971
228.224	5.836	ITI	Fixation+	16	Pain	n/a	8.246	n/a	n/a	251.992
234.076	3.498	Pic2	Picture	16	Pain	16	4.731	n/a	n/a	257.844
237.574	2.006	Blank	Blank	16	Pain	n/a	2.725	n/a	n/a	261.342
242.306	n/a	ConfirmRating	Rate	16	Pain	16	n/a	2.209	84	266.073
242.332	5.604	ITI	Fixation+	17	No_Pain	n/a	8.819	n/a	n/a	266.1
247.953	3.498	Pic2	Picture	17	No_Pain	22	5.305	n/a	n/a	271.72
251.451	2.006	Blank	Blank	17	No_Pain	n/a	3.299	n/a	n/a	275.218
256.755	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	2.782	4	280.523
256.772	4.228	ITI	Fixation+	18	Pain	n/a	8.105	n/a	n/a	280.54
261.017	3.498	Pic2	Picture	18	Pain	8	4.59	n/a	n/a	284.784
264.515	2.006	Blank	Blank	18	Pain	n/a	2.584	n/a	n/a	288.283
269.105	n/a	ConfirmRating	Rate	18	Pain	8	n/a	2.067	66	292.873
269.124	5.123	ITI	Fixation+	19	Pain	n/a	7.73	n/a	n/a	292.891
274.263	3.498	Pic2	Picture	19	Pain	1	4.216	n/a	n/a	298.031
277.761	2.006	Blank	Blank	19	Pain	n/a	2.21	n/a	n/a	301.529
281.977	n/a	ConfirmRating	Rate	19	Pain	1	n/a	1.693	80	305.745
282.005	15.004	Rest	n/a	19	n/a	n/a	-15.032	n/a	n/a	305.773
297.026	4.112	ITI	Fixation+	20	No_Pain	n/a	8.917	n/a	n/a	320.793
301.154	3.498	Pic2	Picture	20	No_Pain	23	5.402	n/a	n/a	324.921
304.652	2.006	Blank	Blank	20	No_Pain	n/a	3.396	n/a	n/a	328.42
310.054	n/a	ConfirmRating	Rate	20	No_Pain	23	n/a	2.88	1	333.822
310.073	4.675	ITI	Fixation+	21	Pain	n/a	10.147	n/a	n/a	333.841
314.765	3.498	Pic2	Picture	21	Pain	10	6.632	n/a	n/a	338.533
318.263	2.006	Blank	Blank	21	Pain	n/a	4.626	n/a	n/a	342.031
324.895	n/a	ConfirmRating	Rate	21	Pain	10	n/a	4.109	77	348.663
324.928	5.786	ITI	Fixation+	22	No_Pain	n/a	9.413	n/a	n/a	348.695
330.73	3.498	Pic2	Picture	22	No_Pain	36	5.898	n/a	n/a	354.498
334.228	2.006	Blank	Blank	22	No_Pain	n/a	3.892	n/a	n/a	357.996
340.127	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	3.376	0	363.894
340.147	4.393	ITI	Fixation+	23	Pain	n/a	8.109	n/a	n/a	363.915
344.557	3.498	Pic2	Picture	23	Pain	11	4.594	n/a	n/a	368.325
348.055	2.006	Blank	Blank	23	Pain	n/a	2.588	n/a	n/a	371.823
352.649	n/a	ConfirmRating	Rate	23	Pain	11	n/a	2.072	47	376.417
352.68	5.04	ITI	Fixation+	24	Pain	n/a	7.814	n/a	n/a	376.448
357.737	3.498	Pic2	Picture	24	Pain	17	4.299	n/a	n/a	381.505
361.235	2.006	Blank	Blank	24	Pain	n/a	2.293	n/a	n/a	385.003
365.534	n/a	ConfirmRating	Rate	24	Pain	17	n/a	1.777	50	389.302
365.562	5.106	ITI	Fixation+	25	No_Pain	n/a	7.077	n/a	n/a	389.33
370.685	3.498	Pic2	Picture	25	No_Pain	31	3.562	n/a	n/a	394.453
374.183	2.006	Blank	Blank	25	No_Pain	n/a	1.556	n/a	n/a	397.951
377.745	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	1.039	0	401.513
377.764	5.736	ITI	Fixation+	26	Pain	n/a	7.146	n/a	n/a	401.532
383.517	3.498	Pic2	Picture	26	Pain	18	3.632	n/a	n/a	407.285
387.015	2.006	Blank	Blank	26	Pain	n/a	1.626	n/a	n/a	410.783
390.647	n/a	ConfirmRating	Rate	26	Pain	18	n/a	1.109	63	414.414
390.679	5.803	ITI	Fixation+	27	No_Pain	n/a	7.722	n/a	n/a	414.447
396.498	3.498	Pic2	Picture	27	No_Pain	33	4.207	n/a	n/a	420.266
399.996	2.006	Blank	Blank	27	No_Pain	n/a	2.201	n/a	n/a	423.764
404.203	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	1.685	4	427.971
404.224	5.786	ITI	Fixation+	28	No_Pain	n/a	10.634	n/a	n/a	427.992
410.026	3.498	Pic2	Picture	28	No_Pain	40	7.12	n/a	n/a	433.794
413.524	2.006	Blank	Blank	28	No_Pain	n/a	5.114	n/a	n/a	437.292
420.644	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	4.598	12	444.412
420.67	5.488	ITI	Fixation+	29	Pain	n/a	8.367	n/a	n/a	444.438
426.174	3.498	Pic2	Picture	29	Pain	20	4.853	n/a	n/a	449.942
429.672	2.006	Blank	Blank	29	Pain	n/a	2.847	n/a	n/a	453.44
434.525	n/a	ConfirmRating	Rate	29	Pain	20	n/a	2.33	60	458.293
434.546	5.206	ITI	Fixation+	30	No_Pain	n/a	9.016	n/a	n/a	458.314
439.769	3.498	Pic2	Picture	30	No_Pain	27	5.501	n/a	n/a	463.536
443.267	2.006	Blank	Blank	30	No_Pain	n/a	3.495	n/a	n/a	467.034
448.768	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	2.978	0	472.536
448.787	4.36	ITI	Fixation+	31	Pain	n/a	7.587	n/a	n/a	472.555
453.164	3.498	Pic2	Picture	31	Pain	14	4.072	n/a	n/a	476.932
456.662	2.006	Blank	Blank	31	Pain	n/a	2.066	n/a	n/a	480.43
460.734	n/a	ConfirmRating	Rate	31	Pain	14	n/a	1.55	45	484.502
460.757	4.228	ITI	Fixation+	32	Pain	n/a	7.053	n/a	n/a	484.525
465.001	3.498	Pic2	Picture	32	Pain	9	3.539	n/a	n/a	488.769
468.5	2.006	Blank	Blank	32	Pain	n/a	1.533	n/a	n/a	492.267
472.038	n/a	ConfirmRating	Rate	32	Pain	9	n/a	1.016	18	495.806
472.064	4.692	ITI	Fixation+	33	No_Pain	n/a	10.529	n/a	n/a	495.832
476.772	3.498	Pic2	Picture	33	No_Pain	39	7.014	n/a	n/a	500.54
480.27	2.006	Blank	Blank	33	No_Pain	n/a	5.009	n/a	n/a	504.038
487.285	n/a	ConfirmRating	Rate	33	No_Pain	39	n/a	4.492	4	511.053
487.316	4.244	ITI	Fixation+	34	No_Pain	n/a	6.374	n/a	n/a	511.084
491.577	3.498	Pic2	Picture	34	No_Pain	29	2.859	n/a	n/a	515.345
495.075	2.006	Blank	Blank	34	No_Pain	n/a	0.853	n/a	n/a	518.843
497.935	n/a	ConfirmRating	Rate	34	No_Pain	29	n/a	0.337	0	521.703
497.96	5.504	ITI	Fixation+	35	Pain	n/a	7.435	n/a	n/a	521.728
503.481	3.498	Pic2	Picture	35	Pain	6	3.921	n/a	n/a	527.249
506.979	2.006	Blank	Blank	35	Pain	n/a	1.915	n/a	n/a	530.747
510.899	n/a	ConfirmRating	Rate	35	Pain	6	n/a	1.398	76	534.667
510.925	4.609	ITI	Fixation+	36	No_Pain	n/a	7.062	n/a	n/a	534.692
515.55	3.498	Pic2	Picture	36	No_Pain	35	3.547	n/a	n/a	539.318
519.048	2.006	Blank	Blank	36	No_Pain	n/a	1.541	n/a	n/a	542.816
522.595	n/a	ConfirmRating	Rate	36	No_Pain	35	n/a	1.025	1	546.363
522.613	4.41	ITI	Fixation+	37	No_Pain	n/a	7.514	n/a	n/a	546.38
527.039	3.498	Pic2	Picture	37	No_Pain	34	4.0	n/a	n/a	550.807
530.537	2.006	Blank	Blank	37	No_Pain	n/a	1.994	n/a	n/a	554.305
534.537	n/a	ConfirmRating	Rate	37	No_Pain	34	n/a	1.477	0	558.305
534.566	4.46	ITI	Fixation+	38	Pain	n/a	7.146	n/a	n/a	558.334
539.042	3.498	Pic2	Picture	38	Pain	15	3.632	n/a	n/a	562.81
542.54	2.006	Blank	Blank	38	Pain	n/a	1.626	n/a	n/a	566.308
546.172	n/a	ConfirmRating	Rate	38	Pain	15	n/a	1.109	10	569.94
546.204	5.454	ITI	Fixation+	39	Pain	n/a	7.72	n/a	n/a	569.972
551.675	3.498	Pic2	Picture	39	Pain	7	4.205	n/a	n/a	575.443
555.173	2.006	Blank	Blank	39	Pain	n/a	2.199	n/a	n/a	578.941
559.379	n/a	ConfirmRating	Rate	39	Pain	7	n/a	1.683	14	583.146
