onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.008	4.708	ITI	Fixation+	0	No_Pain	n/a	10.97	n/a	n/a	31.66
4.733	3.498	Pic2	Picture	0	No_Pain	24	7.455	n/a	n/a	36.385
8.231	2.006	Blank	Blank	0	No_Pain	n/a	5.449	n/a	n/a	39.883
15.686	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	4.933	0	47.338
15.708	4.277	ITI	Fixation+	1	No_Pain	n/a	8.979	n/a	n/a	47.36
20.002	3.498	Pic2	Picture	1	No_Pain	25	5.465	n/a	n/a	51.654
23.5	2.006	Blank	Blank	1	No_Pain	n/a	3.459	n/a	n/a	55.152
28.965	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.942	0	60.617
28.988	4.941	ITI	Fixation+	2	Pain	n/a	10.536	n/a	n/a	60.64
33.945	3.498	Pic2	Picture	2	Pain	19	7.022	n/a	n/a	65.597
37.443	2.006	Blank	Blank	2	Pain	n/a	5.016	n/a	n/a	69.095
44.465	n/a	ConfirmRating	Rate	2	Pain	19	n/a	4.499	20	76.117
44.489	5.67	ITI	Fixation+	3	No_Pain	n/a	8.464	n/a	n/a	76.141
50.176	3.498	Pic2	Picture	3	No_Pain	37	4.949	n/a	n/a	81.827
53.674	2.006	Blank	Blank	3	No_Pain	n/a	2.943	n/a	n/a	85.325
58.623	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	2.426	0	90.274
58.647	5.753	ITI	Fixation+	4	Pain	n/a	12.468	n/a	n/a	90.299
64.417	3.498	Pic2	Picture	4	Pain	2	8.953	n/a	n/a	96.069
67.915	2.006	Blank	Blank	4	Pain	n/a	6.947	n/a	n/a	99.567
76.868	n/a	ConfirmRating	Rate	4	Pain	2	n/a	6.43	8	108.52
76.901	5.852	ITI	Fixation+	5	No_Pain	n/a	7.48	n/a	n/a	108.552
82.769	3.498	Pic2	Picture	5	No_Pain	26	3.965	n/a	n/a	114.421
86.268	2.006	Blank	Blank	5	No_Pain	n/a	1.959	n/a	n/a	117.919
90.233	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	1.443	0	121.885
90.263	5.587	ITI	Fixation+	6	Pain	n/a	10.435	n/a	n/a	121.915
95.867	3.498	Pic2	Picture	6	Pain	12	6.921	n/a	n/a	127.518
99.365	2.006	Blank	Blank	6	Pain	n/a	4.915	n/a	n/a	131.017
