onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.016	4.327	ITI	Fixation+	0	Pain	n/a	11.371	n/a	n/a	65.829
4.36	3.498	Pic2	Picture	0	Pain	7	7.856	n/a	n/a	70.172
7.858	2.006	Blank	Blank	0	Pain	n/a	5.85	n/a	n/a	73.671
15.714	n/a	ConfirmRating	Rate	0	Pain	7	n/a	5.333	25	81.527
15.733	5.57	ITI	Fixation+	1	Pain	n/a	10.973	n/a	n/a	81.546
21.32	3.498	Pic2	Picture	1	Pain	15	7.459	n/a	n/a	87.132
24.818	2.006	Blank	Blank	1	Pain	n/a	5.453	n/a	n/a	90.631
32.277	n/a	ConfirmRating	Rate	1	Pain	15	n/a	4.936	21	98.089
32.295	4.045	ITI	Fixation+	2	No_Pain	n/a	8.291	n/a	n/a	98.108
36.357	3.498	Pic2	Picture	2	No_Pain	34	4.776	n/a	n/a	102.169
39.855	2.006	Blank	Blank	2	No_Pain	n/a	2.77	n/a	n/a	105.668
44.632	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.254	0	110.444
44.663	6.002	ITI	Fixation+	3	No_Pain	n/a	8.886	n/a	n/a	110.475
50.681	3.498	Pic2	Picture	3	No_Pain	35	5.371	n/a	n/a	116.493
54.179	2.006	Blank	Blank	3	No_Pain	n/a	3.365	n/a	n/a	119.992
59.55	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.848	0	125.363
59.567	5.189	ITI	Fixation+	4	Pain	n/a	10.11	n/a	n/a	125.38
64.773	3.498	Pic2	Picture	4	Pain	6	6.595	n/a	n/a	130.585
68.271	2.006	Blank	Blank	4	Pain	n/a	4.589	n/a	n/a	134.083
74.866	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.072	12	140.678
74.886	4.974	ITI	Fixation+	5	No_Pain	n/a	9.203	n/a	n/a	140.698
79.876	3.498	Pic2	Picture	5	No_Pain	29	5.688	n/a	n/a	145.689
83.374	2.006	Blank	Blank	5	No_Pain	n/a	3.682	n/a	n/a	149.187
89.063	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.166	0	154.875
89.094	4.194	ITI	Fixation+	6	No_Pain	n/a	8.512	n/a	n/a	154.906
93.305	3.498	Pic2	Picture	6	No_Pain	39	4.998	n/a	n/a	159.117
96.803	2.006	Blank	Blank	6	No_Pain	n/a	2.991	n/a	n/a	162.615
101.8	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.475	0	167.613
101.826	5.571	ITI	Fixation+	7	Pain	n/a	7.481	n/a	n/a	167.639
107.413	3.498	Pic2	Picture	7	Pain	9	3.967	n/a	n/a	173.226
110.912	2.006	Blank	Blank	7	Pain	n/a	1.961	n/a	n/a	176.724
114.878	n/a	ConfirmRating	Rate	7	Pain	9	n/a	1.444	11	180.691
114.907	5.488	ITI	Fixation+	8	Pain	n/a	6.986	n/a	n/a	180.72
120.411	3.498	Pic2	Picture	8	Pain	14	3.472	n/a	n/a	186.224
123.909	2.006	Blank	Blank	8	Pain	n/a	1.466	n/a	n/a	189.722
