onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.017	4.576	ITI	Fixation+	0	Pain	n/a	8.773	n/a	n/a	29.372
4.609	3.498	Pic2	Picture	0	Pain	7	5.258	n/a	n/a	33.965
8.108	2.006	Blank	Blank	0	Pain	n/a	3.252	n/a	n/a	37.463
13.365	n/a	ConfirmRating	Rate	0	Pain	7	n/a	2.735	21	42.721
13.396	5.604	ITI	Fixation+	1	Pain	n/a	9.343	n/a	n/a	42.751
19.016	3.498	Pic2	Picture	1	Pain	15	5.828	n/a	n/a	48.371
22.514	2.006	Blank	Blank	1	Pain	n/a	3.822	n/a	n/a	51.87
28.342	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.305	29	57.697
28.367	5.836	ITI	Fixation+	2	No_Pain	n/a	8.211	n/a	n/a	57.722
34.219	3.498	Pic2	Picture	2	No_Pain	34	4.696	n/a	n/a	63.574
37.717	2.006	Blank	Blank	2	No_Pain	n/a	2.69	n/a	n/a	67.072
42.413	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.174	1	71.768
42.442	5.056	ITI	Fixation+	3	No_Pain	n/a	12.419	n/a	n/a	71.797
47.515	3.498	Pic2	Picture	3	No_Pain	35	8.904	n/a	n/a	76.87
51.013	2.006	Blank	Blank	3	No_Pain	n/a	6.898	n/a	n/a	80.368
59.918	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	6.382	0	89.273
59.949	4.327	ITI	Fixation+	4	Pain	n/a	10.309	n/a	n/a	89.304
64.293	3.498	Pic2	Picture	4	Pain	6	6.794	n/a	n/a	93.648
67.791	2.006	Blank	Blank	4	Pain	n/a	4.788	n/a	n/a	97.146
74.586	n/a	ConfirmRating	Rate	4	Pain	6	n/a	4.272	40	103.941
74.605	4.559	ITI	Fixation+	5	No_Pain	n/a	7.878	n/a	n/a	103.96
79.181	3.498	Pic2	Picture	5	No_Pain	29	4.364	n/a	n/a	108.536
82.679	2.006	Blank	Blank	5	No_Pain	n/a	2.358	n/a	n/a	112.034
87.042	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.841	0	116.398
87.072	4.775	ITI	Fixation+	6	No_Pain	n/a	8.557	n/a	n/a	116.427
91.863	3.498	Pic2	Picture	6	No_Pain	39	5.043	n/a	n/a	121.219
