onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.007	5.007	ITI	Fixation+	0	Pain	n/a	13.11	n/a	n/a	29.439
5.03	3.498	Pic2	Picture	0	Pain	7	9.595	n/a	n/a	34.462
8.528	2.006	Blank	Blank	0	Pain	n/a	7.589	n/a	n/a	37.96
18.123	n/a	ConfirmRating	Rate	0	Pain	7	n/a	7.072	48	47.555
18.144	4.957	ITI	Fixation+	1	Pain	n/a	14.232	n/a	n/a	47.576
23.118	3.498	Pic2	Picture	1	Pain	15	10.717	n/a	n/a	52.55
26.616	2.006	Blank	Blank	1	Pain	n/a	8.711	n/a	n/a	56.048
37.333	n/a	ConfirmRating	Rate	1	Pain	15	n/a	8.194	44	66.765
37.359	4.36	ITI	Fixation+	2	No_Pain	n/a	11.736	n/a	n/a	66.791
41.736	3.498	Pic2	Picture	2	No_Pain	34	8.221	n/a	n/a	71.168
45.234	2.006	Blank	Blank	2	No_Pain	n/a	6.215	n/a	n/a	74.666
53.455	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	5.698	54	82.886
53.473	4.659	ITI	Fixation+	3	No_Pain	n/a	11.264	n/a	n/a	82.905
58.149	3.498	Pic2	Picture	3	No_Pain	35	7.75	n/a	n/a	87.581
61.647	2.006	Blank	Blank	3	No_Pain	n/a	5.743	n/a	n/a	91.079
69.396	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	5.227	43	98.828
69.422	4.078	ITI	Fixation+	4	Pain	n/a	8.677	n/a	n/a	98.854
73.517	3.498	Pic2	Picture	4	Pain	6	5.163	n/a	n/a	102.949
77.015	2.006	Blank	Blank	4	Pain	n/a	3.157	n/a	n/a	106.447
82.178	n/a	ConfirmRating	Rate	4	Pain	6	n/a	2.641	45	111.61
82.204	4.194	ITI	Fixation+	5	No_Pain	n/a	9.099	n/a	n/a	111.636
86.415	3.498	Pic2	Picture	5	No_Pain	29	5.584	n/a	n/a	115.847
89.914	2.006	Blank	Blank	5	No_Pain	n/a	3.578	n/a	n/a	119.346
95.498	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	3.061	52	124.93
95.517	5.703	ITI	Fixation+	6	No_Pain	n/a	8.746	n/a	n/a	124.949
101.237	3.498	Pic2	Picture	6	No_Pain	39	5.232	n/a	n/a	130.669
104.735	2.006	Blank	Blank	6	No_Pain	n/a	3.226	n/a	n/a	134.167
109.967	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	2.709	30	139.399
109.991	5.819	ITI	Fixation+	7	Pain	n/a	11.177	n/a	n/a	139.422
115.826	3.498	Pic2	Picture	7	Pain	9	7.662	n/a	n/a	145.258
119.324	2.006	Blank	Blank	7	Pain	n/a	5.656	n/a	n/a	148.756
126.986	n/a	ConfirmRating	Rate	7	Pain	9	n/a	5.14	45	156.418
127.017	5.869	ITI	Fixation+	8	Pain	n/a	9.426	n/a	n/a	156.449
132.902	3.498	Pic2	Picture	8	Pain	14	5.912	n/a	n/a	162.334
136.401	2.006	Blank	Blank	8	Pain	n/a	3.906	n/a	n/a	165.833
142.312	n/a	ConfirmRating	Rate	8	Pain	14	n/a	3.389	53	171.744
142.336	6.002	ITI	Fixation+	9	No_Pain	n/a	10.888	n/a	n/a	171.768
148.354	3.498	Pic2	Picture	9	No_Pain	27	7.373	n/a	n/a	177.786
151.852	2.006	Blank	Blank	9	No_Pain	n/a	5.367	n/a	n/a	181.284
159.225	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	4.85	62	188.657
159.246	4.99	ITI	Fixation+	10	Pain	n/a	10.076	n/a	n/a	188.678
164.253	3.498	Pic2	Picture	10	Pain	20	6.562	n/a	n/a	193.685
167.751	2.006	Blank	Blank	10	Pain	n/a	4.556	n/a	n/a	197.183
174.313	n/a	ConfirmRating	Rate	10	Pain	20	n/a	4.039	66	203.745
174.333	4.808	ITI	Fixation+	11	No_Pain	n/a	11.339	n/a	n/a	203.765
179.157	3.498	Pic2	Picture	11	No_Pain	40	7.824	n/a	n/a	208.589
182.656	2.006	Blank	Blank	11	No_Pain	n/a	5.818	n/a	n/a	212.087
190.48	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	5.301	52	219.911
190.497	5.62	ITI	Fixation+	12	No_Pain	n/a	10.979	n/a	n/a	219.929
196.134	3.498	Pic2	Picture	12	No_Pain	33	7.464	n/a	n/a	225.566
199.632	2.006	Blank	Blank	12	No_Pain	n/a	5.458	n/a	n/a	229.064
207.096	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	4.942	60	236.528
207.126	4.526	ITI	Fixation+	13	Pain	n/a	10.472	n/a	n/a	236.558
211.668	3.498	Pic2	Picture	13	Pain	18	6.958	n/a	n/a	241.1
215.166	2.006	Blank	Blank	13	Pain	n/a	4.952	n/a	n/a	244.598
222.124	n/a	ConfirmRating	Rate	13	Pain	18	n/a	4.435	53	251.556
222.146	5.521	ITI	Fixation+	14	No_Pain	n/a	9.849	n/a	n/a	251.578
227.684	3.498	Pic2	Picture	14	No_Pain	31	6.334	n/a	n/a	257.115
231.182	2.006	Blank	Blank	14	No_Pain	n/a	4.328	n/a	n/a	260.613
237.516	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	3.811	53	266.948
