onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.018	4.029	ITI	Fixation+	0	No_Pain	n/a	11.972	n/a	n/a	30.649
4.063	3.498	Pic2	Picture	0	No_Pain	24	8.457	n/a	n/a	34.694
7.561	2.006	Blank	Blank	0	No_Pain	n/a	6.451	n/a	n/a	38.192
16.018	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	5.935	0	46.649
16.05	5.173	ITI	Fixation+	1	No_Pain	n/a	7.362	n/a	n/a	46.681
21.239	3.498	Pic2	Picture	1	No_Pain	25	3.847	n/a	n/a	51.87
24.737	2.006	Blank	Blank	1	No_Pain	n/a	1.841	n/a	n/a	55.368
28.584	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	1.325	0	59.215
28.616	4.742	ITI	Fixation+	2	Pain	n/a	10.728	n/a	n/a	59.247
33.375	3.498	Pic2	Picture	2	Pain	19	7.214	n/a	n/a	64.005
36.873	2.006	Blank	Blank	2	Pain	n/a	5.207	n/a	n/a	67.504
44.086	n/a	ConfirmRating	Rate	2	Pain	19	n/a	4.691	35	74.717
44.118	4.277	ITI	Fixation+	3	No_Pain	n/a	9.673	n/a	n/a	74.749
48.412	3.498	Pic2	Picture	3	No_Pain	37	6.158	n/a	n/a	79.043
51.91	2.006	Blank	Blank	3	No_Pain	n/a	4.152	n/a	n/a	82.541
58.068	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	3.636	0	88.699
58.094	5.803	ITI	Fixation+	4	Pain	n/a	13.633	n/a	n/a	88.725
63.913	3.498	Pic2	Picture	4	Pain	2	10.118	n/a	n/a	94.544
67.411	2.006	Blank	Blank	4	Pain	n/a	8.112	n/a	n/a	98.042
77.529	n/a	ConfirmRating	Rate	4	Pain	2	n/a	7.595	57	108.16
77.557	4.841	ITI	Fixation+	5	No_Pain	n/a	9.754	n/a	n/a	108.188
82.415	3.498	Pic2	Picture	5	No_Pain	26	6.239	n/a	n/a	113.046
85.913	2.006	Blank	Blank	5	No_Pain	n/a	4.233	n/a	n/a	116.544
92.152	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	3.716	0	122.783
92.18	5.935	ITI	Fixation+	6	Pain	n/a	11.787	n/a	n/a	122.811
98.132	3.498	Pic2	Picture	6	Pain	12	8.272	n/a	n/a	128.762
101.63	2.006	Blank	Blank	6	Pain	n/a	6.266	n/a	n/a	132.261
109.901	n/a	ConfirmRating	Rate	6	Pain	12	n/a	5.749	42	140.532
109.919	4.775	ITI	Fixation+	7	Pain	n/a	10.507	n/a	n/a	140.55
114.71	3.498	Pic2	Picture	7	Pain	3	6.992	n/a	n/a	145.341
118.208	2.006	Blank	Blank	7	Pain	n/a	4.986	n/a	n/a	148.839
125.2	n/a	ConfirmRating	Rate	7	Pain	3	n/a	4.47	24	155.831
125.221	5.322	ITI	Fixation+	8	No_Pain	n/a	9.043	n/a	n/a	155.852
130.56	3.498	Pic2	Picture	8	No_Pain	30	5.528	n/a	n/a	161.19
134.058	2.006	Blank	Blank	8	No_Pain	n/a	3.522	n/a	n/a	164.689
139.586	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	3.006	0	170.217
139.612	4.062	ITI	Fixation+	9	Pain	n/a	9.616	n/a	n/a	170.243
143.69	3.498	Pic2	Picture	9	Pain	4	6.101	n/a	n/a	174.321
147.188	2.006	Blank	Blank	9	Pain	n/a	4.095	n/a	n/a	177.819
153.289	n/a	ConfirmRating	Rate	9	Pain	4	n/a	3.579	26	183.92
153.306	4.476	ITI	Fixation+	10	No_Pain	n/a	8.428	n/a	n/a	183.937
157.799	3.498	Pic2	Picture	10	No_Pain	28	4.913	n/a	n/a	188.43
161.297	2.006	Blank	Blank	10	No_Pain	n/a	2.907	n/a	n/a	191.928
166.21	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	2.39	0	196.841
166.237	5.57	ITI	Fixation+	11	Pain	n/a	10.221	n/a	n/a	196.868
171.824	3.498	Pic2	Picture	11	Pain	13	6.705	n/a	n/a	202.455
175.322	2.006	Blank	Blank	11	Pain	n/a	4.699	n/a	n/a	205.953
182.028	n/a	ConfirmRating	Rate	11	Pain	13	n/a	4.182	25	212.659
182.054	5.255	ITI	Fixation+	12	No_Pain	n/a	8.917	n/a	n/a	212.684
187.326	3.498	Pic2	Picture	12	No_Pain	32	5.402	n/a	n/a	217.956
190.824	2.006	Blank	Blank	12	No_Pain	n/a	3.396	n/a	n/a	221.455
196.226	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	2.879	0	226.857
196.245	4.327	ITI	Fixation+	13	Pain	n/a	6.931	n/a	n/a	226.876
200.589	3.498	Pic2	Picture	13	Pain	5	3.417	n/a	n/a	231.22
204.087	2.006	Blank	Blank	13	Pain	n/a	1.411	n/a	n/a	234.718
207.504	n/a	ConfirmRating	Rate	13	Pain	5	n/a	0.894	20	238.134
207.535	4.543	ITI	Fixation+	14	No_Pain	n/a	7.263	n/a	n/a	238.166
212.094	3.498	Pic2	Picture	14	No_Pain	21	3.748	n/a	n/a	242.725
215.592	2.006	Blank	Blank	14	No_Pain	n/a	1.742	n/a	n/a	246.223
219.34	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	1.226	0	249.971
219.372	5.206	ITI	Fixation+	15	No_Pain	n/a	8.697	n/a	n/a	250.003
224.595	3.498	Pic2	Picture	15	No_Pain	38	5.182	n/a	n/a	255.226
228.093	2.006	Blank	Blank	15	No_Pain	n/a	3.176	n/a	n/a	258.724
233.275	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	2.66	0	263.906
233.299	5.753	ITI	Fixation+	16	Pain	n/a	13.068	n/a	n/a	263.93
239.068	3.498	Pic2	Picture	16	Pain	16	9.554	n/a	n/a	269.699
242.566	2.006	Blank	Blank	16	Pain	n/a	7.548	n/a	n/a	273.197
252.12	n/a	ConfirmRating	Rate	16	Pain	16	n/a	7.031	47	282.751
252.149	5.537	ITI	Fixation+	17	No_Pain	n/a	8.73	n/a	n/a	282.78
257.703	3.498	Pic2	Picture	17	No_Pain	22	5.215	n/a	n/a	288.334
261.201	2.006	Blank	Blank	17	No_Pain	n/a	3.209	n/a	n/a	291.832
266.416	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	2.692	0	297.047
266.44	4.377	ITI	Fixation+	18	Pain	n/a	11.446	n/a	n/a	297.071
270.833	3.498	Pic2	Picture	18	Pain	8	7.931	n/a	n/a	301.464
274.331	2.006	Blank	Blank	18	Pain	n/a	5.925	n/a	n/a	304.962
282.263	n/a	ConfirmRating	Rate	18	Pain	8	n/a	5.409	50	312.894
282.289	5.852	ITI	Fixation+	19	Pain	n/a	9.701	n/a	n/a	312.92
288.158	3.498	Pic2	Picture	19	Pain	1	6.187	n/a	n/a	318.789
291.656	2.006	Blank	Blank	19	Pain	n/a	4.181	n/a	n/a	322.287
297.843	n/a	ConfirmRating	Rate	19	Pain	1	n/a	3.664	31	328.474
297.873	15.004	Rest	n/a	19	n/a	n/a	-15.034	n/a	n/a	328.504
312.894	5.571	ITI	Fixation+	20	No_Pain	n/a	8.238	n/a	n/a	343.524
318.481	3.498	Pic2	Picture	20	No_Pain	23	4.724	n/a	n/a	349.111
321.979	2.006	Blank	Blank	20	No_Pain	n/a	2.717	n/a	n/a	352.61
326.702	n/a	ConfirmRating	Rate	20	No_Pain	23	n/a	2.201	0	357.333
326.72	4.974	ITI	Fixation+	21	Pain	n/a	9.365	n/a	n/a	357.351
331.711	3.498	Pic2	Picture	21	Pain	10	5.85	n/a	n/a	362.341
335.209	2.006	Blank	Blank	21	Pain	n/a	3.844	n/a	n/a	365.839
341.059	n/a	ConfirmRating	Rate	21	Pain	10	n/a	3.328	45	371.69
341.077	5.355	ITI	Fixation+	22	No_Pain	n/a	11.208	n/a	n/a	371.708
346.449	3.498	Pic2	Picture	22	No_Pain	36	7.694	n/a	n/a	377.08
349.947	2.006	Blank	Blank	22	No_Pain	n/a	5.688	n/a	n/a	380.578
357.641	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	5.171	0	388.272
357.673	4.99	ITI	Fixation+	23	Pain	n/a	10.459	n/a	n/a	388.304
362.68	3.498	Pic2	Picture	23	Pain	11	6.944	n/a	n/a	393.311
366.178	2.006	Blank	Blank	23	Pain	n/a	4.938	n/a	n/a	396.809
373.122	n/a	ConfirmRating	Rate	23	Pain	11	n/a	4.421	53	403.753
373.141	4.36	ITI	Fixation+	24	Pain	n/a	12.7	n/a	n/a	403.772
377.518	3.498	Pic2	Picture	24	Pain	17	9.186	n/a	n/a	408.149
381.016	2.006	Blank	Blank	24	Pain	n/a	7.18	n/a	n/a	411.647
390.202	n/a	ConfirmRating	Rate	24	Pain	17	n/a	6.663	43	420.832
390.234	5.919	ITI	Fixation+	25	No_Pain	n/a	8.3	n/a	n/a	420.865
396.169	3.498	Pic2	Picture	25	No_Pain	31	4.785	n/a	n/a	426.8
399.667	2.006	Blank	Blank	25	No_Pain	n/a	2.779	n/a	n/a	430.298
404.452	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	2.263	0	435.083
404.475	4.161	ITI	Fixation+	26	Pain	n/a	8.584	n/a	n/a	435.106
408.653	3.498	Pic2	Picture	26	Pain	18	5.069	n/a	n/a	439.284
412.151	2.006	Blank	Blank	26	Pain	n/a	3.063	n/a	n/a	442.782
417.22	n/a	ConfirmRating	Rate	26	Pain	18	n/a	2.547	55	447.851
417.241	4.824	ITI	Fixation+	27	No_Pain	n/a	7.803	n/a	n/a	447.872
422.082	3.498	Pic2	Picture	27	No_Pain	33	4.288	n/a	n/a	452.713
425.58	2.006	Blank	Blank	27	No_Pain	n/a	2.282	n/a	n/a	456.211
429.868	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	1.766	0	460.499
429.89	5.239	ITI	Fixation+	28	No_Pain	n/a	7.279	n/a	n/a	460.521
435.146	3.498	Pic2	Picture	28	No_Pain	40	3.764	n/a	n/a	465.777
438.644	2.006	Blank	Blank	28	No_Pain	n/a	1.758	n/a	n/a	469.275
442.408	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	1.241	0	473.039
442.44	4.642	ITI	Fixation+	29	Pain	n/a	11.936	n/a	n/a	473.071
447.099	3.498	Pic2	Picture	29	Pain	20	8.422	n/a	n/a	477.73
450.597	2.006	Blank	Blank	29	Pain	n/a	6.416	n/a	n/a	481.228
459.019	n/a	ConfirmRating	Rate	29	Pain	20	n/a	5.899	61	489.65
459.036	4.211	ITI	Fixation+	30	No_Pain	n/a	8.311	n/a	n/a	489.667
463.264	3.498	Pic2	Picture	30	No_Pain	27	4.796	n/a	n/a	493.894
466.762	2.006	Blank	Blank	30	No_Pain	n/a	2.79	n/a	n/a	497.392
471.558	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	2.273	0	502.189
471.586	4.99	ITI	Fixation+	31	Pain	n/a	8.89	n/a	n/a	502.217
476.593	3.498	Pic2	Picture	31	Pain	14	5.376	n/a	n/a	507.224
480.091	2.006	Blank	Blank	31	Pain	n/a	3.37	n/a	n/a	510.722
485.467	n/a	ConfirmRating	Rate	31	Pain	14	n/a	2.853	17	516.097
485.496	5.67	ITI	Fixation+	32	Pain	n/a	12.275	n/a	n/a	516.126
491.182	3.498	Pic2	Picture	32	Pain	9	8.76	n/a	n/a	521.813
494.68	2.006	Blank	Blank	32	Pain	n/a	6.754	n/a	n/a	525.311
503.44	n/a	ConfirmRating	Rate	32	Pain	9	n/a	6.238	21	534.071
503.467	5.488	ITI	Fixation+	33	No_Pain	n/a	8.621	n/a	n/a	534.098
508.971	3.498	Pic2	Picture	33	No_Pain	39	5.106	n/a	n/a	539.602
512.469	2.006	Blank	Blank	33	No_Pain	n/a	3.1	n/a	n/a	543.1
517.575	n/a	ConfirmRating	Rate	33	No_Pain	39	n/a	2.584	0	548.206
517.592	4.526	ITI	Fixation+	34	No_Pain	n/a	8.135	n/a	n/a	548.223
522.135	3.498	Pic2	Picture	34	No_Pain	29	4.62	n/a	n/a	552.766
525.633	2.006	Blank	Blank	34	No_Pain	n/a	2.614	n/a	n/a	556.264
530.253	n/a	ConfirmRating	Rate	34	No_Pain	29	n/a	2.098	0	560.884
530.275	4.41	ITI	Fixation+	35	Pain	n/a	9.613	n/a	n/a	560.906
534.702	3.498	Pic2	Picture	35	Pain	6	6.098	n/a	n/a	565.332
538.2	2.006	Blank	Blank	35	Pain	n/a	4.092	n/a	n/a	568.831
544.298	n/a	ConfirmRating	Rate	35	Pain	6	n/a	3.575	31	574.929
544.317	6.002	ITI	Fixation+	36	No_Pain	n/a	8.661	n/a	n/a	574.948
550.335	3.498	Pic2	Picture	36	No_Pain	35	5.146	n/a	n/a	580.966
553.834	2.006	Blank	Blank	36	No_Pain	n/a	3.14	n/a	n/a	584.465
558.98	n/a	ConfirmRating	Rate	36	No_Pain	35	n/a	2.623	0	589.611
559.006	4.99	ITI	Fixation+	37	No_Pain	n/a	6.836	n/a	n/a	589.637
564.013	3.498	Pic2	Picture	37	No_Pain	34	3.322	n/a	n/a	594.644
567.511	2.006	Blank	Blank	37	No_Pain	n/a	1.316	n/a	n/a	598.142
570.833	n/a	ConfirmRating	Rate	37	No_Pain	34	n/a	0.799	0	601.464
570.86	4.957	ITI	Fixation+	38	Pain	n/a	8.204	n/a	n/a	601.491
575.834	3.498	Pic2	Picture	38	Pain	15	4.69	n/a	n/a	606.465
579.332	2.006	Blank	Blank	38	Pain	n/a	2.684	n/a	n/a	609.963
584.021	n/a	ConfirmRating	Rate	38	Pain	15	n/a	2.167	16	614.652
584.04	5.09	ITI	Fixation+	39	Pain	n/a	7.584	n/a	n/a	614.671
589.146	3.498	Pic2	Picture	39	Pain	7	4.07	n/a	n/a	619.777
592.645	2.006	Blank	Blank	39	Pain	n/a	2.064	n/a	n/a	623.275
596.714	n/a	ConfirmRating	Rate	39	Pain	7	n/a	1.547	36	627.345
