onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.016	4.924	ITI	Fixation+	0	Pain	n/a	11.361	n/a	n/a	29.439
4.957	3.498	Pic2	Picture	0	Pain	7	7.846	n/a	n/a	34.379
8.455	2.006	Blank	Blank	0	Pain	n/a	5.84	n/a	n/a	37.877
16.301	n/a	ConfirmRating	Rate	0	Pain	7	n/a	5.324	0	45.723
16.33	5.322	ITI	Fixation+	1	Pain	n/a	9.619	n/a	n/a	45.752
21.668	3.498	Pic2	Picture	1	Pain	15	6.104	n/a	n/a	51.09
25.166	2.006	Blank	Blank	1	Pain	n/a	4.098	n/a	n/a	54.589
31.27	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.581	1	60.693
31.3	4.808	ITI	Fixation+	2	No_Pain	n/a	8.65	n/a	n/a	60.723
36.125	3.498	Pic2	Picture	2	No_Pain	34	5.135	n/a	n/a	65.547
39.623	2.006	Blank	Blank	2	No_Pain	n/a	3.129	n/a	n/a	69.045
44.758	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	2.613	0	74.18
44.779	4.509	ITI	Fixation+	3	No_Pain	n/a	9.724	n/a	n/a	74.201
49.305	3.498	Pic2	Picture	3	No_Pain	35	6.209	n/a	n/a	78.727
52.803	2.006	Blank	Blank	3	No_Pain	n/a	4.203	n/a	n/a	82.225
59.012	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	3.687	0	88.434
59.036	4.244	ITI	Fixation+	4	Pain	n/a	9.464	n/a	n/a	88.459
63.297	3.498	Pic2	Picture	4	Pain	6	5.949	n/a	n/a	92.72
66.795	2.006	Blank	Blank	4	Pain	n/a	3.943	n/a	n/a	96.218
72.745	n/a	ConfirmRating	Rate	4	Pain	6	n/a	3.427	8	102.167
72.764	4.742	ITI	Fixation+	5	No_Pain	n/a	7.321	n/a	n/a	102.186
77.522	3.498	Pic2	Picture	5	No_Pain	29	3.806	n/a	n/a	106.944
81.02	2.006	Blank	Blank	5	No_Pain	n/a	1.8	n/a	n/a	110.442
84.826	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.284	0	114.249
84.85	4.211	ITI	Fixation+	6	No_Pain	n/a	7.238	n/a	n/a	114.272
89.077	3.498	Pic2	Picture	6	No_Pain	39	3.723	n/a	n/a	118.499
92.575	2.006	Blank	Blank	6	No_Pain	n/a	1.717	n/a	n/a	121.998
96.298	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.2	0	125.721
96.322	5.388	ITI	Fixation+	7	Pain	n/a	16.007	n/a	n/a	125.744
101.727	3.498	Pic2	Picture	7	Pain	9	12.492	n/a	n/a	131.149
105.225	2.006	Blank	Blank	7	Pain	n/a	10.486	n/a	n/a	134.647
117.717	n/a	ConfirmRating	Rate	7	Pain	9	n/a	9.97	7	147.139
117.742	4.526	ITI	Fixation+	8	Pain	n/a	8.593	n/a	n/a	147.164
122.284	3.498	Pic2	Picture	8	Pain	14	5.078	n/a	n/a	151.707
125.783	2.006	Blank	Blank	8	Pain	n/a	3.072	n/a	n/a	155.205
130.861	n/a	ConfirmRating	Rate	8	Pain	14	n/a	2.555	8	160.283
130.889	4.957	ITI	Fixation+	9	No_Pain	n/a	7.891	n/a	n/a	160.311
135.862	3.498	Pic2	Picture	9	No_Pain	27	4.376	n/a	n/a	165.285
139.361	2.006	Blank	Blank	9	No_Pain	n/a	2.37	n/a	n/a	168.783
143.736	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.853	0	173.159
143.754	5.438	ITI	Fixation+	10	Pain	n/a	9.586	n/a	n/a	173.176
149.208	3.498	Pic2	Picture	10	Pain	20	6.072	n/a	n/a	178.631
152.706	2.006	Blank	Blank	10	Pain	n/a	4.066	n/a	n/a	182.129
158.778	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.549	9	188.2
158.807	5.985	ITI	Fixation+	11	No_Pain	n/a	8.749	n/a	n/a	188.23
164.809	3.498	Pic2	Picture	11	No_Pain	40	5.235	n/a	n/a	194.231
168.307	2.006	Blank	Blank	11	No_Pain	n/a	3.229	n/a	n/a	197.729
173.542	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	2.712	0	202.964
173.562	5.322	ITI	Fixation+	12	No_Pain	n/a	8.597	n/a	n/a	202.985
178.901	3.498	Pic2	Picture	12	No_Pain	33	5.083	n/a	n/a	208.323
182.399	2.006	Blank	Blank	12	No_Pain	n/a	3.077	n/a	n/a	211.821
187.481	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	2.56	0	216.904
187.505	4.095	ITI	Fixation+	13	Pain	n/a	7.21	n/a	n/a	216.928
191.617	3.498	Pic2	Picture	13	Pain	18	3.696	n/a	n/a	221.039
195.115	2.006	Blank	Blank	13	Pain	n/a	1.689	n/a	n/a	224.537
198.81	n/a	ConfirmRating	Rate	13	Pain	18	n/a	1.173	10	228.233
198.828	4.344	ITI	Fixation+	14	No_Pain	n/a	8.422	n/a	n/a	228.251
203.189	3.498	Pic2	Picture	14	No_Pain	31	4.907	n/a	n/a	232.611
206.687	2.006	Blank	Blank	14	No_Pain	n/a	2.901	n/a	n/a	236.109
211.594	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	2.385	0	241.016
211.611	4.36	ITI	Fixation+	15	Pain	n/a	11.467	n/a	n/a	241.033
215.987	3.498	Pic2	Picture	15	Pain	17	7.952	n/a	n/a	245.41
219.486	2.006	Blank	Blank	15	Pain	n/a	5.946	n/a	n/a	248.908
227.438	n/a	ConfirmRating	Rate	15	Pain	17	n/a	5.43	14	256.86
227.46	4.675	ITI	Fixation+	16	Pain	n/a	8.864	n/a	n/a	256.882
232.152	3.498	Pic2	Picture	16	Pain	11	5.35	n/a	n/a	261.574
