onset	duration	trial_type	response_time	KSS_rating	onset_uncorrected
0.01	120.014	Fixation+	n/a	n/a	40.314
124.582	n/a	Response	4.558	5	164.887
124.6	120.014	Fixation+	n/a	n/a	164.904
252.346	n/a	Response	7.732	6	292.65
252.373	120.014	Fixation+	n/a	n/a	292.677
375.984	n/a	Response	3.597	7	416.288
376.001	120.014	Fixation+	n/a	n/a	416.305
500.421	n/a	Response	4.406	7	540.725
