onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.012	4.161	ITI	Fixation+	0	Pain	n/a	12.787	n/a	n/a	22.923
4.19	3.498	Pic2	Picture	0	Pain	7	9.272	n/a	n/a	27.101
7.688	2.006	Blank	Blank	0	Pain	n/a	7.266	n/a	n/a	30.599
16.96	n/a	ConfirmRating	Rate	0	Pain	7	n/a	6.749	57	39.871
16.989	5.886	ITI	Fixation+	1	Pain	n/a	10.389	n/a	n/a	39.9
22.891	3.498	Pic2	Picture	1	Pain	15	6.875	n/a	n/a	45.802
26.389	2.006	Blank	Blank	1	Pain	n/a	4.869	n/a	n/a	49.3
33.263	n/a	ConfirmRating	Rate	1	Pain	15	n/a	4.352	60	56.175
33.285	5.338	ITI	Fixation+	2	No_Pain	n/a	11.449	n/a	n/a	56.197
38.64	3.498	Pic2	Picture	2	No_Pain	34	7.934	n/a	n/a	61.551
42.139	2.006	Blank	Blank	2	No_Pain	n/a	5.928	n/a	n/a	65.05
50.073	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	5.412	0	72.984
50.096	5.57	ITI	Fixation+	3	No_Pain	n/a	8.62	n/a	n/a	73.007
55.683	3.498	Pic2	Picture	3	No_Pain	35	5.105	n/a	n/a	78.594
59.181	2.006	Blank	Blank	3	No_Pain	n/a	3.099	n/a	n/a	82.093
64.287	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	2.583	1	87.198
64.304	4.758	ITI	Fixation+	4	Pain	n/a	11.106	n/a	n/a	87.215
69.079	3.498	Pic2	Picture	4	Pain	6	7.592	n/a	n/a	91.99
72.577	2.006	Blank	Blank	4	Pain	n/a	5.585	n/a	n/a	95.488
80.169	n/a	ConfirmRating	Rate	4	Pain	6	n/a	5.069	80	103.08
80.187	4.509	ITI	Fixation+	5	No_Pain	n/a	7.966	n/a	n/a	103.098
84.713	3.498	Pic2	Picture	5	No_Pain	29	4.451	n/a	n/a	107.624
88.211	2.006	Blank	Blank	5	No_Pain	n/a	2.445	n/a	n/a	111.122
92.662	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.929	0	115.573
92.687	4.857	ITI	Fixation+	6	No_Pain	n/a	7.031	n/a	n/a	115.598
97.561	3.498	Pic2	Picture	6	No_Pain	39	3.517	n/a	n/a	120.472
101.059	2.006	Blank	Blank	6	No_Pain	n/a	1.511	n/a	n/a	123.971
104.576	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	0.994	0	127.487
104.607	5.338	ITI	Fixation+	7	Pain	n/a	10.374	n/a	n/a	127.518
109.962	3.498	Pic2	Picture	7	Pain	9	6.859	n/a	n/a	132.873
113.46	2.006	Blank	Blank	7	Pain	n/a	4.853	n/a	n/a	136.371
120.32	n/a	ConfirmRating	Rate	7	Pain	9	n/a	4.336	73	143.231
120.34	5.919	ITI	Fixation+	8	Pain	n/a	9.727	n/a	n/a	143.252
126.276	3.498	Pic2	Picture	8	Pain	14	6.212	n/a	n/a	149.187
129.774	2.006	Blank	Blank	8	Pain	n/a	4.206	n/a	n/a	152.685
135.986	n/a	ConfirmRating	Rate	8	Pain	14	n/a	3.689	62	158.897
136.007	5.09	ITI	Fixation+	9	No_Pain	n/a	7.354	n/a	n/a	158.918
141.114	3.498	Pic2	Picture	9	No_Pain	27	3.84	n/a	n/a	164.025
144.612	2.006	Blank	Blank	9	No_Pain	n/a	1.834	n/a	n/a	167.523
148.451	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	1.317	0	171.362
148.475	4.145	ITI	Fixation+	10	Pain	n/a	9.615	n/a	n/a	171.386
152.636	3.498	Pic2	Picture	10	Pain	20	6.1	n/a	n/a	175.547
156.134	2.006	Blank	Blank	10	Pain	n/a	4.094	n/a	n/a	179.045
162.234	n/a	ConfirmRating	Rate	10	Pain	20	n/a	3.578	60	185.145
162.252	5.239	ITI	Fixation+	11	No_Pain	n/a	7.959	n/a	n/a	185.163
167.507	3.498	Pic2	Picture	11	No_Pain	40	4.445	n/a	n/a	190.418
171.005	2.006	Blank	Blank	11	No_Pain	n/a	2.439	n/a	n/a	193.916
175.45	n/a	ConfirmRating	Rate	11	No_Pain	40	n/a	1.922	0	198.361
175.481	4.758	ITI	Fixation+	12	No_Pain	n/a	7.031	n/a	n/a	198.393
180.256	3.498	Pic2	Picture	12	No_Pain	33	3.516	n/a	n/a	203.167
183.754	2.006	Blank	Blank	12	No_Pain	n/a	1.51	n/a	n/a	206.665
187.271	n/a	ConfirmRating	Rate	12	No_Pain	33	n/a	0.994	0	210.182
187.302	5.504	ITI	Fixation+	13	Pain	n/a	10.648	n/a	n/a	210.213
192.823	3.498	Pic2	Picture	13	Pain	18	7.133	n/a	n/a	215.734
196.321	2.006	Blank	Blank	13	Pain	n/a	5.127	n/a	n/a	219.232
203.454	n/a	ConfirmRating	Rate	13	Pain	18	n/a	4.611	67	226.365
203.483	4.062	ITI	Fixation+	14	No_Pain	n/a	7.101	n/a	n/a	226.394
207.561	3.498	Pic2	Picture	14	No_Pain	31	3.587	n/a	n/a	230.472
211.059	2.006	Blank	Blank	14	No_Pain	n/a	1.581	n/a	n/a	233.97
214.646	n/a	ConfirmRating	Rate	14	No_Pain	31	n/a	1.064	0	237.557
214.674	4.045	ITI	Fixation+	15	Pain	n/a	10.063	n/a	n/a	237.585
218.735	3.498	Pic2	Picture	15	Pain	17	6.548	n/a	n/a	241.647
222.233	2.006	Blank	Blank	15	Pain	n/a	4.542	n/a	n/a	245.145
228.782	n/a	ConfirmRating	Rate	15	Pain	17	n/a	4.025	94	251.693
228.799	4.244	ITI	Fixation+	16	Pain	n/a	10.243	n/a	n/a	251.71
233.059	3.498	Pic2	Picture	16	Pain	11	6.728	n/a	n/a	255.97
236.557	2.006	Blank	Blank	16	Pain	n/a	4.722	n/a	n/a	259.469
243.286	n/a	ConfirmRating	Rate	16	Pain	11	n/a	4.205	89	266.197
243.305	5.869	ITI	Fixation+	17	No_Pain	n/a	8.186	n/a	n/a	266.216
249.191	3.498	Pic2	Picture	17	No_Pain	36	4.672	n/a	n/a	272.102
252.689	2.006	Blank	Blank	17	No_Pain	n/a	2.666	n/a	n/a	275.6
257.36	n/a	ConfirmRating	Rate	17	No_Pain	36	n/a	2.149	0	280.271
257.38	4.924	ITI	Fixation+	18	Pain	n/a	9.792	n/a	n/a	280.291
262.321	3.498	Pic2	Picture	18	Pain	10	6.277	n/a	n/a	285.232
265.819	2.006	Blank	Blank	18	Pain	n/a	4.271	n/a	n/a	288.73
272.096	n/a	ConfirmRating	Rate	18	Pain	10	n/a	3.755	71	295.007
272.119	5.222	ITI	Fixation+	19	No_Pain	n/a	7.195	n/a	n/a	295.03
277.358	3.498	Pic2	Picture	19	No_Pain	23	3.68	n/a	n/a	300.269
280.856	2.006	Blank	Blank	19	No_Pain	n/a	1.674	n/a	n/a	303.767
284.536	n/a	ConfirmRating	Rate	19	No_Pain	23	n/a	1.157	0	307.447
284.553	15.004	Rest	n/a	19	n/a	n/a	-15.021	n/a	n/a	307.464
299.573	5.488	ITI	Fixation+	20	Pain	n/a	12.327	n/a	n/a	322.484
305.078	3.498	Pic2	Picture	20	Pain	1	8.813	n/a	n/a	327.989
308.576	2.006	Blank	Blank	20	Pain	n/a	6.807	n/a	n/a	331.487
317.388	n/a	ConfirmRating	Rate	20	Pain	1	n/a	6.29	82	340.299
317.412	4.294	ITI	Fixation+	21	Pain	n/a	9.758	n/a	n/a	340.323
321.723	3.498	Pic2	Picture	21	Pain	8	6.243	n/a	n/a	344.634
325.221	2.006	Blank	Blank	21	Pain	n/a	4.237	n/a	n/a	348.132
331.464	n/a	ConfirmRating	Rate	21	Pain	8	n/a	3.721	86	354.375
331.487	4.443	ITI	Fixation+	22	No_Pain	n/a	7.03	n/a	n/a	354.399
335.947	3.498	Pic2	Picture	22	No_Pain	22	3.515	n/a	n/a	358.858
339.445	2.006	Blank	Blank	22	No_Pain	n/a	1.509	n/a	n/a	362.356
342.961	n/a	ConfirmRating	Rate	22	No_Pain	22	n/a	0.993	0	365.872
342.993	5.305	ITI	Fixation+	23	Pain	n/a	8.472	n/a	n/a	365.904
