onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.01	5.935	ITI	Fixation+	0	Pain	n/a	9.923	n/a	n/a	24.797
5.962	3.498	Pic2	Picture	0	Pain	7	6.409	n/a	n/a	30.748
9.46	2.006	Blank	Blank	0	Pain	n/a	4.403	n/a	n/a	34.246
15.869	n/a	ConfirmRating	Rate	0	Pain	7	n/a	3.886	81	40.655
15.892	4.526	ITI	Fixation+	1	Pain	n/a	9.74	n/a	n/a	40.679
20.435	3.498	Pic2	Picture	1	Pain	15	6.225	n/a	n/a	45.221
23.933	2.006	Blank	Blank	1	Pain	n/a	4.219	n/a	n/a	48.72
30.158	n/a	ConfirmRating	Rate	1	Pain	15	n/a	3.702	40	54.945
30.183	4.858	ITI	Fixation+	2	No_Pain	n/a	12.232	n/a	n/a	54.97
35.057	3.498	Pic2	Picture	2	No_Pain	34	8.718	n/a	n/a	59.844
38.555	2.006	Blank	Blank	2	No_Pain	n/a	6.712	n/a	n/a	63.342
47.273	n/a	ConfirmRating	Rate	2	No_Pain	34	n/a	6.195	2	72.06
47.292	4.543	ITI	Fixation+	3	No_Pain	n/a	7.257	n/a	n/a	72.079
51.852	3.498	Pic2	Picture	3	No_Pain	35	3.742	n/a	n/a	76.638
55.35	2.006	Blank	Blank	3	No_Pain	n/a	1.736	n/a	n/a	80.136
59.092	n/a	ConfirmRating	Rate	3	No_Pain	35	n/a	1.22	0	83.878
59.113	5.554	ITI	Fixation+	4	Pain	n/a	7.888	n/a	n/a	83.9
64.684	3.498	Pic2	Picture	4	Pain	6	4.373	n/a	n/a	89.47
68.182	2.006	Blank	Blank	4	Pain	n/a	2.367	n/a	n/a	92.968
72.554	n/a	ConfirmRating	Rate	4	Pain	6	n/a	1.851	72	97.341
72.575	5.04	ITI	Fixation+	5	No_Pain	n/a	7.951	n/a	n/a	97.362
77.632	3.498	Pic2	Picture	5	No_Pain	29	4.437	n/a	n/a	102.418
81.13	2.006	Blank	Blank	5	No_Pain	n/a	2.431	n/a	n/a	105.916
85.566	n/a	ConfirmRating	Rate	5	No_Pain	29	n/a	1.914	7	110.353
85.589	4.974	ITI	Fixation+	6	No_Pain	n/a	7.361	n/a	n/a	110.376
90.58	3.498	Pic2	Picture	6	No_Pain	39	3.846	n/a	n/a	115.366
94.078	2.006	Blank	Blank	6	No_Pain	n/a	1.84	n/a	n/a	118.864
97.924	n/a	ConfirmRating	Rate	6	No_Pain	39	n/a	1.324	0	122.711
97.957	5.935	ITI	Fixation+	7	Pain	n/a	9.923	n/a	n/a	122.744
103.909	3.498	Pic2	Picture	7	Pain	9	6.409	n/a	n/a	128.696
107.407	2.006	Blank	Blank	7	Pain	n/a	4.403	n/a	n/a	132.194
113.816	n/a	ConfirmRating	Rate	7	Pain	9	n/a	3.886	6	138.602
113.84	4.145	ITI	Fixation+	8	Pain	n/a	8.343	n/a	n/a	138.626
118.001	3.498	Pic2	Picture	8	Pain	14	4.829	n/a	n/a	142.787
121.499	2.006	Blank	Blank	8	Pain	n/a	2.822	n/a	n/a	146.286
126.327	n/a	ConfirmRating	Rate	8	Pain	14	n/a	2.306	17	151.114
126.356	4.476	ITI	Fixation+	9	No_Pain	n/a	9.834	n/a	n/a	151.143
130.849	3.498	Pic2	Picture	9	No_Pain	27	6.32	n/a	n/a	155.636
134.347	2.006	Blank	Blank	9	No_Pain	n/a	4.314	n/a	n/a	159.134
140.667	n/a	ConfirmRating	Rate	9	No_Pain	27	n/a	3.797	10	165.454
140.697	5.488	ITI	Fixation+	10	Pain	n/a	7.738	n/a	n/a	165.484
146.201	3.498	Pic2	Picture	10	Pain	20	4.224	n/a	n/a	170.988
149.699	2.006	Blank	Blank	10	Pain	n/a	2.218	n/a	n/a	174.486
153.923	n/a	ConfirmRating	Rate	10	Pain	20	n/a	1.701	28	178.71
153.944	4.625	ITI	Fixation+	11	No_Pain	n/a	8.597	n/a	n/a	178.73
158.585	3.498	Pic2	Picture	11	No_Pain	40	5.082	n/a	n/a	183.372
162.084	2.006	Blank	Blank	11	No_Pain	n/a	3.076	n/a	n/a	186.87
